image_name,seed,method,mIoU,F1,Boundary_IoU
khartoum_736,123,Compact-ResUNet target-adapted,0.27087527776571224,0.42628144949327734,0.12643985771571223
khartoum_737,123,Compact-ResUNet target-adapted,0.1731116349200627,0.2951324149669211,0.12671260640630985
khartoum_738,123,Compact-ResUNet target-adapted,0.26790217112612835,0.4225912333410205,0.11933330221037551
khartoum_739,123,Compact-ResUNet target-adapted,0.2597253559483877,0.41235235080698973,0.10245880862077957
khartoum_74,123,Compact-ResUNet target-adapted,0.15236148103846575,0.26443348470910943,0.11567665030729103
khartoum_740,123,Compact-ResUNet target-adapted,0.35469739683489165,0.5236555376329536,0.13472560937974631
khartoum_741,123,Compact-ResUNet target-adapted,0.11597321025821739,0.20784228365340657,0.12316480088290703
khartoum_743,123,Compact-ResUNet target-adapted,0.0996232829533247,0.18119529569221202,0.061168113658932675
khartoum_744,123,Compact-ResUNet target-adapted,0.1367967290157217,0.2406705183501556,0.16738397332147006
khartoum_745,123,Compact-ResUNet target-adapted,0.05622525251529758,0.1064645110144293,0.04771113942699374
khartoum_746,123,Compact-ResUNet target-adapted,0.13131894952735398,0.2321519489828081,0.07032137179459935
khartoum_747,123,Compact-ResUNet target-adapted,0.1431448849590051,0.25044049418795267,0.08561666195328382
khartoum_748,123,Compact-ResUNet target-adapted,0.19755040472540444,0.3299241584249213,0.12346378932128114
khartoum_749,123,Compact-ResUNet target-adapted,0.18347330614934326,0.31005905278273227,0.11674812254352902
khartoum_75,123,Compact-ResUNet target-adapted,0.20213996396566006,0.33630021465833476,0.1293863697699002
khartoum_750,123,Compact-ResUNet target-adapted,0.006125356139513884,0.012176129137587765,0.018494055503776
khartoum_751,123,Compact-ResUNet target-adapted,0.3918279899006935,0.5630408250782712,0.1692429107952723
khartoum_753,123,Compact-ResUNet target-adapted,0.5033663536193518,0.6696522805725827,0.18441642418891419
khartoum_754,123,Compact-ResUNet target-adapted,0.4607194671080443,0.6308117027016009,0.2751814991114054
khartoum_755,123,Compact-ResUNet target-adapted,0.39385472037543007,0.5651302314623389,0.16946112542805797
khartoum_756,123,Compact-ResUNet target-adapted,0.35980776175827994,0.5292038652476949,0.14696985501310764
khartoum_757,123,Compact-ResUNet target-adapted,0.48253289598447036,0.650957421978773,0.13658465685481808
khartoum_758,123,Compact-ResUNet target-adapted,0.22158664666257785,0.3627849850317007,0.1068576232537475
khartoum_759,123,Compact-ResUNet target-adapted,0.3268502268644985,0.492670868567808,0.1598191026550655
khartoum_76,123,Compact-ResUNet target-adapted,0.19630136074321228,0.32818045215811903,0.10992047351345789
khartoum_760,123,Compact-ResUNet target-adapted,0.3956867245526516,0.5670136680269144,0.13616315898656697
khartoum_761,123,Compact-ResUNet target-adapted,0.04694411289840014,0.08967835497548919,0.05474424454211753
khartoum_762,123,Compact-ResUNet target-adapted,0.1735571199721866,0.29577958672540355,0.110874859861772
khartoum_763,123,Compact-ResUNet target-adapted,0.15594219260561143,0.2698096731877693,0.07319019295160986
khartoum_764,123,Compact-ResUNet target-adapted,0.2147913952686589,0.35362679733337876,0.08458923744965888
khartoum_765,123,Compact-ResUNet target-adapted,0.35551735550285485,0.5245485851722667,0.14127482302064479
khartoum_766,123,Compact-ResUNet target-adapted,0.24641173886763715,0.395393803160619,0.106680492711308
khartoum_767,123,Compact-ResUNet target-adapted,0.1768476995446717,0.3005447512246697,0.0973000747398211
khartoum_768,123,Compact-ResUNet target-adapted,0.19829688319049665,0.33096453136433424,0.10921775898708411
khartoum_769,123,Compact-ResUNet target-adapted,0.1459128453438152,0.2546665672462564,0.072360050893044
khartoum_77,123,Compact-ResUNet target-adapted,0.08464919420518865,0.1560858472163111,0.07748934521801146
khartoum_770,123,Compact-ResUNet target-adapted,0.1489663467566347,0.25930497821273785,0.058066914500475665
khartoum_771,123,Compact-ResUNet target-adapted,0.20396289770536266,0.338819241179271,0.10876563407510281
khartoum_772,123,Compact-ResUNet target-adapted,0.20374004011100671,0.33851169408976195,0.15113016780627261
khartoum_773,123,Compact-ResUNet target-adapted,0.0081587626908752,0.016185471956466864,0.020990140997840946
khartoum_777,123,Compact-ResUNet target-adapted,0.29154132012075057,0.45146262930764247,0.1452112643740731
khartoum_778,123,Compact-ResUNet target-adapted,0.3092416557556219,0.47239813123272495,0.16269631819186378
khartoum_779,123,Compact-ResUNet target-adapted,0.19953651743816794,0.3326893588269271,0.15761702780156683
khartoum_78,123,Compact-ResUNet target-adapted,0.0635478142794069,0.11950156528180407,0.07430977090570356
khartoum_780,123,Compact-ResUNet target-adapted,0.2736637572116286,0.42972685005949796,0.18555287666437123
khartoum_781,123,Compact-ResUNet target-adapted,0.251828140953805,0.4023366031085622,0.16819018052321463
khartoum_784,123,Compact-ResUNet target-adapted,0.007165883007192235,0.014229796952184966,0.018168289210527884
khartoum_785,123,Compact-ResUNet target-adapted,0.018131985478025105,0.03561814329832424,0.030680280479688328
khartoum_786,123,Compact-ResUNet target-adapted,0.1430338574833965,0.2502705524367224,0.08943327239710071
khartoum_787,123,Compact-ResUNet target-adapted,0.23280759206297932,0.37768682406045134,0.12146397255721339
khartoum_788,123,Compact-ResUNet target-adapted,0.08586536010122284,0.15815102545080173,0.04160304244132184
khartoum_789,123,Compact-ResUNet target-adapted,0.28279853464891813,0.4409087273022631,0.11600730082936447
khartoum_79,123,Compact-ResUNet target-adapted,0.06963935687952923,0.13021090974534552,0.1094667006927385
khartoum_791,123,Compact-ResUNet target-adapted,0.09252247151329489,0.16937403838434742,0.04492451209327076
khartoum_792,123,Compact-ResUNet target-adapted,0.1754902353938521,0.29858220869826657,0.05634359059056659
khartoum_793,123,Compact-ResUNet target-adapted,0.02397325800062581,0.04682399235093063,0.024432278997619516
khartoum_794,123,Compact-ResUNet target-adapted,0.3595746861668566,0.5289517226604203,0.17385793049230353
khartoum_795,123,Compact-ResUNet target-adapted,0.3388468856152871,0.506177202570019,0.12238011809841198
khartoum_796,123,Compact-ResUNet target-adapted,0.3370513119065593,0.5041710948637048,0.14159789947581572
khartoum_797,123,Compact-ResUNet target-adapted,0.3094778065176491,0.472673618410563,0.135279339634962
khartoum_798,123,Compact-ResUNet target-adapted,0.24980817548614365,0.3997544269363558,0.12803544285187402
khartoum_799,123,Compact-ResUNet target-adapted,0.30213443136138163,0.4640602753209733,0.17173516562868937
khartoum_8,123,Compact-ResUNet target-adapted,0.2585235224261054,0.4108362185039125,0.14809937670239998
khartoum_80,123,Compact-ResUNet target-adapted,0.045141607496091765,0.08638371522424326,0.11551056862687996
khartoum_800,123,Compact-ResUNet target-adapted,0.38324845233408433,0.5541281491221436,0.12960225354837143
khartoum_801,123,Compact-ResUNet target-adapted,0.27592266229721224,0.43250687592661136,0.09766086809787528
khartoum_802,123,Compact-ResUNet target-adapted,0.3006243332579583,0.46227696279487873,0.11669513620558498
khartoum_803,123,Compact-ResUNet target-adapted,0.462738677011707,0.6327017727554229,0.14504393718245454
khartoum_804,123,Compact-ResUNet target-adapted,0.11031926058891654,0.1987162872959203,0.09598826209680685
khartoum_805,123,Compact-ResUNet target-adapted,0.11447201593954244,0.20542824638420062,0.10470165657238861
khartoum_806,123,Compact-ResUNet target-adapted,0.14962368392588735,0.26030028089668744,0.10068869788291952
khartoum_807,123,Compact-ResUNet target-adapted,0.11573239852059802,0.20745547709003326,0.13661770441034438
khartoum_808,123,Compact-ResUNet target-adapted,0.19137448603025187,0.32126671885929003,0.1383822126873558
khartoum_809,123,Compact-ResUNet target-adapted,0.36784296610411304,0.5378438537452327,0.17397660818896424
khartoum_81,123,Compact-ResUNet target-adapted,0.021324122664367562,0.04175779694387131,0.05464826010089131
khartoum_810,123,Compact-ResUNet target-adapted,0.2763004522642119,0.43297086007267754,0.1282932806877114
khartoum_811,123,Compact-ResUNet target-adapted,0.2716275361617354,0.42721241627305356,0.1443316232563377
khartoum_812,123,Compact-ResUNet target-adapted,0.3044875864222207,0.46683094510262974,0.13587361749854626
khartoum_813,123,Compact-ResUNet target-adapted,0.3058614802668486,0.4684439887210679,0.15704862017516902
khartoum_814,123,Compact-ResUNet target-adapted,0.47976123766622986,0.6484306054979359,0.15716565747736064
khartoum_815,123,Compact-ResUNet target-adapted,0.17510914419092746,0.2980304341194992,0.12985463488487703
khartoum_816,123,Compact-ResUNet target-adapted,0.4289521889573946,0.6003730457492452,0.17285809165558366
khartoum_817,123,Compact-ResUNet target-adapted,0.2622507072759751,0.4155287151182117,0.1789899952377823
khartoum_818,123,Compact-ResUNet target-adapted,0.3300700003774428,0.49631974299641124,0.15987684619285192
khartoum_819,123,Compact-ResUNet target-adapted,0.3595277123880846,0.5289008956741447,0.12885491646449043
khartoum_820,123,Compact-ResUNet target-adapted,0.284426502912785,0.4428848241102665,0.1503821598792368
khartoum_821,123,Compact-ResUNet target-adapted,0.4654587701217083,0.6352396663918819,0.1614610905255665
khartoum_822,123,Compact-ResUNet target-adapted,0.29523820227284236,0.4558824805423666,0.12181956996658116
khartoum_823,123,Compact-ResUNet target-adapted,0.3631222119324974,0.5327801260277817,0.17520154620470618
khartoum_824,123,Compact-ResUNet target-adapted,0.3216327691655118,0.4867203305929634,0.15963874887042842
khartoum_825,123,Compact-ResUNet target-adapted,0.3539805573561353,0.5228739148916814,0.1779594496539181
khartoum_826,123,Compact-ResUNet target-adapted,0.2332344776073756,0.3782483896488289,0.1161766436379105
khartoum_827,123,Compact-ResUNet target-adapted,0.10652885746257997,0.19254600861773816,0.10841117377707875
khartoum_828,123,Compact-ResUNet target-adapted,0.08323697365418888,0.15368192866092686,0.0607840983992401
khartoum_829,123,Compact-ResUNet target-adapted,0.23426610972154463,0.3796038923473795,0.1116615396925579
khartoum_83,123,Compact-ResUNet target-adapted,0.24510796339140822,0.39371359046419535,0.16434156817238352
khartoum_830,123,Compact-ResUNet target-adapted,0.2739615982915308,0.4300939661898751,0.1582009555895587
khartoum_831,123,Compact-ResUNet target-adapted,0.2636728784273207,0.41731192134998346,0.13118888000625625
khartoum_832,123,Compact-ResUNet target-adapted,0.32139465788976646,0.48644764222503506,0.1755547998888544
khartoum_833,123,Compact-ResUNet target-adapted,0.1675492498050261,0.2870101622397668,0.08016229532218472
khartoum_834,123,Compact-ResUNet target-adapted,0.134201518672014,0.23664492854434352,0.056357538647883065
khartoum_836,123,Compact-ResUNet target-adapted,0.41109696584541583,0.582662957675493,0.2422790202477409
khartoum_837,123,Compact-ResUNet target-adapted,0.14603149852529212,0.2548472685267375,0.10875562655570269
khartoum_838,123,Compact-ResUNet target-adapted,0.24070384004948867,0.38801175958243683,0.15692034950194525
khartoum_839,123,Compact-ResUNet target-adapted,0.3225757387213637,0.48779926816572106,0.24167710638046308
khartoum_84,123,Compact-ResUNet target-adapted,0.26072724685164456,0.4136140430098147,0.1350446589626206
khartoum_843,123,Compact-ResUNet target-adapted,0.038564895577584433,0.07426574061884668,0.03748621830967486
khartoum_845,123,Compact-ResUNet target-adapted,0.3810901487897654,0.5518686077422665,0.18156527216526486
khartoum_846,123,Compact-ResUNet target-adapted,0.4237731989257488,0.5952818879374401,0.16607283584832777
khartoum_847,123,Compact-ResUNet target-adapted,0.12612754728928496,0.22400224129620594,0.13120617607633117
khartoum_848,123,Compact-ResUNet target-adapted,0.15765295958236694,0.27236652967056446,0.09652227653408146
khartoum_849,123,Compact-ResUNet target-adapted,1.5439246564743802e-12,1.5439246564743802e-12,0.0014564159802873899
khartoum_85,123,Compact-ResUNet target-adapted,0.2926083250857166,0.4527408951448999,0.17540875393625546
khartoum_850,123,Compact-ResUNet target-adapted,0.23718805804140636,0.3834308882945772,0.10075477283083985
khartoum_852,123,Compact-ResUNet target-adapted,0.31001864968083215,0.47330417739660097,0.14298642534063796
khartoum_853,123,Compact-ResUNet target-adapted,0.266807372701961,0.4212280074321485,0.16328818086525412
khartoum_854,123,Compact-ResUNet target-adapted,0.2162043088133307,0.3555394554129262,0.13717338776374785
khartoum_855,123,Compact-ResUNet target-adapted,0.22662448863132595,0.36950915415694136,0.13690467256182265
khartoum_856,123,Compact-ResUNet target-adapted,0.360989455085731,0.5304808993731422,0.11386857594323915
khartoum_857,123,Compact-ResUNet target-adapted,0.30573795853851954,0.4682991047921958,0.13609705052183382
khartoum_858,123,Compact-ResUNet target-adapted,0.22578460384319085,0.36839197218683606,0.11983820901256456
khartoum_859,123,Compact-ResUNet target-adapted,0.31653208088850215,0.4808573759550987,0.13226299694294907
khartoum_86,123,Compact-ResUNet target-adapted,0.31040582200478195,0.4737552547343352,0.1734816196068547
khartoum_860,123,Compact-ResUNet target-adapted,0.2957475337614712,0.456489441122539,0.10969374777546206
khartoum_861,123,Compact-ResUNet target-adapted,0.07581723975564401,0.14094817772690652,0.07089067071440326
khartoum_862,123,Compact-ResUNet target-adapted,0.09711109972898781,0.17703056646271423,0.042671397560534396
khartoum_863,123,Compact-ResUNet target-adapted,0.27138819138622144,0.4269163316518215,0.149802267336058
khartoum_864,123,Compact-ResUNet target-adapted,0.3092523866810119,0.4724106517992906,0.16219304081340616
khartoum_865,123,Compact-ResUNet target-adapted,0.39163050971204294,0.5628369124976323,0.16090657368582595
khartoum_866,123,Compact-ResUNet target-adapted,0.332364744101723,0.49890954496197165,0.16585751221033346
khartoum_867,123,Compact-ResUNet target-adapted,0.3743412024160587,0.5447573015461581,0.13998353989259782
khartoum_868,123,Compact-ResUNet target-adapted,0.39299651206996983,0.5642462255499234,0.14550406808292166
khartoum_869,123,Compact-ResUNet target-adapted,0.3374682092459124,0.5046373542381668,0.18185843355569695
khartoum_87,123,Compact-ResUNet target-adapted,0.16264071349438894,0.2797781147804359,0.07213907223419136
khartoum_870,123,Compact-ResUNet target-adapted,0.3827301069551035,0.5535861337362484,0.18113391569928217
khartoum_871,123,Compact-ResUNet target-adapted,0.3821304046385275,0.5529585390147825,0.11786874750973238
khartoum_872,123,Compact-ResUNet target-adapted,0.21892892472854483,0.3592152426394511,0.0951167728254498
khartoum_873,123,Compact-ResUNet target-adapted,0.24699626851012788,0.39614596249753514,0.14935593614732146
khartoum_874,123,Compact-ResUNet target-adapted,0.15336547319420046,0.26594427656811553,0.17263940521061233
khartoum_875,123,Compact-ResUNet target-adapted,0.2514865234192982,0.40190048987817867,0.14629933648138332
khartoum_876,123,Compact-ResUNet target-adapted,0.17252078273659552,0.29427330462109724,0.10918114144100308
khartoum_877,123,Compact-ResUNet target-adapted,0.12989931737364305,0.22993078299283257,0.09488230998512756
khartoum_878,123,Compact-ResUNet target-adapted,0.17738006508063345,0.301313178881327,0.1285442051180371
khartoum_879,123,Compact-ResUNet target-adapted,0.20509399020817115,0.3403784134257865,0.10167931907268994
khartoum_88,123,Compact-ResUNet target-adapted,0.24121900826597026,0.38868081564808626,0.13482946260577292
khartoum_880,123,Compact-ResUNet target-adapted,0.24398849062690572,0.3922680836119423,0.11797908368843217
khartoum_881,123,Compact-ResUNet target-adapted,0.058545569099936336,0.11061511343187211,0.04547542489977861
khartoum_882,123,Compact-ResUNet target-adapted,0.16284511520727868,0.28008049064702534,0.08590889116965501
khartoum_883,123,Compact-ResUNet target-adapted,0.12203209681128757,0.21751979672930039,0.105899786341054
khartoum_884,123,Compact-ResUNet target-adapted,0.1941891530275126,0.3252234414205749,0.11110449538729561
khartoum_885,123,Compact-ResUNet target-adapted,0.31008708684169456,0.473383929902056,0.1959747207626268
khartoum_886,123,Compact-ResUNet target-adapted,0.2887709418327571,0.44813384979314885,0.17868220303634277
khartoum_887,123,Compact-ResUNet target-adapted,0.3049213475040561,0.4673405766362294,0.18446248600452278
khartoum_888,123,Compact-ResUNet target-adapted,0.5874339595830571,0.740105068354516,0.27539785344524703
khartoum_889,123,Compact-ResUNet target-adapted,0.3048433585144617,0.467248971342204,0.12617361225618218
khartoum_89,123,Compact-ResUNet target-adapted,0.31861160619934853,0.48325315005756975,0.12607920177955065
khartoum_890,123,Compact-ResUNet target-adapted,0.33632252742317775,0.5033553210710695,0.15439448135116404
khartoum_891,123,Compact-ResUNet target-adapted,0.300590841975606,0.4622373651487156,0.2564102564462308
khartoum_892,123,Compact-ResUNet target-adapted,0.020125786184064447,0.03945745994575714,0.02418071908927201
khartoum_893,123,Compact-ResUNet target-adapted,0.0996156974069946,0.18118274892081968,0.12073940864405193
khartoum_894,123,Compact-ResUNet target-adapted,0.34840739284822325,0.5167687372439967,0.2246511053572354
khartoum_895,123,Compact-ResUNet target-adapted,0.13154944680233085,0.23251206064948202,0.10545183668184993
khartoum_897,123,Compact-ResUNet target-adapted,0.027065097102051867,0.05270376176476583,0.06317840247528031
khartoum_898,123,Compact-ResUNet target-adapted,0.3809016078820454,0.5516708876399862,0.2250874329689612
khartoum_899,123,Compact-ResUNet target-adapted,0.2333706895704363,0.3784274939295135,0.1312831886734527
khartoum_9,123,Compact-ResUNet target-adapted,0.3587983313271782,0.5281112333669077,0.20384007186173886
khartoum_90,123,Compact-ResUNet target-adapted,0.18180294678522269,0.3076704915647942,0.13478770622346709
khartoum_900,123,Compact-ResUNet target-adapted,0.2701594780161569,0.4253945786995068,0.14425361359628527
khartoum_901,123,Compact-ResUNet target-adapted,0.0278499420589205,0.054190676905181645,0.0789248364042599
khartoum_902,123,Compact-ResUNet target-adapted,0.023338339309389427,0.04561216640150824,0.026417692113301704
khartoum_903,123,Compact-ResUNet target-adapted,0.19999673114548858,0.3333287932448016,0.11963772918241741
khartoum_904,123,Compact-ResUNet target-adapted,0.3005221167691582,0.4621561031435141,0.1583304587799262
khartoum_905,123,Compact-ResUNet target-adapted,0.3522154554070363,0.520945762006373,0.16631825706687492
khartoum_906,123,Compact-ResUNet target-adapted,0.26579398363469803,0.41996404955458416,0.13865026337288194
khartoum_907,123,Compact-ResUNet target-adapted,0.28893201564548476,0.44832778166445914,0.17226196452563142
khartoum_908,123,Compact-ResUNet target-adapted,0.25781757743037015,0.4099443067999026,0.14040056872346385
khartoum_909,123,Compact-ResUNet target-adapted,0.2999667145252349,0.4614990694352554,0.1142260582778793
khartoum_91,123,Compact-ResUNet target-adapted,0.06537705351954488,0.1227303578641197,0.03954217947723122
khartoum_910,123,Compact-ResUNet target-adapted,0.4137908354543499,0.5853635843116285,0.13834122441389496
khartoum_911,123,Compact-ResUNet target-adapted,0.3978871537013983,0.5692693471683288,0.10727500164710346
khartoum_912,123,Compact-ResUNet target-adapted,0.08036353501233442,0.14877128375345308,0.08919333454886215
khartoum_913,123,Compact-ResUNet target-adapted,0.3396061156411636,0.5070238358511259,0.17084552595230118
khartoum_914,123,Compact-ResUNet target-adapted,0.3548390845340134,0.5238099322413913,0.15251012269133787
khartoum_915,123,Compact-ResUNet target-adapted,0.36404977496827845,0.533777845425895,0.12483034502620753
khartoum_916,123,Compact-ResUNet target-adapted,0.2227111588435221,0.36429071123227197,0.1287074676318716
khartoum_917,123,Compact-ResUNet target-adapted,0.34897827610407905,0.5173964359334408,0.13933950878647774
khartoum_918,123,Compact-ResUNet target-adapted,0.4641306558952288,0.63400169107358,0.1978249401463596
khartoum_919,123,Compact-ResUNet target-adapted,0.28853459394121084,0.44784920063114214,0.12806463478161909
khartoum_92,123,Compact-ResUNet target-adapted,0.07377296398879782,0.13740886847152614,0.08005513949658452
khartoum_920,123,Compact-ResUNet target-adapted,0.21686241992983096,0.35642882281168564,0.08675766326639506
khartoum_921,123,Compact-ResUNet target-adapted,0.3786748281361454,0.5493316051152283,0.16127506884487042
khartoum_922,123,Compact-ResUNet target-adapted,0.2964930739231322,0.45737702713027106,0.11666044915449278
khartoum_923,123,Compact-ResUNet target-adapted,0.32210081183663536,0.48725605332477434,0.14305786352268599
khartoum_924,123,Compact-ResUNet target-adapted,0.3718216078073677,0.5420844892529751,0.12792481514874174
khartoum_925,123,Compact-ResUNet target-adapted,0.3064846798361373,0.4691745484140578,0.13729322644146594
khartoum_926,123,Compact-ResUNet target-adapted,0.25248533574532045,0.4031749171656183,0.14233725490330615
khartoum_927,123,Compact-ResUNet target-adapted,0.25571030307425746,0.4072759496327212,0.1610392568792414
khartoum_928,123,Compact-ResUNet target-adapted,0.2883002966853791,0.44756691809656257,0.10641520038858657
khartoum_929,123,Compact-ResUNet target-adapted,0.30500630609069046,0.4674403559079131,0.15015566625243862
khartoum_930,123,Compact-ResUNet target-adapted,0.13553691216850042,0.23871863735270216,0.09514810320655842
khartoum_931,123,Compact-ResUNet target-adapted,0.25693614682451316,0.40882927501679783,0.10690524455649085
khartoum_932,123,Compact-ResUNet target-adapted,0.4057829089815185,0.5773052245661694,0.18548600689339198
khartoum_933,123,Compact-ResUNet target-adapted,0.1391287316178154,0.24427218409286572,0.13304749124755982
khartoum_934,123,Compact-ResUNet target-adapted,0.25421179927562304,0.4053729990775696,0.15399544509524904
khartoum_935,123,Compact-ResUNet target-adapted,0.2951578509393077,0.45578668380081017,0.13254985069015102
khartoum_936,123,Compact-ResUNet target-adapted,0.3410037896072672,0.5085799044713897,0.16568047337429082
khartoum_937,123,Compact-ResUNet target-adapted,0.21548286796042015,0.354563398037555,0.11240925140018167
khartoum_938,123,Compact-ResUNet target-adapted,0.1981194966006028,0.3307174237002716,0.10933810648353008
khartoum_939,123,Compact-ResUNet target-adapted,0.22941567985854475,0.373210922256537,0.1418639641679922
khartoum_94,123,Compact-ResUNet target-adapted,0.05045040807318196,0.09605481169775643,0.10428700538683529
khartoum_940,123,Compact-ResUNet target-adapted,0.06614220733380455,0.12407764532470456,0.0678765508096592
khartoum_941,123,Compact-ResUNet target-adapted,0.2246952303673423,0.3669406474289236,0.15369420153898075
khartoum_942,123,Compact-ResUNet target-adapted,0.16967784066216304,0.29012747743587797,0.11804968879998956
khartoum_943,123,Compact-ResUNet target-adapted,0.2616842069876083,0.4148172823882109,0.14126678809276855
khartoum_944,123,Compact-ResUNet target-adapted,0.17954886629837633,0.3044365035281004,0.11465369903329808
khartoum_945,123,Compact-ResUNet target-adapted,0.15003605167050604,0.26092408399257155,0.1554783097929324
khartoum_946,123,Compact-ResUNet target-adapted,0.3512457912461553,0.5198843815411144,0.15401924133315495
khartoum_947,123,Compact-ResUNet target-adapted,0.2758081388732397,0.4323661692839368,0.1284383641412496
khartoum_948,123,Compact-ResUNet target-adapted,0.31814783785569495,0.48271950796213753,0.15223043005308112
khartoum_949,123,Compact-ResUNet target-adapted,0.38784775888754114,0.5589197466418011,0.18395687819614254
khartoum_95,123,Compact-ResUNet target-adapted,0.2390719257550692,0.3858886974765016,0.12275672609178309
khartoum_950,123,Compact-ResUNet target-adapted,0.42754819853508724,0.5989965158075848,0.1715110241479963
khartoum_951,123,Compact-ResUNet target-adapted,0.4162437940603554,0.5878137589100019,0.1449110320325271
khartoum_952,123,Compact-ResUNet target-adapted,0.29161629508891757,0.4515525178762929,0.13706264999504697
khartoum_954,123,Compact-ResUNet target-adapted,0.0530832115220439,0.10081484718517747,0.04470064725241134
khartoum_956,123,Compact-ResUNet target-adapted,0.25859571957435573,0.4109273781119858,0.20375327058072312
khartoum_957,123,Compact-ResUNet target-adapted,0.18599104565214866,0.31364662715334174,0.18975064919065873
khartoum_958,123,Compact-ResUNet target-adapted,0.1633659983337251,0.2808505639106193,0.10720526953147462
khartoum_959,123,Compact-ResUNet target-adapted,0.24538924481049607,0.394076383478589,0.1521018073569884
khartoum_96,123,Compact-ResUNet target-adapted,0.2583364352187497,0.41059994447935005,0.16084420731445914
khartoum_960,123,Compact-ResUNet target-adapted,0.029812803339151688,0.057899461410930206,0.026325501303649582
khartoum_961,123,Compact-ResUNet target-adapted,0.16305895342661167,0.28039671238531966,0.11743281276354818
khartoum_962,123,Compact-ResUNet target-adapted,0.1186699817113645,0.2121626282118661,0.08708604684018924
khartoum_963,123,Compact-ResUNet target-adapted,0.4138210635832969,0.5853938298728691,0.2355759891237597
khartoum_964,123,Compact-ResUNet target-adapted,0.37312650133746134,0.5434699584832717,0.17081627262194288
khartoum_965,123,Compact-ResUNet target-adapted,0.22366371681553335,0.3655640250526266,0.12400505839796173
khartoum_966,123,Compact-ResUNet target-adapted,0.3468091918053735,0.5150086499484767,0.17946077513830286
khartoum_967,123,Compact-ResUNet target-adapted,0.41398474861183493,0.5855575868379257,0.1985843352095092
khartoum_968,123,Compact-ResUNet target-adapted,0.09784643187733084,0.17825158243512856,0.023852242754365673
khartoum_969,123,Compact-ResUNet target-adapted,0.019251547004129007,0.037775850443106024,0.04555647351533629
khartoum_97,123,Compact-ResUNet target-adapted,0.23506571807610027,0.38065297196010006,0.15307495626572287
khartoum_970,123,Compact-ResUNet target-adapted,0.48744155524651395,0.6554093551130451,0.17862608400281146
khartoum_971,123,Compact-ResUNet target-adapted,0.35045432807393506,0.519016927545125,0.12898252826717282
khartoum_972,123,Compact-ResUNet target-adapted,0.3409483550829977,0.508518249476421,0.17848410758265035
khartoum_973,123,Compact-ResUNet target-adapted,0.5064230551902309,0.6723517055120631,0.13941124780694458
khartoum_974,123,Compact-ResUNet target-adapted,0.42212164899643756,0.593650549225447,0.17183142237692967
khartoum_975,123,Compact-ResUNet target-adapted,0.4823964497052359,0.650833250175131,0.18615200955357677
khartoum_976,123,Compact-ResUNet target-adapted,0.2942067251702761,0.454651825628612,0.14482185712043186
khartoum_977,123,Compact-ResUNet target-adapted,0.13615996415530382,0.2396844959342048,0.12027627819053448
khartoum_978,123,Compact-ResUNet target-adapted,0.3623519063213328,0.5319505256158432,0.165491140551835
khartoum_979,123,Compact-ResUNet target-adapted,0.1422910980031208,0.24913281430808384,0.20442663800652547
khartoum_98,123,Compact-ResUNet target-adapted,0.3173159134209449,0.4817612999097705,0.19264964579598307
khartoum_980,123,Compact-ResUNet target-adapted,0.5282931200440467,0.6913505179272268,0.2085146261516265
khartoum_981,123,Compact-ResUNet target-adapted,0.4074658874003548,0.5790064129404434,0.1291129602483868
khartoum_982,123,Compact-ResUNet target-adapted,0.35703286656234773,0.5261963440372933,0.10774005280880197
khartoum_983,123,Compact-ResUNet target-adapted,0.4022606057655178,0.5737315932731284,0.15188868460992858
khartoum_984,123,Compact-ResUNet target-adapted,0.29266168826215094,0.4528047685158553,0.09614312503625694
khartoum_985,123,Compact-ResUNet target-adapted,0.14822394730851982,0.2581795087188171,0.09756944444966685
khartoum_986,123,Compact-ResUNet target-adapted,0.4014354311417005,0.5728917968259438,0.13893035466547107
khartoum_987,123,Compact-ResUNet target-adapted,0.2493224212168536,0.3991322287695958,0.1767028079000461
khartoum_989,123,Compact-ResUNet target-adapted,0.48859242073193543,0.6564488894683956,0.18284294995829495
khartoum_99,123,Compact-ResUNet target-adapted,0.14157941099964885,0.24804128321740418,0.14122636011186118
khartoum_990,123,Compact-ResUNet target-adapted,0.20905877732894604,0.3458207016038419,0.10182628063160956
khartoum_991,123,Compact-ResUNet target-adapted,0.42923880188432983,0.6006537204460555,0.19700280989082103
khartoum_992,123,Compact-ResUNet target-adapted,0.18052885642624406,0.30584403835966767,0.07478293344155743
khartoum_993,123,Compact-ResUNet target-adapted,0.16971625564061443,0.29018363183354007,0.0962356113336489
khartoum_994,123,Compact-ResUNet target-adapted,0.20075207247926882,0.33437722420402577,0.10505572167565838
khartoum_995,123,Compact-ResUNet target-adapted,0.16677238608952644,0.285869614462724,0.07522991105777754
khartoum_996,123,Compact-ResUNet target-adapted,0.027972027974125936,0.054421768709468334,0.032634032651378264
khartoum_997,123,Compact-ResUNet target-adapted,0.13361672794615337,0.23573527921741289,0.09387459225451401
khartoum_998,123,Compact-ResUNet target-adapted,0.08218385819067642,0.1518852042884005,0.024927575294583792
khartoum_999,123,Compact-ResUNet target-adapted,0.09385113269027345,0.17159763313959595,0.06638115633357636
kitsap_0,123,Compact-ResUNet target-adapted,5.05050504795429e-10,5.05050504795429e-10,3.184713374781938e-10
kitsap_1,123,Compact-ResUNet target-adapted,4.926108371957582e-10,4.926108371957582e-10,3.058103974599968e-10
