image_id,region,mIoU,F1,Boundary_IoU
dunedin_581,Dunedin,0.7712453716249678,0.8708509661959846,0.2805581835417192
dunedin_582,Dunedin,0.8366491389750156,0.9110603884221965,0.10169301492205747
dunedin_583,Dunedin,0.9600031893794065,0.9795934971752378,0.5009069869299999
dunedin_584,Dunedin,0.7576487915916749,0.8621162489526456,0.3141568206259327
dunedin_585,Dunedin,0.9250770761627897,0.9610805589215077,0.37024738502930227
dunedin_586,Dunedin,0.8421120656885561,0.9142897235991488,0.28214950202735345
dunedin_587,Dunedin,0.5848140577093475,0.7380222996690161,0.21045125429967654
dunedin_588,Dunedin,0.41653292057104835,0.5881019982267696,0.15336716585462384
dunedin_589,Dunedin,0.8518182515143341,0.9199804039275498,0.450559341651983
dunedin_59,Dunedin,0.734778851442111,0.847115297527571,0.4172265074254905
dunedin_590,Dunedin,0.0709739435576835,0.1325409343228452,0.13383416806590767
dunedin_591,Dunedin,0.10512755494819688,0.19025415568964152,0.08228927710674497
dunedin_592,Dunedin,0.48558327504568743,0.6537274391843398,0.2968473624045692
dunedin_593,Dunedin,0.18029164829075162,0.30550355674633084,0.03615651317304821
dunedin_594,Dunedin,1.0,1.0,1.0
dunedin_595,Dunedin,1.0,1.0,1.0
dunedin_596,Dunedin,1.0,1.0,1.0
dunedin_597,Dunedin,1.0,1.0,1.0
dunedin_598,Dunedin,1.0,1.0,1.0
dunedin_599,Dunedin,1.0,1.0,1.0
dunedin_6,Dunedin,0.7414710437146514,0.8515456474463566,0.40888776456865705
dunedin_60,Dunedin,0.8611169442634632,0.9253765024467163,0.37931168578891966
dunedin_600,Dunedin,1.0,1.0,1.0
dunedin_601,Dunedin,1.0,1.0,1.0
dunedin_602,Dunedin,1.0,1.0,1.0
dunedin_603,Dunedin,1.0,1.0,1.0
dunedin_604,Dunedin,0.6431873148537528,0.7828533108057038,0.3663328685531553
dunedin_605,Dunedin,0.7937098582937545,0.8849924692376547,0.45916425078491563
dunedin_606,Dunedin,0.7913670429754457,0.8835342216197984,0.4567845947175005
dunedin_607,Dunedin,0.801480650959123,0.8898021197533454,0.4792083738503712
dunedin_608,Dunedin,0.4666751398081681,0.636371514238312,0.25030354814385797
dunedin_609,Dunedin,0.7166925599871683,0.8349690290406344,0.4060041647419828
dunedin_61,Dunedin,1.0,1.0,1.0
dunedin_610,Dunedin,0.6008897502550284,0.7506947310503489,0.4147684978456545
dunedin_611,Dunedin,0.03101087395581943,0.06015625001223755,0.04647519584735052
dunedin_612,Dunedin,1.2165450120174518e-10,1.2165450120174518e-10,1.3315579225923358e-10
dunedin_613,Dunedin,0.13233475334434058,0.2337378640869692,0.052704031483722644
dunedin_614,Dunedin,0.2643290971284022,0.4181333763938759,0.18480300188127075
dunedin_615,Dunedin,0.5757183019967386,0.7307375960118304,0.23347210658104298
dunedin_616,Dunedin,0.8004943603153664,0.8891939657894824,0.345558407158328
dunedin_617,Dunedin,0.9553744954403227,0.9771780266829896,0.5216522318486232
dunedin_618,Dunedin,0.8013038469105283,0.8896931500866224,0.23043187393337192
dunedin_619,Dunedin,0.9091920365130223,0.9524364434010161,0.3710792131868646
dunedin_62,Dunedin,2.777777770061728e-09,2.777777770061728e-09,1.1111111098765432e-09
dunedin_620,Dunedin,0.7864142731558414,0.8804388600932254,0.31612751441167836
dunedin_621,Dunedin,0.7882979885462694,0.8816181571473342,0.24478613177721575
dunedin_622,Dunedin,0.8540107494171909,0.9212576029406191,0.41248225119780246
dunedin_623,Dunedin,0.9467206685586723,0.9726312396524796,0.14301938219909888
dunedin_624,Dunedin,0.8089754786699301,0.8944018182763905,0.1659993326687821
dunedin_625,Dunedin,0.4368892508149356,0.6081042788328227,0.15464018235377844
dunedin_626,Dunedin,0.4070038838718719,0.5785398157561037,0.1301027041109916
dunedin_627,Dunedin,0.08255413563148688,0.15251733454054983,0.18976003539544664
dunedin_628,Dunedin,0.13702209976656285,0.2410192375232212,0.12459964065991251
dunedin_629,Dunedin,0.8446463706937756,0.9157813487861872,0.15374959066066066
dunedin_63,Dunedin,0.7724580132802615,0.8716234827480919,0.39525081626954434
dunedin_630,Dunedin,0.9084612980112643,0.95203533753387,0.2664082947490114
dunedin_631,Dunedin,0.790352585848646,0.88290160507568,0.25075229989145065
dunedin_632,Dunedin,0.9033028838202745,0.9491950981623428,0.37602965404052696
dunedin_633,Dunedin,5.844535359097339e-11,5.844535359097339e-11,4.5682960253737647e-11
dunedin_634,Dunedin,1.0,1.0,1.0
dunedin_635,Dunedin,1.0,1.0,1.0
dunedin_636,Dunedin,8.992805754586976e-11,8.992805754586976e-11,1.0111223457016054e-10
dunedin_637,Dunedin,1.0,1.0,1.0
dunedin_638,Dunedin,1.0,1.0,1.0
dunedin_639,Dunedin,1.0,1.0,1.0
dunedin_64,Dunedin,0.6466007320329679,0.7853764661379806,0.2809956917299985
dunedin_640,Dunedin,0.0005045409182389233,0.0010085729197675958,0.012028869365514925
dunedin_641,Dunedin,0.8105600141629137,0.895369397117264,0.5200460534744274
dunedin_642,Dunedin,0.7829324533016375,0.8782525124288058,0.4876300972547769
dunedin_643,Dunedin,0.8317770987803,0.9081640984965319,0.48042389210219494
dunedin_644,Dunedin,0.781938606547631,0.8776268763404617,0.47483539783799333
dunedin_645,Dunedin,0.6600899001564896,0.7952459684187687,0.33905240488629534
dunedin_646,Dunedin,0.7067267766052753,0.8281662727654273,0.3565403499964055
dunedin_647,Dunedin,0.6785749091571713,0.8085131088939689,0.3520133605509848
dunedin_648,Dunedin,0.6891070395919702,0.8159424162465213,0.3845888384949108
dunedin_649,Dunedin,0.7647191095462852,0.8666751614002152,0.25343383585840146
dunedin_65,Dunedin,1.0,1.0,1.0
dunedin_650,Dunedin,0.4744416129521442,0.6435542903621946,0.0805763073709363
dunedin_651,Dunedin,0.20062210879055573,0.33419692561237435,0.0682475718171717
dunedin_652,Dunedin,0.8622529298584177,0.9260320293054345,0.3515310091247029
dunedin_653,Dunedin,0.246687410042284,0.3957486183863802,0.13565182021850838
dunedin_654,Dunedin,0.5108709286286837,0.6762601873506134,0.16892548750737998
dunedin_655,Dunedin,0.7878088034701551,0.8813121424852225,0.27018928125022595
dunedin_656,Dunedin,0.7330508055994497,0.8459657422978049,0.26453044805308773
dunedin_657,Dunedin,0.8134740144009315,0.89714438469042,0.3931113008840072
dunedin_658,Dunedin,0.8766731071490588,0.9342842968329426,0.46610669438585806
dunedin_659,Dunedin,0.9032384865085422,0.9491595434952403,0.46341709049064195
dunedin_66,Dunedin,1.0,1.0,1.0
dunedin_660,Dunedin,0.8460496044882101,0.9166054936239196,0.3287981859490536
dunedin_661,Dunedin,0.7757474661091324,0.8737137244056793,0.19406374179225502
dunedin_662,Dunedin,0.44815750964529455,0.6189347590441254,0.21472769899221825
dunedin_663,Dunedin,0.6762571110976386,0.8068656134195302,0.255838437985683
dunedin_664,Dunedin,0.19869515689277195,0.3315190784743638,0.10018524819817705
dunedin_665,Dunedin,0.08927823303747988,0.16392181598667402,0.07761825407590298
dunedin_666,Dunedin,0.9479149764725394,0.9732611411911815,0.4253543307116779
dunedin_667,Dunedin,0.6622364734268386,0.7968017595732704,0.2358183247866259
dunedin_668,Dunedin,0.7209192092979163,0.8378303936672163,0.23875655293277495
dunedin_669,Dunedin,0.8081638471777985,0.8939055478175424,0.4754657080186962
dunedin_67,Dunedin,1.0,1.0,1.0
dunedin_670,Dunedin,0.7870284986611623,0.8808236681739228,0.4223071548949069
dunedin_671,Dunedin,0.7514522181675025,0.8580904581611075,0.37410347136189104
dunedin_672,Dunedin,0.6899832744854488,0.8165563350858462,0.34547321852310414
dunedin_673,Dunedin,0.9122311827962888,0.9541013565756867,0.5884740259807065
dunedin_674,Dunedin,0.7490846596447054,0.8565447710190681,0.4164110429559737
dunedin_675,Dunedin,0.796762108646016,0.8868865887267341,0.36601859680569127
dunedin_676,Dunedin,1.0,1.0,1.0
dunedin_677,Dunedin,0.5799753422907016,0.7341574602664005,0.3154151851148774
dunedin_678,Dunedin,0.730919112484674,0.844544504954167,0.45229318474224234
dunedin_679,Dunedin,0.7958791171845173,0.886339297081618,0.4994695418334128
dunedin_68,Dunedin,1.0,1.0,1.0
dunedin_680,Dunedin,0.775239124217841,0.8733912109550941,0.4278830803186326
dunedin_681,Dunedin,0.7676648757416622,0.8685638169049787,0.42670157068280334
dunedin_682,Dunedin,0.6056951763295212,0.7544335752611094,0.27239472565484985
dunedin_683,Dunedin,0.7490184881152312,0.8565015100809561,0.4400640215667311
dunedin_684,Dunedin,0.7977982121563547,0.8875280960474274,0.4487428846747047
dunedin_685,Dunedin,0.7612813896409324,0.8644631052350441,0.46910300350956396
dunedin_686,Dunedin,0.8604624304161638,0.9249984480725526,0.4540811645632769
dunedin_687,Dunedin,0.777084674823372,0.8745612247210244,0.19810326660169847
dunedin_688,Dunedin,0.5289312874272714,0.6918967409152943,0.09641225775379655
dunedin_689,Dunedin,0.11744968713064946,0.21021024656951806,0.08329973796067679
dunedin_69,Dunedin,1.0,1.0,1.0
dunedin_690,Dunedin,0.6430864681407614,0.7827786067380337,0.2767572301355809
dunedin_691,Dunedin,0.8415068948041303,0.9139329287101025,0.44073930758327284
dunedin_692,Dunedin,0.8420099856931282,0.9142295560099885,0.3513603696115212
dunedin_693,Dunedin,0.7379979024423435,0.8492506249923649,0.23405908072167686
dunedin_694,Dunedin,0.8643227109122725,0.927224354295713,0.38695666589507327
dunedin_695,Dunedin,0.8683355458627368,0.9295284755305804,0.521941623999763
dunedin_696,Dunedin,0.8897951209984007,0.941684218687448,0.44873034451453503
dunedin_697,Dunedin,0.8563957917278697,0.9226435392106618,0.3162926979773591
dunedin_698,Dunedin,0.9091552179903581,0.9524162408830606,0.3425030071683358
dunedin_699,Dunedin,0.8643206557145648,0.9272231716847457,0.31955922865297787
dunedin_7,Dunedin,0.6409399773506211,0.7811863763417404,0.354452926210998
dunedin_70,Dunedin,0.43875395988069227,0.6099082568843127,0.17987804879519587
dunedin_700,Dunedin,0.6700657715935532,0.8024423744150849,0.2441088091125885
dunedin_701,Dunedin,0.3346102843677853,0.5014351954077187,0.1474040549025006
dunedin_702,Dunedin,0.8892586380410744,0.9413836942548908,0.33550906230354033
dunedin_703,Dunedin,0.8152449324326925,0.8982203094103384,0.33431871034119937
dunedin_704,Dunedin,0.5152247687252326,0.6800638154271337,0.24438738078324
dunedin_705,Dunedin,0.7783498681405459,0.875361909469796,0.46365888551776524
dunedin_706,Dunedin,0.7547070525575887,0.8602086045730187,0.39056070596551845
dunedin_707,Dunedin,0.8159301825336244,0.8986360713440462,0.43584122530271296
dunedin_708,Dunedin,0.8058531980177707,0.8924902632198966,0.42062934831358706
dunedin_709,Dunedin,0.7602174450215957,0.8637767420968839,0.39029564432683234
dunedin_71,Dunedin,0.7405039089060578,0.8509074930734527,0.3856384860297643
dunedin_710,Dunedin,0.6620611183365993,0.7966748166263146,0.2742703533081853
dunedin_711,Dunedin,0.7677539076442013,0.868620801033658,0.30651165162585664
dunedin_712,Dunedin,0.8454155728428441,0.9162332704719073,0.45483757062339397
dunedin_713,Dunedin,0.810941340254351,0.8956019968491775,0.4456267148516174
dunedin_714,Dunedin,0.7889945377304518,0.8820536017189763,0.48587570621617127
dunedin_715,Dunedin,0.7628590514365047,0.8654793482380652,0.4492131616607845
dunedin_716,Dunedin,0.8412364995619636,0.9137734340613226,0.5483898257302228
dunedin_717,Dunedin,0.8145489430682217,0.8977977102020913,0.47981765198222737
dunedin_718,Dunedin,0.8633507537083296,0.9266647752604655,0.5474034264688755
dunedin_719,Dunedin,0.5546567801420664,0.7135424194268425,0.2303313385019657
dunedin_72,Dunedin,0.7873649050123053,0.8810343123602834,0.30594801342867084
dunedin_720,Dunedin,0.8302409468127236,0.9072477022858587,0.5166099532124274
dunedin_721,Dunedin,0.8104305323227742,0.8952903940290196,0.4890871092161914
dunedin_722,Dunedin,0.7027805945459481,0.8254505563392686,0.3824842125269871
dunedin_723,Dunedin,0.8129584111691939,0.8968307338554541,0.46945461231264196
dunedin_724,Dunedin,0.8392211622537236,0.9125831949707576,0.37531113596415966
dunedin_725,Dunedin,0.5518800082191567,0.7112405666624783,0.30288305798760795
dunedin_726,Dunedin,0.626174967159029,0.7701200421906569,0.3178277170390009
dunedin_727,Dunedin,0.7762641072532367,0.8740413141079125,0.46810567609372505
dunedin_728,Dunedin,0.818194326599149,0.9000075675403603,0.5022739459426404
dunedin_729,Dunedin,0.8219185098556278,0.9022560618484703,0.33425847403352543
dunedin_73,Dunedin,0.6006974050936016,0.7505446103454098,0.1096892138992175
dunedin_730,Dunedin,0.7888530337438437,0.881965168589425,0.283389052931298
dunedin_731,Dunedin,0.7574072673173983,0.8619598671325654,0.17341701274048477
dunedin_732,Dunedin,0.7717583723358007,0.871177903698317,0.33701829992087623
dunedin_733,Dunedin,0.828909399047466,0.9064521178349519,0.40131413954105105
dunedin_734,Dunedin,0.8029586985164956,0.8907122489019235,0.3371853883083508
dunedin_735,Dunedin,0.770404164473568,0.8703144512796295,0.28781880369694374
dunedin_736,Dunedin,0.752723437790014,0.8589186651592123,0.24859736493964382
dunedin_737,Dunedin,0.8796392358663185,0.9359660290990381,0.3676579925697572
dunedin_738,Dunedin,0.8091225880274188,0.8944917203312374,0.29963563866595755
dunedin_739,Dunedin,0.7098599058143432,0.8303135284948148,0.2629980418044879
dunedin_74,Dunedin,1.0,1.0,1.0
dunedin_740,Dunedin,0.8993638452025549,0.9470158626785748,0.35567253300317664
dunedin_741,Dunedin,0.6979104871142356,0.822081602546913,0.36418014258610965
dunedin_742,Dunedin,0.7263940727543692,0.8415159484360667,0.42213559656852795
dunedin_743,Dunedin,0.7405194934859635,0.8509177820269112,0.35807205385080715
dunedin_744,Dunedin,0.822003424657839,0.902307222405054,0.4664185910785217
dunedin_745,Dunedin,0.7773765268193001,0.8747460260548636,0.3607312308143988
dunedin_746,Dunedin,0.8072429267227504,0.8933419130172275,0.4134317628859394
dunedin_747,Dunedin,0.7809334848076213,0.8769934323424553,0.4409851559475149
dunedin_748,Dunedin,0.7913170122757593,0.8835030392195722,0.4028254936606106
dunedin_749,Dunedin,0.7185646627134049,0.836238144893197,0.37820836407650293
dunedin_75,Dunedin,0.7376065677303499,0.8489914592042815,0.4366943389952998
dunedin_750,Dunedin,0.810543886493583,0.8953595574678325,0.4628441872275205
dunedin_751,Dunedin,0.6904711288454964,0.8168978660012992,0.43678788073486924
dunedin_752,Dunedin,0.8183057996487616,0.9000750036729376,0.5019189869716627
dunedin_753,Dunedin,0.7711317705242763,0.8707785421249857,0.48602375960994804
dunedin_754,Dunedin,0.8167175126063944,0.8991133810722093,0.4940392807127304
dunedin_755,Dunedin,0.8091378953904935,0.8945010741877439,0.4628010942852952
dunedin_756,Dunedin,0.6103062913934167,0.7580002570374074,0.34987593053058125
dunedin_757,Dunedin,0.8025094807811204,0.8904357944717165,0.47266664301771494
dunedin_758,Dunedin,0.8110965415507867,0.8956966378569841,0.47875202785684573
dunedin_759,Dunedin,0.8163962712322229,0.8989186821863846,0.47614329564542074
dunedin_76,Dunedin,0.8093087877738335,0.8946054904973083,0.42169714174550754
dunedin_760,Dunedin,0.8013625502062444,0.8897293330700142,0.4573278199584554
dunedin_761,Dunedin,0.7181618983982375,0.835965340713956,0.2998399823448109
dunedin_762,Dunedin,0.8000225485500343,0.8889028075725178,0.46898646488424284
dunedin_763,Dunedin,0.7612854596143127,0.8644657292304433,0.42920857499554144
dunedin_764,Dunedin,0.8049924148395566,0.8919621026895553,0.4566000530896504
dunedin_765,Dunedin,0.799849989061911,0.8887962818265072,0.4743241564167877
dunedin_766,Dunedin,0.7798359968236387,0.8763009605551385,0.36884566900888016
dunedin_767,Dunedin,0.9006614444517481,0.9477347447446387,0.2369930142868766
dunedin_768,Dunedin,0.7798580824162119,0.8763149041158034,0.30873837981591307
dunedin_769,Dunedin,0.6949593442732728,0.8200306946845011,0.2818037666584644
dunedin_77,Dunedin,0.4427668539358452,0.6137746410334478,0.21216296005498755
dunedin_770,Dunedin,0.7701535231902256,0.8701544957548722,0.40613384787365464
dunedin_771,Dunedin,0.797308083403714,0.8872247232024046,0.4615138572701998
dunedin_772,Dunedin,0.8145516394218894,0.8977993480321725,0.4744830396260323
dunedin_773,Dunedin,0.7858910891091869,0.8801108801109666,0.415314975482526
dunedin_774,Dunedin,0.7100716139578607,0.8304583365539173,0.30311726311443216
dunedin_775,Dunedin,0.7669469411430359,0.8681040989795739,0.266611977036369
dunedin_776,Dunedin,0.8501220835596173,0.9189902559553643,0.38397189225707445
dunedin_777,Dunedin,0.7296730839875334,0.8437121335150795,0.432681614351811
dunedin_778,Dunedin,0.63730066122202,0.7784772538308843,0.3062135991735227
dunedin_779,Dunedin,0.7255555730309586,0.8409530059427605,0.3415312779859872
dunedin_78,Dunedin,1.0,1.0,1.0
dunedin_780,Dunedin,0.7983157632090346,0.8878482628483406,0.41354010747818926
dunedin_781,Dunedin,0.6648447644910107,0.7986867949146639,0.38620055197933256
dunedin_782,Dunedin,0.7370318041582754,0.8486106038977386,0.3906178837121888
dunedin_783,Dunedin,0.7983804919291454,0.8878882922852867,0.41064017778411566
dunedin_784,Dunedin,0.8016030144338332,0.8898775235294051,0.4466588182547184
dunedin_785,Dunedin,0.662657763172285,0.7971066299390236,0.37844410398730954
dunedin_786,Dunedin,0.6786185487006624,0.8085440843314433,0.35883803130852515
dunedin_787,Dunedin,0.7715540368815177,0.8710477025466297,0.45604095224030605
dunedin_788,Dunedin,0.4963486229780245,0.6634130781501887,0.35727077759986453
dunedin_789,Dunedin,0.765750014816918,0.8673368352158463,0.41677837703208914
dunedin_79,Dunedin,1.0,1.0,1.0
dunedin_790,Dunedin,0.7443343223286738,0.8534308048641027,0.44240969036897076
dunedin_791,Dunedin,0.7438799431233545,0.8531320588398952,0.32943534915050143
dunedin_792,Dunedin,0.8044973697904438,0.8916581240390411,0.462558212624032
dunedin_793,Dunedin,0.6801624915379818,0.8096389426180496,0.34546800765505353
dunedin_794,Dunedin,0.7300850001582772,0.8439874342490722,0.42339128627931116
dunedin_795,Dunedin,0.848923812777717,0.9182896633283204,0.40648690145042105
dunedin_796,Dunedin,0.7228083796640331,0.8391047875038515,0.36113562441854435
dunedin_797,Dunedin,0.5126998029367599,0.6778606065004058,0.2142996679115618
dunedin_798,Dunedin,0.7276337792670606,0.8423472474298709,0.4617699357206706
dunedin_799,Dunedin,0.8026827704149181,0.890542455487172,0.46332444444539855
dunedin_8,Dunedin,1.0,1.0,1.0
dunedin_80,Dunedin,1.0,1.0,1.0
dunedin_800,Dunedin,0.7677744857683256,0.8686339710741628,0.38612378067152825
dunedin_801,Dunedin,0.7605046358489094,0.8639620940073613,0.4073146448470687
dunedin_802,Dunedin,0.7137458714780222,0.8329658245797766,0.4002434118233908
dunedin_803,Dunedin,0.8145924847675294,0.8978241578817323,0.48309966065484217
dunedin_804,Dunedin,0.7145205770051716,0.8334931485664744,0.35522587628743046
dunedin_805,Dunedin,0.774819185136598,0.8731246446120452,0.39316239316392315
dunedin_806,Dunedin,0.8077470771957738,0.8936505414780803,0.35051847137308584
dunedin_807,Dunedin,0.7315539739029733,0.8449681441392883,0.4291978015200562
dunedin_808,Dunedin,0.8045715258640199,0.8917036696328647,0.4512728162818182
dunedin_809,Dunedin,0.7924905235121479,0.88423398965514,0.4423106337427265
dunedin_81,Dunedin,0.8095447547854678,0.8947496353919863,0.2786034442255579
dunedin_810,Dunedin,0.809618490109195,0.8947946702957134,0.483239221167715
dunedin_811,Dunedin,0.8221395596808204,0.9023892328255837,0.5132905789131885
dunedin_812,Dunedin,0.7470638014158542,0.8552221170289561,0.34869087612822297
dunedin_813,Dunedin,0.5614635496620933,0.7191503763035897,0.36487614806764734
dunedin_814,Dunedin,0.7902705250946651,0.8828504005591796,0.4220630282482733
dunedin_815,Dunedin,0.6905339402608548,0.8169418238997308,0.3269623107520296
dunedin_816,Dunedin,0.595921500126251,0.7468055290676151,0.25200900926159664
dunedin_817,Dunedin,0.7893341815100731,0.8822658055342586,0.3777072659543034
dunedin_818,Dunedin,0.7072918818429724,0.8285541439807709,0.33022899632091546
dunedin_819,Dunedin,0.7356280436853649,0.8476793704292208,0.3371083942819094
dunedin_82,Dunedin,0.7727313553493227,0.8717974700649005,0.44028414977336944
dunedin_820,Dunedin,0.7377270610157775,0.8490712696669712,0.3660221870067638
dunedin_821,Dunedin,0.7429848731938608,0.8525431110968911,0.4216222731121571
dunedin_822,Dunedin,0.7636040132468561,0.8659585797162067,0.4355400696904249
dunedin_823,Dunedin,0.8383782191828293,0.9120845867673756,0.5218827877816988
dunedin_824,Dunedin,0.8109343285539043,0.8955977207648341,0.4479499023776181
dunedin_825,Dunedin,0.5605814879256323,0.7184264227952173,0.39880538158374274
dunedin_826,Dunedin,0.8110320284701992,0.8956573000590874,0.44476865360824064
dunedin_827,Dunedin,0.7706405371080192,0.8704652592745742,0.4555986973964943
dunedin_828,Dunedin,0.7711903154874454,0.8708158674355299,0.4060885811649409
dunedin_829,Dunedin,0.7201850517619351,0.8373343914645887,0.3581476160267361
dunedin_83,Dunedin,0.8326884253031782,0.9087070271263727,0.551947028221851
dunedin_830,Dunedin,0.5622928503800831,0.7198302805301464,0.2654144950375385
dunedin_831,Dunedin,0.7828888888891727,0.8782251028294549,0.38824644089357113
dunedin_832,Dunedin,0.7133083645446775,0.8326678131103845,0.3784168148083689
dunedin_833,Dunedin,0.736866037464109,0.8485007151615189,0.4195709998645826
dunedin_834,Dunedin,0.8045112781957786,0.8916666666667556,0.46332139876850537
dunedin_835,Dunedin,1.0,1.0,1.0
dunedin_836,Dunedin,0.3975363941776897,0.5689102564106445,0.19675526406974128
dunedin_837,Dunedin,0.7673088478009664,0.8683358867983559,0.3810967454313311
dunedin_838,Dunedin,0.7586228419491947,0.8627464898707656,0.419555555556814
dunedin_839,Dunedin,0.770624738683878,0.8704551809850114,0.44921348314709886
dunedin_84,Dunedin,0.7954778448574336,0.8860904044410404,0.453892090828922
dunedin_840,Dunedin,0.7608843280768874,0.8642070531774306,0.4171792687937018
dunedin_841,Dunedin,0.7610433045218249,0.8643095857638741,0.40387786630664674
dunedin_842,Dunedin,0.6212026756081438,0.7663479526087267,0.3726874131120153
dunedin_843,Dunedin,0.7780082041935072,0.8751457978185602,0.382159537858339
dunedin_844,Dunedin,0.7679300046273421,0.8687334935402528,0.4028014007015452
dunedin_845,Dunedin,0.7698297962568961,0.8699478310117571,0.45086431446931624
dunedin_846,Dunedin,0.8143950774557868,0.8977042404653134,0.4731996317211617
dunedin_847,Dunedin,0.8338922590569101,0.9094233916290108,0.5012680560159127
dunedin_848,Dunedin,0.7849536413268012,0.8795227205377336,0.42252800564625115
dunedin_849,Dunedin,0.8402424922032914,0.9131867085595143,0.4410451379157433
dunedin_85,Dunedin,0.5702476095805545,0.7263155264190473,0.2566257559620392
dunedin_850,Dunedin,0.8011397423194563,0.8895919883347644,0.44615280412000086
dunedin_851,Dunedin,0.7760886777519765,0.873930099857534,0.41015785861628845
dunedin_852,Dunedin,0.739936687254058,0.8505328874025859,0.3664312422121003
dunedin_853,Dunedin,0.8173122065730379,0.8994736332225438,0.4468893551878668
dunedin_854,Dunedin,0.7504778896398069,0.8574548631335204,0.38469401663014624
dunedin_855,Dunedin,0.7885635877405965,0.8817842352886843,0.4481390189809018
dunedin_856,Dunedin,0.8151993683381824,0.8981926531678243,0.44795372589015237
dunedin_857,Dunedin,0.7233588082725726,0.8394755692200022,0.3896514797522643
dunedin_858,Dunedin,0.835302403127752,0.9102613299085226,0.5102191943140052
dunedin_859,Dunedin,0.8276928030915671,0.9057242023292291,0.4959784779246284
dunedin_86,Dunedin,0.4644962486674103,0.6343426950907113,0.20106880432858593
dunedin_860,Dunedin,0.7431230488311493,0.8526340688677622,0.3875914681628845
dunedin_861,Dunedin,0.8017731881722884,0.8899823722934966,0.44330085820039916
dunedin_862,Dunedin,0.753176497767301,0.8592135460706302,0.42864971150620945
dunedin_863,Dunedin,0.8082649829865497,0.8939674114039485,0.47870111732025594
dunedin_864,Dunedin,0.7364434498197501,0.8482204818084352,0.47186769728753597
dunedin_865,Dunedin,0.735985827360775,0.84791686171721,0.39479693597515597
dunedin_866,Dunedin,0.7880730442531924,0.8814774617691808,0.42999634739279596
dunedin_867,Dunedin,0.737295070403405,0.8487850831603287,0.34852838732432717
dunedin_868,Dunedin,0.7326663067906993,0.8457096486716715,0.37158569747276354
dunedin_869,Dunedin,0.8041149358470663,0.8914231791662017,0.45100008511456124
dunedin_87,Dunedin,5.780346817468007e-10,5.780346817468007e-10,3.311258277049252e-10
dunedin_870,Dunedin,0.7575397087659358,0.8620456254701291,0.41555040969110163
dunedin_871,Dunedin,0.7393559424812247,0.8501490976325847,0.4042095585227073
dunedin_872,Dunedin,0.8194276733179625,0.9007532262313397,0.3528153644724888
dunedin_873,Dunedin,0.7046984831690366,0.8267719953130485,0.078934854983691
dunedin_874,Dunedin,0.6959712851425195,0.8207347509235197,0.2513180695364611
dunedin_875,Dunedin,0.7847485409425828,0.8793939571207819,0.44413295221444565
dunedin_876,Dunedin,0.752641169957842,0.8588651035463976,0.4225610941292694
dunedin_877,Dunedin,0.8053736458781592,0.8921960810903043,0.4467737864903731
dunedin_878,Dunedin,0.789702866043161,0.8824960623648594,0.47051089723149575
dunedin_879,Dunedin,0.803069237727363,0.8907802550494588,0.4635492774810782
dunedin_88,Dunedin,0.823807652359678,0.903393130622905,0.4804378332880145
dunedin_880,Dunedin,0.8439890777596566,0.9153948772679327,0.5381200306745406
dunedin_881,Dunedin,0.8508227042863472,0.9193994673999529,0.46792108957597245
dunedin_882,Dunedin,0.6894567608735533,0.8161875187820375,0.35034310194610774
dunedin_883,Dunedin,0.7797540463842119,0.8762492187820146,0.4269632710139872
dunedin_884,Dunedin,0.7614145358491481,0.8645489410384732,0.436921133876935
dunedin_885,Dunedin,0.7733032885639046,0.8721613426771309,0.46781783378635383
dunedin_886,Dunedin,0.7536738339573696,0.8595370693950826,0.3718721274656014
dunedin_887,Dunedin,0.8217164630088581,0.9021343109032576,0.4287300604338578
dunedin_888,Dunedin,0.7769542359737756,0.8744786109225964,0.42301676590998816
dunedin_889,Dunedin,0.7141146239088008,0.8332168852048697,0.3926413582532589
dunedin_89,Dunedin,0.8008533726659983,0.8894154125167175,0.4821804342971073
dunedin_890,Dunedin,0.7909750272727674,0.8832898451712639,0.44623577826326255
dunedin_891,Dunedin,0.702681605290197,0.8253822712441903,0.33750302639190405
dunedin_892,Dunedin,0.7743814800594938,0.8728466665843013,0.4503148923342567
dunedin_893,Dunedin,0.7187566988214095,0.8363681716140049,0.39851608760933505
dunedin_894,Dunedin,0.826422384246493,0.9049630483885924,0.5101148168407952
dunedin_895,Dunedin,0.8378774237764041,0.9117881453211439,0.5406386540018245
dunedin_896,Dunedin,0.8392913987396713,0.9126247198401573,0.5392798477314962
dunedin_897,Dunedin,0.7580019668607092,0.8623448450562966,0.40306957261796234
dunedin_898,Dunedin,0.7053678035616138,0.8272324622153184,0.42797117540890434
dunedin_899,Dunedin,0.7915435576521048,0.8836442231852293,0.4729763779544158
dunedin_9,Dunedin,0.802600472836572,0.8904918032858694,0.6501210654176609
dunedin_90,Dunedin,0.4371770554011473,0.6083830155199372,0.17620447863095673
dunedin_900,Dunedin,0.7965655463584911,0.8867648029574404,0.47127089758370694
dunedin_901,Dunedin,0.7879536471438466,0.8814027683574731,0.445458395905258
dunedin_902,Dunedin,0.7229339638210729,0.8391894048191492,0.38267573696425095
dunedin_903,Dunedin,0.6035005256981395,0.7527288155208178,0.36034586768807425
dunedin_904,Dunedin,0.4143105623975502,0.5858834309976467,0.17333893524294255
dunedin_905,Dunedin,0.758096274418677,0.8624058709973162,0.3944670106501384
