image_id,region,mIoU,F1,Boundary_IoU
kitsap_1235,Kitsap,7.530120481360684e-11,7.530120481360684e-11,1.0952902517967919e-10
kitsap_1236,Kitsap,0.4200952793542639,0.5916437938458121,0.3135361632480682
kitsap_1237,Kitsap,0.34092997611944625,0.5084978070242805,0.15522759603209055
kitsap_1238,Kitsap,1.0,1.0,1.0
kitsap_1239,Kitsap,1.0,1.0,1.0
kitsap_124,Kitsap,1.0,1.0,1.0
kitsap_1240,Kitsap,0.2654155496175492,0.41949152543602775,0.21566174632935547
kitsap_1241,Kitsap,0.5415958049919104,0.7026430705598592,0.16006455400293335
kitsap_1242,Kitsap,1.455180442353679e-11,1.455180442353679e-11,2.406159768950766e-11
kitsap_1243,Kitsap,0.2715435841440061,0.42710857500643234,0.17603509735157616
kitsap_1244,Kitsap,0.4196141479566226,0.5911664779393451,0.3153384747801766
kitsap_1245,Kitsap,1.0,1.0,1.0
kitsap_1246,Kitsap,8.980691513165866e-12,8.980691513165866e-12,1.543924656452927e-11
kitsap_1247,Kitsap,7.866582756388714e-12,7.866582756388714e-12,1.663339986665613e-11
kitsap_1248,Kitsap,0.03454956410987166,0.06679151062629851,0.08062390160191951
kitsap_1249,Kitsap,2.0639834880894946e-11,2.0639834880894946e-11,2.950722927030076e-11
kitsap_125,Kitsap,1.0,1.0,1.0
kitsap_1250,Kitsap,1.480823337753875e-11,1.480823337753875e-11,2.7412280701002954e-11
kitsap_1251,Kitsap,0.3602388059777881,0.5296699438243533,0.236099698723143
kitsap_1252,Kitsap,0.603443563820669,0.7526845065642348,0.3702825528676095
kitsap_1253,Kitsap,0.2593070104873601,0.4118249296210414,0.19427738291973254
kitsap_1254,Kitsap,1.0,1.0,1.0
kitsap_1255,Kitsap,1.0,1.0,1.0
kitsap_1256,Kitsap,1.9996000799440193e-11,1.9996000799440193e-11,4.6685340800808344e-11
kitsap_1257,Kitsap,0.42610286644793444,0.5975766215310395,0.23434650458254266
kitsap_1258,Kitsap,0.0681551116607475,0.12761276130012067,0.025735294153465614
kitsap_1259,Kitsap,0.28226724335801806,0.4402627374500219,0.15678824723513707
kitsap_126,Kitsap,1.0,1.0,1.0
kitsap_1260,Kitsap,3.373819163179021e-11,3.373819163179021e-11,6.188118811498259e-11
kitsap_1261,Kitsap,0.06350723847222745,0.1194298189402924,0.07372175983177832
kitsap_1262,Kitsap,1.5062509413841503e-11,1.5062509413841503e-11,1.9127773526795566e-11
kitsap_1263,Kitsap,0.427665706062869,0.5991118288305866,0.22869766464909116
kitsap_1264,Kitsap,0.4635561160286619,0.6334654489120547,0.4152791381189919
kitsap_1265,Kitsap,0.30385922119257897,0.46609206922251556,0.16082506204775396
kitsap_1266,Kitsap,0.14322739054503852,0.2505667581523616,0.0969417195875089
kitsap_1267,Kitsap,1.4126289023673876e-11,1.4126289023673876e-11,2.2356360384029592e-11
kitsap_1268,Kitsap,0.02779359837079629,0.054084007546779514,0.03802363052549895
kitsap_1269,Kitsap,2.5412960609265236e-11,2.5412960609265236e-11,3.944773175386794e-11
kitsap_127,Kitsap,1.0,1.0,1.0
kitsap_1270,Kitsap,1.0,1.0,1.0
kitsap_1271,Kitsap,3.8417210909012014e-11,3.8417210909012014e-11,4.4702726864340514e-11
kitsap_1272,Kitsap,3.254149039920138e-11,3.254149039920138e-11,4.180602006514189e-11
kitsap_1273,Kitsap,0.06335766426092386,0.11916529381880382,0.112470402560676
kitsap_1274,Kitsap,0.7687405159402506,0.8692518874421885,0.5010552976149829
kitsap_1275,Kitsap,0.036595744687683715,0.07060755337253279,0.011402665214845408
kitsap_1276,Kitsap,0.17254901961575753,0.29431438127665943,0.1395695364380866
kitsap_1277,Kitsap,2.8240609996378407e-11,2.8240609996378407e-11,4.317789291696123e-11
kitsap_1278,Kitsap,1.7562346329161182e-11,1.7562346329161182e-11,2.957704820971378e-11
kitsap_1279,Kitsap,1.76522506616478e-11,1.76522506616478e-11,2.994011975958263e-11
kitsap_128,Kitsap,1.0,1.0,1.0
kitsap_1280,Kitsap,1.0,1.0,1.0
kitsap_1281,Kitsap,1.9353590090587312e-11,1.9353590090587312e-11,2.8192839018094365e-11
kitsap_1282,Kitsap,1.709401709109504e-10,1.709401709109504e-10,2.6809651467343253e-10
kitsap_1283,Kitsap,1.0,1.0,1.0
kitsap_1284,Kitsap,0.19649051215677432,0.32844474762400333,0.18424279585578654
kitsap_1285,Kitsap,1.0,1.0,1.0
kitsap_1286,Kitsap,0.31289488800527143,0.4766488023681871,0.17854899498777405
kitsap_1287,Kitsap,6.37755102000143e-11,6.37755102000143e-11,1.4492753621088006e-10
kitsap_1288,Kitsap,1.9331142470146315e-11,1.9331142470146315e-11,3.014772384594068e-11
kitsap_1289,Kitsap,1.0816657652668288e-11,1.0816657652668288e-11,2.149613069601255e-11
kitsap_129,Kitsap,1.0,1.0,1.0
kitsap_1290,Kitsap,1.0,1.0,1.0
kitsap_1291,Kitsap,1.0,1.0,1.0
kitsap_1292,Kitsap,1.0,1.0,1.0
kitsap_1293,Kitsap,1.0,1.0,1.0
kitsap_1294,Kitsap,5.5463117024100765e-11,5.5463117024100765e-11,7.639419403541678e-11
kitsap_1295,Kitsap,5.2002080080499104e-11,5.2002080080499104e-11,7.246376811069103e-11
kitsap_1296,Kitsap,8.294625082877449e-12,8.294625082877449e-12,1.3555645926344643e-11
kitsap_1297,Kitsap,0.08535151659804018,0.15727902948099481,0.12747102934125867
kitsap_1298,Kitsap,1.2030798844898569e-11,1.2030798844898569e-11,2.3030861353684228e-11
kitsap_1299,Kitsap,2.7808676306234464e-11,2.7808676306234464e-11,4.334633723262478e-11
kitsap_13,Kitsap,1.0,1.0,1.0
kitsap_130,Kitsap,1.0,1.0,1.0
kitsap_1300,Kitsap,0.10163223668577362,0.1845120963168826,0.045523520506275235
kitsap_1301,Kitsap,0.06262771304433298,0.11787329141355503,0.015532940555119326
kitsap_1302,Kitsap,0.2755491881609626,0.43204792212920234,0.25382291864023193
kitsap_1303,Kitsap,0.09075147964912565,0.1664017539097484,0.08151922187260861
kitsap_1304,Kitsap,0.12018311701821015,0.21457762608696915,0.06441868060855307
kitsap_1305,Kitsap,0.37857104572343586,0.5492223950250807,0.19300518135295763
kitsap_1306,Kitsap,0.06905756732202264,0.12919335577500166,0.06020666386482278
kitsap_1307,Kitsap,0.04029637333887565,0.07747094840587941,0.058683043345979485
kitsap_1308,Kitsap,0.07359088031572399,0.13709296839149254,0.08819616044310595
kitsap_1309,Kitsap,1.0,1.0,1.0
kitsap_131,Kitsap,2.86286859424956e-11,2.86286859424956e-11,3.075976622483052e-11
kitsap_1310,Kitsap,0.15385457731518912,0.26667932049318266,0.05713290368352958
kitsap_1311,Kitsap,0.6550322660720557,0.7915643452998565,0.3287572625876458
kitsap_1312,Kitsap,2.0959966463614336e-11,2.0959966463614336e-11,3.248862897880154e-11
kitsap_1313,Kitsap,0.234055922090895,0.3793279022434861,0.2002459520475482
kitsap_1314,Kitsap,0.4704426968324605,0.6398653927069295,0.30135597517043017
kitsap_1315,Kitsap,0.22745574231975804,0.37061334999807033,0.1486035482245863
kitsap_1316,Kitsap,0.4815178922583413,0.6500331785026541,0.28205925005922866
kitsap_1317,Kitsap,1.315097317184178e-11,1.315097317184178e-11,2.444987775001345e-11
kitsap_1318,Kitsap,0.6033333333774074,0.7525987526158975,0.4586956522327505
kitsap_1319,Kitsap,0.4050464807831974,0.576559546333811,0.29566854993899866
kitsap_132,Kitsap,1.0,1.0,1.0
kitsap_1320,Kitsap,0.033361847749643084,0.06456953643932832,0.032634833423818795
kitsap_1321,Kitsap,0.08160932256856727,0.15090351176559527,0.0459770115014672
kitsap_1322,Kitsap,7.142857137755102e-10,7.142857137755102e-10,4.54545454338843e-10
kitsap_1323,Kitsap,5.524861875400629e-10,5.524861875400629e-10,3.436426115657585e-10
kitsap_1324,Kitsap,0.23634036246556395,0.3823224892410096,0.19645088728822233
kitsap_1325,Kitsap,0.11916527137207837,0.21295384054291933,0.08223101050673509
kitsap_1326,Kitsap,0.22372345395370397,0.36564381148328984,0.14805254403058535
kitsap_1327,Kitsap,0.14022597121854027,0.24596172119420412,0.05145565336209145
kitsap_1328,Kitsap,0.670502092052507,0.8027551659369536,0.29261837075490027
kitsap_1329,Kitsap,1.0,1.0,1.0
kitsap_133,Kitsap,1.0,1.0,1.0
kitsap_1330,Kitsap,2.7816411682119154e-11,2.7816411682119154e-11,4.378283712592895e-11
kitsap_1331,Kitsap,0.22639800771504645,0.3692080487471071,0.15148547178741478
kitsap_1332,Kitsap,1.0,1.0,1.0
kitsap_1333,Kitsap,0.5400521003005527,0.7013426366455086,0.3550212164225596
kitsap_1334,Kitsap,3.5727045372071206e-11,3.5727045372071206e-11,7.278020377927363e-11
kitsap_1335,Kitsap,0.029603353763111233,0.05750438487185226,0.031026252993805313
kitsap_1336,Kitsap,4.476275738385127e-11,4.476275738385127e-11,5.5741360086079073e-11
kitsap_1337,Kitsap,2.990430621920143e-11,2.990430621920143e-11,3.6284470245417836e-11
kitsap_1338,Kitsap,0.44207372435589176,0.6131083548472385,0.13085248693748203
kitsap_1339,Kitsap,1.0,1.0,1.0
kitsap_134,Kitsap,1.0,1.0,1.0
kitsap_1340,Kitsap,1.0,1.0,1.0
kitsap_1341,Kitsap,6.888950123953644e-12,6.888950123953644e-12,1.475361463536805e-11
kitsap_1342,Kitsap,3.267973855141185e-10,3.267973855141185e-10,1.862197392576872e-10
kitsap_1343,Kitsap,0.50274881517059,0.6691055884971042,0.3102013422911382
kitsap_1344,Kitsap,2.359046944978555e-11,2.359046944978555e-11,3.229974160102391e-11
kitsap_1345,Kitsap,0.11349393434649863,0.20385191305207903,0.08673158856678097
kitsap_1346,Kitsap,0.22945536578126444,0.37326343381799953,0.17918842909897967
kitsap_1347,Kitsap,0.5478007997112514,0.7078440582441644,0.33737975263904885
kitsap_1348,Kitsap,1.0,1.0,1.0
kitsap_1349,Kitsap,1.0,1.0,1.0
kitsap_135,Kitsap,1.0,1.0,1.0
kitsap_1350,Kitsap,0.44674085851812995,0.617582417588421,0.16564580561476308
kitsap_1351,Kitsap,1.0,1.0,1.0
kitsap_1352,Kitsap,0.08672248805193297,0.15960374244414416,0.09036922284817019
kitsap_1353,Kitsap,0.36324417604127507,0.5329113924198446,0.24950099805392542
kitsap_1354,Kitsap,6.1274509800167e-11,6.1274509800167e-11,6.480881399450364e-11
kitsap_1355,Kitsap,1.0,1.0,1.0
kitsap_1356,Kitsap,3.497726477667096e-11,3.497726477667096e-11,5.737234652568144e-11
kitsap_1357,Kitsap,0.47343529885818636,0.6426278768036425,0.2977711334697231
kitsap_1358,Kitsap,3.6913990400999856e-11,3.6913990400999856e-11,6.207324642693524e-11
kitsap_1359,Kitsap,3.684598378640951e-11,3.684598378640951e-11,8.298755186033297e-11
kitsap_136,Kitsap,2.12765956994115e-09,2.12765956994115e-09,8.403361337476167e-10
kitsap_1360,Kitsap,0.4563732928748562,0.6267257098235067,0.1960531169458493
kitsap_1361,Kitsap,0.46558430577599214,0.6353565658938914,0.28577939837543803
kitsap_1362,Kitsap,0.3481889501026842,0.5165284140210904,0.12535864049601944
kitsap_1363,Kitsap,0.21512005192283018,0.3540720961339201,0.18616144976507173
kitsap_1364,Kitsap,0.3733874820981035,0.5437467385711646,0.30599613155489375
kitsap_1365,Kitsap,1.0,1.0,1.0
kitsap_1366,Kitsap,2.6239832064386254e-11,2.6239832064386254e-11,3.591954022859484e-11
kitsap_1367,Kitsap,0.28864059592965957,0.44797687862867125,0.16924398628998094
kitsap_1368,Kitsap,0.5831375942689685,0.7366859284730854,0.35820895523632085
kitsap_1369,Kitsap,2.357378594946785e-11,2.357378594946785e-11,4.306632213423487e-11
kitsap_137,Kitsap,1.0333781130408867e-11,1.0333781130408867e-11,1.754385964881502e-11
kitsap_1370,Kitsap,0.15740626161171384,0.27199828932671866,0.09489563236107883
kitsap_1371,Kitsap,0.4406575781951262,0.6117450598421769,0.23480312104455087
kitsap_1372,Kitsap,0.3528628495411355,0.52165354331101,0.19561417449236274
kitsap_1373,Kitsap,0.5599913213373836,0.7179415855393888,0.2495426271771115
kitsap_1374,Kitsap,0.30600000001735,0.46860643186315837,0.09927140259110787
kitsap_1375,Kitsap,1.0,1.0,1.0
kitsap_1376,Kitsap,1.0,1.0,1.0
kitsap_1377,Kitsap,2.775464890292105e-11,2.775464890292105e-11,6.40204865515992e-11
kitsap_1378,Kitsap,0.6183377748199671,0.7641640508425659,0.31106612687109614
kitsap_1379,Kitsap,1.0,1.0,1.0
kitsap_138,Kitsap,1.0,1.0,1.0
kitsap_1380,Kitsap,0.3953157674663712,0.5666326958841399,0.19103946405117722
kitsap_1381,Kitsap,0.17517142402188507,0.29812063234074143,0.08729956733154365
kitsap_1382,Kitsap,0.2008641585077367,0.3345326897820576,0.12460981397022587
kitsap_1383,Kitsap,0.23999393573013958,0.38708888617939735,0.13102511881990792
kitsap_1384,Kitsap,4.36300174501034e-11,4.36300174501034e-11,5.330490404833129e-11
kitsap_1385,Kitsap,2.4050024049445646e-11,2.4050024049445646e-11,6.648936169770682e-11
kitsap_1386,Kitsap,1.0,1.0,1.0
kitsap_1387,Kitsap,0.36028169015886535,0.5297162973797946,0.23578717203951213
kitsap_1388,Kitsap,1.862197392576872e-10,1.862197392576872e-10,1.5015015012760508e-10
kitsap_1389,Kitsap,1.0,1.0,1.0
kitsap_139,Kitsap,2.3201856147953554e-11,2.3201856147953554e-11,4.587155963092332e-11
kitsap_1390,Kitsap,1.148237455492614e-11,1.148237455492614e-11,2.0325203251619407e-11
kitsap_1391,Kitsap,1.1507479860586021e-10,1.1507479860586021e-10,1.051524710720134e-10
kitsap_1392,Kitsap,1.0,1.0,1.0
kitsap_1393,Kitsap,0.11228842714858554,0.20190523321536677,0.02945084147410428
kitsap_1394,Kitsap,3.378378378264244e-11,3.378378378264244e-11,3.990422984677158e-11
kitsap_1395,Kitsap,1.0,1.0,1.0
kitsap_1396,Kitsap,1.0,1.0,1.0
kitsap_1397,Kitsap,1.0,1.0,1.0
kitsap_1398,Kitsap,0.4294939657058067,0.6009035029282315,0.1863363363485535
kitsap_1399,Kitsap,1.0,1.0,1.0
kitsap_14,Kitsap,1.0,1.0,1.0
kitsap_140,Kitsap,1.0,1.0,1.0
kitsap_1400,Kitsap,1.0,1.0,1.0
kitsap_1401,Kitsap,1.0,1.0,1.0
kitsap_1402,Kitsap,1.0,1.0,1.0
kitsap_1403,Kitsap,8.417508416799872e-11,8.417508416799872e-11,1.0405827262184617e-10
kitsap_1404,Kitsap,1.0,1.0,1.0
kitsap_1405,Kitsap,1.0,1.0,1.0
kitsap_1406,Kitsap,7.363770249825937e-11,7.363770249825937e-11,1.1235955054917308e-10
kitsap_1407,Kitsap,0.11907270811586682,0.2128060263669956,0.10262784091971319
kitsap_1408,Kitsap,1.0834236186231481e-11,1.0834236186231481e-11,9.345794391649924e-11
kitsap_1409,Kitsap,2.7540622417308163e-11,2.7540622417308163e-11,4.911591355357976e-11
kitsap_141,Kitsap,1.0,1.0,1.0
kitsap_1410,Kitsap,1.0,1.0,1.0
kitsap_1411,Kitsap,1.0,1.0,1.0
kitsap_1412,Kitsap,1.0,1.0,1.0
kitsap_1413,Kitsap,0.6815782161800061,0.8106411103798639,0.2894655545477459
kitsap_1414,Kitsap,1.0,1.0,1.0
kitsap_1415,Kitsap,1.0,1.0,1.0
kitsap_1416,Kitsap,0.6326836582259845,0.7750229568617977,0.36686390541910296
kitsap_1417,Kitsap,0.21727115717053436,0.3569807037477709,0.21177538582269778
kitsap_1418,Kitsap,0.20983858571545216,0.34688691233358465,0.12291169454562803
kitsap_1419,Kitsap,1.8181818178512396e-10,1.8181818178512396e-10,1.5748031493582988e-10
kitsap_142,Kitsap,1.0,1.0,1.0
kitsap_1420,Kitsap,1.0,1.0,1.0
kitsap_1421,Kitsap,1.0,1.0,1.0
kitsap_1422,Kitsap,1.0,1.0,1.0
kitsap_1423,Kitsap,1.381215469422484e-10,1.381215469422484e-10,1.8050541512987268e-10
kitsap_1424,Kitsap,0.06456414551060968,0.12129686271850654,0.07479784368135449
kitsap_1425,Kitsap,1.0,1.0,1.0
kitsap_1426,Kitsap,3.547357218746103e-11,3.547357218746103e-11,5.178663904444398e-11
kitsap_1427,Kitsap,0.4304455124116061,0.601834195953856,0.28829479770071725
kitsap_1428,Kitsap,0.46308068460314084,0.6330213903773978,0.28546626985899143
kitsap_1429,Kitsap,0.15059642148524524,0.2617710583259644,0.10178692605515072
kitsap_143,Kitsap,1.8181818148760329e-09,1.8181818148760329e-09,6.802721083807672e-10
kitsap_1430,Kitsap,1.0,1.0,1.0
kitsap_1431,Kitsap,0.7671673819778178,0.8682452944759455,0.4198523023583873
kitsap_1432,Kitsap,0.7622694048116161,0.8650997432379005,0.42643262780452074
kitsap_1433,Kitsap,5.4024851428739874e-11,5.4024851428739874e-11,8.417508416799872e-11
kitsap_1434,Kitsap,1.67897918062997e-11,1.67897918062997e-11,2.392916965724027e-11
kitsap_1435,Kitsap,2.0938023450147864e-11,2.0938023450147864e-11,3.274394236958926e-11
kitsap_1436,Kitsap,3.5997120229085774e-11,3.5997120229085774e-11,7.092198581057291e-11
kitsap_1437,Kitsap,0.25345762505785985,0.4044135517454702,0.18333187276151666
kitsap_1438,Kitsap,1.0,1.0,1.0
kitsap_1439,Kitsap,0.8542333430359548,0.9213871018371036,0.589331075377251
kitsap_144,Kitsap,1.0,1.0,1.0
kitsap_1440,Kitsap,0.32909048832065385,0.49521156190584,0.1839267548487502
kitsap_1441,Kitsap,0.21193997391026598,0.3497532525854665,0.08221963975766676
kitsap_1442,Kitsap,5.211047420259976e-11,5.211047420259976e-11,8.488964345629119e-11
kitsap_1443,Kitsap,0.08541062802816027,0.15737938402031887,0.070391414156086
kitsap_1444,Kitsap,1.862197392888972e-11,1.862197392888972e-11,3.9215686272971934e-11
kitsap_1445,Kitsap,8.10307106386757e-12,8.10307106386757e-12,1.4206563432103898e-11
kitsap_1446,Kitsap,1.5039855617159876e-11,1.5039855617159876e-11,3.212335367709209e-11
kitsap_1447,Kitsap,0.2765712570092245,0.43330328093985615,0.15937757061173993
kitsap_1448,Kitsap,0.44505831799075307,0.6159728122365338,0.28253560127291794
kitsap_1449,Kitsap,0.30975348346090537,0.472995090059493,0.04782608706001891
kitsap_145,Kitsap,1.0,1.0,1.0
kitsap_1450,Kitsap,1.0,1.0,1.0
kitsap_1451,Kitsap,1.0,1.0,1.0
kitsap_1452,Kitsap,5.899705014401197e-11,5.899705014401197e-11,8.136696500558445e-11
kitsap_1453,Kitsap,3.4928396785367506e-11,3.4928396785367506e-11,6.609385326727733e-11
kitsap_1454,Kitsap,1.0,1.0,1.0
kitsap_1455,Kitsap,1.1978917105750132e-11,1.1978917105750132e-11,2.1092596498184085e-11
kitsap_1456,Kitsap,0.12152300371103625,0.216710675224286,0.11235955057492077
kitsap_1457,Kitsap,0.34697604469495136,0.5151925990947029,0.22364788047387288
kitsap_1458,Kitsap,2.701242571509961e-11,2.701242571509961e-11,3.2341526519005774e-11
kitsap_1459,Kitsap,0.7392233701553537,0.8500614502283887,0.3144329897260601
kitsap_146,Kitsap,0.17741481274039125,0.3013633102212226,0.13937432580066075
kitsap_1460,Kitsap,1.0,1.0,1.0
kitsap_1461,Kitsap,0.955604395606347,0.9772982692745045,0.7911975435218835
kitsap_1462,Kitsap,0.3556954059237798,0.5247423637589383,0.2160528800903484
kitsap_1463,Kitsap,0.07717929197680642,0.14329887800032423,0.0780383795440222
kitsap_1464,Kitsap,0.3681232493032598,0.5381434011730144,0.16510727537372877
kitsap_1465,Kitsap,0.24566290997058587,0.39442919589613484,0.14060157890336164
kitsap_1466,Kitsap,0.504011520268422,0.6702229517188468,0.3077358490696654
kitsap_1467,Kitsap,0.16870332655857598,0.28870171363217106,0.10248526776575749
kitsap_1468,Kitsap,1.0,1.0,1.0
kitsap_1469,Kitsap,1.0,1.0,1.0
kitsap_147,Kitsap,0.11285532457453484,0.20282119711015226,0.07363300907290116
kitsap_1470,Kitsap,1.0,1.0,1.0
kitsap_1471,Kitsap,0.5637185929692088,0.7209974934139662,0.3985567582737009
kitsap_1472,Kitsap,0.4943224125140141,0.6616007474328147,0.26375140960701976
kitsap_1473,Kitsap,0.1925370591379701,0.3229032719056593,0.09538461541244972
kitsap_1474,Kitsap,0.17605880294976012,0.2994047619117122,0.08343306549694934
kitsap_1475,Kitsap,0.6531426094525085,0.7901830195616436,0.3819190238559964
kitsap_1476,Kitsap,0.40182847192510374,0.5732919254684888,0.2118226601067831
kitsap_1477,Kitsap,8.643042350160497e-11,8.643042350160497e-11,9.727626458197701e-11
kitsap_1478,Kitsap,0.1607190770281535,0.2769301895682633,0.1348707198066083
kitsap_1479,Kitsap,1.0,1.0,1.0
kitsap_148,Kitsap,0.335620123764654,0.5025682344697092,0.2310842086659946
kitsap_1480,Kitsap,1.0,1.0,1.0
kitsap_1481,Kitsap,2.5400050799456437e-11,2.5400050799456437e-11,3.512469265770549e-11
kitsap_1482,Kitsap,0.02457583548059344,0.047972701730991704,0.02345881070173251
kitsap_1483,Kitsap,0.09840762209941763,0.179182336532942,0.03501146928606771
kitsap_1484,Kitsap,8.116883116817232e-12,8.116883116817232e-12,1.3644426251689938e-11
kitsap_1485,Kitsap,2.7262813521612246e-11,2.7262813521612246e-11,5.249343831745441e-11
kitsap_1486,Kitsap,0.21692220330247675,0.3565095660349369,0.17309679643174136
kitsap_1487,Kitsap,1.1488970588103295e-11,1.1488970588103295e-11,1.8590816136482788e-11
kitsap_1488,Kitsap,0.2322653653070778,0.37697296677164105,0.16574768417329347
kitsap_1489,Kitsap,2.444987774463328e-10,2.444987774463328e-10,2.7700831017257384e-10
kitsap_149,Kitsap,2.0533880899274355e-10,2.0533880899274355e-10,1.4858841008193338e-10
kitsap_1490,Kitsap,1.0,1.0,1.0
kitsap_1491,Kitsap,8.223007976250118e-12,8.223007976250118e-12,1.61316341342776e-11
kitsap_1492,Kitsap,7.45267551045273e-12,7.45267551045273e-12,1.439677512216532e-11
kitsap_1493,Kitsap,5.948839976169251e-12,5.948839976169251e-12,1.207146306117731e-11
kitsap_1494,Kitsap,0.09855834007613475,0.17943214570933075,0.025775853190784865
kitsap_1495,Kitsap,0.31033786512780764,0.47367610047011316,0.12024403772467838
kitsap_1496,Kitsap,0.1491740788017999,0.25961963734498855,0.04535073412576344
kitsap_1497,Kitsap,1.8705574260779917e-11,1.8705574260779917e-11,3.1535793124202594e-11
kitsap_1498,Kitsap,0.1546014908317474,0.26780060836012287,0.027740538320844173
kitsap_1499,Kitsap,1.24999999984375e-10,1.24999999984375e-10,2.1739130430056708e-10
kitsap_15,Kitsap,1.1820330967869937e-10,1.1820330967869937e-10,1.3192612135462717e-10
kitsap_150,Kitsap,1.0,1.0,1.0
kitsap_1500,Kitsap,0.45314622001400495,0.6236760124634039,0.2652043868476215
kitsap_1501,Kitsap,0.3425682081603016,0.5103177716790088,0.25377459205042285
kitsap_1502,Kitsap,0.606855302510491,0.7553328561214253,0.2821477428262409
kitsap_1503,Kitsap,0.49787710815250696,0.6647769772856786,0.268001634660662
kitsap_1504,Kitsap,0.4275774092609581,0.5990251827814863,0.22667532047336242
kitsap_1505,Kitsap,0.5631599530728513,0.7205404053051433,0.24004888268819788
kitsap_1506,Kitsap,0.448187374611822,0.6189632397963241,0.3278584965308918
kitsap_1507,Kitsap,0.675222551933602,0.806128775132352,0.4550948464083415
kitsap_1508,Kitsap,0.4599888600124397,0.6301265339884904,0.21425959781579207
kitsap_1509,Kitsap,0.6004503889750208,0.7503517673655807,0.3362313850448805
kitsap_151,Kitsap,1.0,1.0,1.0
kitsap_1510,Kitsap,0.6118143460097603,0.7591623036719266,0.313685289630257
kitsap_1511,Kitsap,0.6095076400706742,0.7573839662457921,0.31351203001268396
kitsap_1512,Kitsap,0.40407877637304723,0.5755784976890311,0.24950641659366357
kitsap_1513,Kitsap,0.5586795978309517,0.7168626555550952,0.2892279662987404
kitsap_1514,Kitsap,0.29769968953360354,0.458811375132082,0.18344893567109005
kitsap_1515,Kitsap,1.7556179774972678e-11,1.7556179774972678e-11,2.047502047460125e-11
kitsap_1516,Kitsap,0.6888394983337744,0.8157548411357992,0.3996929979944513
kitsap_1517,Kitsap,0.6541205038753358,0.790898247547565,0.2891566265196184
kitsap_1518,Kitsap,0.5987698987120561,0.7490382439522734,0.3171614772151643
kitsap_1519,Kitsap,0.528491620114366,0.6915204678373849,0.29032768719890506
kitsap_152,Kitsap,1.0,1.0,1.0
kitsap_1520,Kitsap,1.0,1.0,1.0
kitsap_1521,Kitsap,0.3388956310729756,0.5062315884913537,0.15333960490066542
kitsap_1522,Kitsap,0.5671378091897462,0.7237880496064161,0.28461594787080163
kitsap_1523,Kitsap,0.3153604617992472,0.47950424382841556,0.17584034579861202
kitsap_1524,Kitsap,0.21675238795323393,0.35628019323887455,0.13006179135443
kitsap_1525,Kitsap,0.6500565450971865,0.7879203255524184,0.3146440823401088
kitsap_1526,Kitsap,0.3992145754239412,0.5706266678955985,0.17455772574726908
kitsap_1527,Kitsap,0.37731519423555715,0.5478995596837564,0.25713795765020026
kitsap_1528,Kitsap,0.6925738007450974,0.8183676250195072,0.3029186738650349
kitsap_1529,Kitsap,0.6941099476479828,0.8194390790402578,0.3279985930473444
kitsap_153,Kitsap,0.18388977216831534,0.3106535362886905,0.20095124856118007
kitsap_1530,Kitsap,2.574002573936319e-11,2.574002573936319e-11,2.7586206895790726e-11
kitsap_1531,Kitsap,1.0,1.0,1.0
kitsap_1532,Kitsap,7.961783438856545e-11,7.961783438856545e-11,6.920415224434572e-11
kitsap_1533,Kitsap,2.7548209365632282e-11,2.7548209365632282e-11,2.0052135552034245e-11
kitsap_1534,Kitsap,0.2558684224261913,0.40747648058598585,0.16580796253578603
kitsap_1535,Kitsap,0.22457331535495245,0.3667780647145421,0.1243924540808601
kitsap_1536,Kitsap,0.5091646225137825,0.6747635280045209,0.20367577757208447
kitsap_1537,Kitsap,0.7432650590266207,0.8527275358128991,0.16349701959745253
kitsap_1538,Kitsap,0.6491407878116595,0.7872472654959661,0.09940930702276754
kitsap_1539,Kitsap,0.6552832462974977,0.7917475728205886,0.11555806092922445
kitsap_154,Kitsap,1.0,1.0,1.0
kitsap_1540,Kitsap,0.44511784515521086,0.6160298229442671,0.239242685069464
kitsap_1541,Kitsap,1.1123470521565799e-10,1.1123470521565799e-10,1.0010010009008007e-10
kitsap_1542,Kitsap,1.879699248084968e-11,1.879699248084968e-11,1.6826518593019912e-11
kitsap_1543,Kitsap,7.2196953288049974e-12,7.2196953288049974e-12,1.0434056761159911e-11
kitsap_1544,Kitsap,4.4159858688257184e-12,4.4159858688257184e-12,5.0831088293341985e-12
kitsap_1545,Kitsap,0.05946120864768658,0.11224801466774398,0.062249419718693286
kitsap_1546,Kitsap,0.35537727667421665,0.5243960966270762,0.19068028452315627
kitsap_1547,Kitsap,0.5127320323713382,0.677888775271943,0.24157876830143624
kitsap_1548,Kitsap,0.7810733523988757,0.8770816219853742,0.32119314437506274
kitsap_1549,Kitsap,7.194244599140831e-10,7.194244599140831e-10,4.1493775916392623e-10
kitsap_155,Kitsap,1.0,1.0,1.0
kitsap_1550,Kitsap,0.7964835164924623,0.8867139711307386,0.31317689536884685
kitsap_1551,Kitsap,0.3685880486848975,0.5386398763702226,0.22483940048359463
kitsap_1552,Kitsap,0.13053505535306004,0.2309261525927404,0.10396965326118518
kitsap_1553,Kitsap,0.08994581577728297,0.1650463985890225,0.10924432497678283
kitsap_1554,Kitsap,0.22422806162107597,0.3663174675508636,0.133327767581121
kitsap_1555,Kitsap,0.7296976099335838,0.8437285288965285,0.4079760717964512
