image_id,region,mIoU,F1,Boundary_IoU
khartoum_675,Khartoum,0.16877850988423646,0.28881179531715856,0.05145958986959841
khartoum_676,Khartoum,0.22226569292635076,0.36369456201101225,0.10375254533982592
khartoum_677,Khartoum,0.08282265018736257,0.152975466800197,0.036419560473247355
khartoum_678,Khartoum,0.12967966442081516,0.22958661380719678,0.05940370991799283
khartoum_679,Khartoum,0.28346146141177725,0.44171402092557044,0.08356571017566887
khartoum_68,Khartoum,0.30779424165812214,0.47070744288901195,0.14901843799218764
khartoum_680,Khartoum,0.2239170401033439,0.36590231652224775,0.05041139629712384
khartoum_681,Khartoum,0.08950368303544241,0.16430175396107993,0.05000151888256022
khartoum_682,Khartoum,0.02490234375070018,0.048594568842972426,0.02099962807478328
khartoum_683,Khartoum,0.22368150634734082,0.36558778601584685,0.09526282983899416
khartoum_684,Khartoum,0.03537111339912425,0.06832547854742095,0.0528071150691895
khartoum_687,Khartoum,0.14310246137459784,0.2503755633544019,0.025663716842900773
khartoum_688,Khartoum,0.13735893675042854,0.24154017225660665,0.08013729977537695
khartoum_689,Khartoum,0.36821219494089086,0.5382384345093133,0.12761556850959252
khartoum_69,Khartoum,0.29624341003340254,0.4570799091285403,0.11004603909949476
khartoum_690,Khartoum,0.4067125684043876,0.5782454462116552,0.13260231290175253
khartoum_691,Khartoum,0.34889069064674144,0.517300168302508,0.13376222397115112
khartoum_692,Khartoum,0.41069783543721905,0.5822619488315987,0.12219205134633179
khartoum_693,Khartoum,0.42197959944276525,0.5935100610557102,0.10508740010800054
khartoum_694,Khartoum,0.43488123758600256,0.6061564207467423,0.12077240513339739
khartoum_695,Khartoum,0.4509818455204385,0.6216230022624164,0.117080913823631
khartoum_696,Khartoum,0.4998033302742888,0.6664918262087013,0.12651697358193673
khartoum_697,Khartoum,0.24093988314729034,0.3883183809613911,0.07538227667201247
khartoum_698,Khartoum,0.2972773969606973,0.45830968404588074,0.11223632238189714
khartoum_699,Khartoum,0.5302632175060819,0.6930353045668766,0.13301631156917001
khartoum_7,Khartoum,0.17769569318147713,0.30176843510409823,0.016573705194955
khartoum_70,Khartoum,0.10993275010520749,0.19808902853674698,0.08709251659027085
khartoum_700,Khartoum,0.1319232216792383,0.2330957067622273,0.12542684266404652
khartoum_701,Khartoum,0.1685011550520066,0.2884056285642191,0.08619935241895335
khartoum_702,Khartoum,0.3647165062674108,0.5344941672387913,0.046997587916600234
khartoum_703,Khartoum,0.023726131920213,0.046352498349154114,0.02319727154876787
khartoum_704,Khartoum,0.024124367860368204,0.04711218406056413,6.605456106700538e-12
khartoum_705,Khartoum,0.11836252283290831,0.2116711181143723,0.03225418703809498
khartoum_706,Khartoum,0.30716600081843787,0.4699724451613763,0.061945106795540696
khartoum_707,Khartoum,0.17832361222889265,0.3026734088632987,0.07529430047967035
khartoum_708,Khartoum,0.323024301725649,0.48831197023993356,0.1337815126062552
khartoum_709,Khartoum,0.3661728027402213,0.5360563495417576,0.18716526487709703
khartoum_71,Khartoum,0.31367090310091633,0.47754868035844555,0.17012005496642418
khartoum_710,Khartoum,0.3787707535475103,0.5494325326713347,0.06455356393967653
khartoum_711,Khartoum,0.36444277189436386,0.5342001576046168,0.08239614705363578
khartoum_712,Khartoum,0.2058515843836165,0.3414210953469602,0.1424539631722529
khartoum_713,Khartoum,0.3552603318361246,0.5242687673957177,0.1178868237688175
khartoum_714,Khartoum,0.2904337492657108,0.45013352979602045,0.16658031089162462
khartoum_715,Khartoum,0.25762769676877495,0.40970423509349635,0.1367684925929213
khartoum_716,Khartoum,0.2899901910418142,0.44960061410599866,0.14445564120461132
khartoum_717,Khartoum,0.2252984750859805,0.3677446429042552,0.10808474341935073
khartoum_718,Khartoum,0.12265212203926824,0.21850423587342596,0.04117089607580931
khartoum_719,Khartoum,0.16221669712723594,0.279150519052145,0.0541870272457089
khartoum_72,Khartoum,0.1383557070994321,0.24307991998654935,0.09821627234462245
khartoum_720,Khartoum,0.17280846267412467,0.29469170486600865,0.11659383992561921
khartoum_721,Khartoum,0.187661967763551,0.31601915840861183,0.12556128388637025
khartoum_722,Khartoum,0.20221350588552173,0.3364019866600104,0.07540365544565687
khartoum_723,Khartoum,0.03232940870986581,0.06263390044699033,0.012696919844516884
khartoum_724,Khartoum,0.19571485883456735,0.3273604193978219,0.10817866612460089
khartoum_725,Khartoum,0.10145921792019458,0.1842269169275579,0.08520743560190856
khartoum_726,Khartoum,0.09973008849597358,0.1813719376036834,0.01924578568270063
khartoum_727,Khartoum,0.3006408217071905,0.46229645677608233,0.11961247997782792
khartoum_728,Khartoum,0.15656347751165386,0.2707391000241656,0.07624607877577481
khartoum_729,Khartoum,0.172787979967177,0.29466192170859656,0.13907230447560587
khartoum_73,Khartoum,0.18245857830124804,0.3086088285020579,0.1211828739610753
khartoum_730,Khartoum,0.08304195804462983,0.15334947538565147,0.05029558037416583
khartoum_731,Khartoum,0.06836878009864474,0.12798722944943897,0.04551688668332969
khartoum_732,Khartoum,0.324989072992746,0.49055358963612933,0.09815452517327317
khartoum_733,Khartoum,0.32107481200483845,0.4860811955341656,0.12282783535173533
khartoum_734,Khartoum,0.4512195777003662,0.6218488017027402,0.12695765107447737
khartoum_735,Khartoum,0.14856703925487053,0.2586998132053758,0.07998129902671818
khartoum_736,Khartoum,0.30673206233738887,0.4694643549015223,0.14167976386815698
khartoum_737,Khartoum,0.17052196350970655,0.2913605533692534,0.06982650179415226
khartoum_738,Khartoum,0.269190158074845,0.42419200363642023,0.08360197149571438
khartoum_739,Khartoum,0.26931979537488604,0.42435294297951776,0.08324968823468305
khartoum_74,Khartoum,0.3414970266191203,0.5091282646811426,0.20296461536103494
khartoum_740,Khartoum,0.44225278620119607,0.6132805433726596,0.12571879713526854
khartoum_741,Khartoum,0.1313361115854496,0.23217876675142896,0.06867969212827507
khartoum_743,Khartoum,0.07390626075492222,0.1376400593893062,0.058440960827504246
khartoum_744,Khartoum,0.17111968981292974,0.2922326237038405,0.09820969990626933
khartoum_745,Khartoum,0.15238494601288943,0.2644688244832624,0.10716326599513541
khartoum_746,Khartoum,0.11759678098101357,0.21044581190996078,0.054139349270973365
khartoum_747,Khartoum,0.1469657149688526,0.2562687150114536,0.07193309355836561
khartoum_748,Khartoum,0.2755651851644807,0.43206758599135864,0.11465889870491512
khartoum_749,Khartoum,0.20763280972166223,0.34386745383200334,0.07639375438125214
khartoum_75,Khartoum,0.15356100184551022,0.26623819910543595,0.09826394406662509
khartoum_750,Khartoum,1.2306177701054563e-11,1.2306177701054563e-11,1.523229245978321e-11
khartoum_751,Khartoum,0.28632075471757173,0.4451778511188021,0.061134285480093
khartoum_753,Khartoum,0.3668871892000519,0.5368214613441465,0.0833163265352892
khartoum_754,Khartoum,0.420618741962801,0.5921627380215154,0.1246042988247526
khartoum_755,Khartoum,0.40629137985784136,0.577819626397478,0.15573426419022632
khartoum_756,Khartoum,0.36005738680832705,0.5294738152971081,0.10308037646161959
khartoum_757,Khartoum,0.42284971786793146,0.5943701749492257,0.13720187150617688
khartoum_758,Khartoum,0.19751334842450965,0.3298724789732026,0.07909671317459172
khartoum_759,Khartoum,0.3771018123550584,0.5476745567708288,0.1488925348657341
khartoum_76,Khartoum,0.1913537320367962,0.3212374744635969,0.13015629003502205
khartoum_760,Khartoum,0.378402112865686,0.5490445920441075,0.12212669148625817
khartoum_761,Khartoum,0.15502531490387636,0.2684362202339509,0.06661514683359104
khartoum_762,Khartoum,0.28726138392454176,0.44631399265410576,0.11217179464204245
khartoum_763,Khartoum,0.21000890245503626,0.34711959891986427,0.07327586207127447
khartoum_764,Khartoum,0.3669700228748959,0.5369101249243039,0.09701781124383654
khartoum_765,Khartoum,0.40560968336787573,0.5771298934080992,0.15699746234118434
khartoum_766,Khartoum,0.5321122679796236,0.6946126326384472,0.1373850773005289
khartoum_767,Khartoum,0.14029499100867107,0.24606788965074297,0.06042016518890225
khartoum_768,Khartoum,0.30136780280898146,0.46315546175073863,0.09150299857986624
khartoum_769,Khartoum,0.5747273308084733,0.7299388529864624,0.15504509862435562
khartoum_77,Khartoum,0.1461214849817018,0.25498428726076067,0.14297783660721794
khartoum_770,Khartoum,0.20250699298814226,0.33680800888274953,0.05776428403418806
khartoum_771,Khartoum,0.055056522182155156,0.10436696238346142,0.049524577498741645
khartoum_772,Khartoum,0.0906512048394734,0.1662331723223394,0.09281662422119466
khartoum_773,Khartoum,0.013255335796672743,0.02616386083140187,0.00849918549823465
khartoum_777,Khartoum,0.25129213533888556,0.40165222531436856,0.13053124614922898
khartoum_778,Khartoum,0.16476850130256976,0.2829205994459692,0.0997738009154142
khartoum_779,Khartoum,0.1225432214801067,0.2183314087771098,0.08027801196956616
khartoum_78,Khartoum,0.0952899256435017,0.17399945605643005,0.038933063011882874
khartoum_780,Khartoum,0.18858429715528083,0.3173259105066143,0.10154188654723968
khartoum_781,Khartoum,0.2663992152527376,0.4207191729811514,0.15000380334294733
khartoum_784,Khartoum,9.22339051834604e-13,9.22339051834604e-13,8.924587237760601e-12
khartoum_785,Khartoum,0.12014146527817987,0.21451123630528535,0.10132859854832958
khartoum_786,Khartoum,0.19310213414941652,0.3236975756242256,0.11944787168754067
khartoum_787,Khartoum,0.21271406893775005,0.3508066318108978,0.08795443123565125
khartoum_788,Khartoum,0.17707759782872556,0.300876676533538,0.02386389300387979
khartoum_789,Khartoum,0.14695713922926965,0.25625567722230475,0.06151083443299051
khartoum_79,Khartoum,3.0767337394527203e-12,3.0767337394527203e-12,0.003747992152990969
khartoum_791,Khartoum,0.08213299171377388,0.15179833226110276,0.034474026917108685
khartoum_792,Khartoum,7.717339704415968e-05,0.00015433488225514855,0.007718282686889926
khartoum_793,Khartoum,0.03744638733318224,0.07218953728943463,0.030155820352749056
khartoum_794,Khartoum,0.35385798836986065,0.5227401860601248,0.13892867373340356
khartoum_795,Khartoum,0.44023742482188405,0.6113400710667227,0.12806315639169338
khartoum_796,Khartoum,0.2373393682350784,0.38362857325613375,0.11809533890012557
khartoum_797,Khartoum,0.3630948613102058,0.5327506861276718,0.14887170442822223
khartoum_798,Khartoum,0.41329836601635406,0.5848706486247998,0.11195515734079566
khartoum_799,Khartoum,0.16926108604240941,0.2895180350436396,0.09429383335941113
khartoum_8,Khartoum,0.39369759450213493,0.5649684638260777,0.10713919271283753
khartoum_80,Khartoum,0.3421260286400391,0.5098269779984056,0.06537269175002867
khartoum_800,Khartoum,0.2449288976714425,0.3934825484883023,0.0906400347872994
khartoum_801,Khartoum,0.2969030272638192,0.4578646529802447,0.07019047248262729
khartoum_802,Khartoum,0.4237202982453421,0.5952296933146753,0.1386101391030125
khartoum_803,Khartoum,0.37844968853009786,0.5490946701631486,0.12004912885038488
khartoum_804,Khartoum,0.11097594340587884,0.19978100167582102,0.044090033411261276
khartoum_805,Khartoum,0.2380585359932701,0.38456749672446827,0.07820850851892606
khartoum_806,Khartoum,0.14383814445047213,0.2515008703777644,0.04398978372175853
khartoum_807,Khartoum,0.10699028039558701,0.19329940341838847,0.06410534693920807
khartoum_808,Khartoum,0.16704255736500584,0.28626643700433874,0.07780673101964324
khartoum_809,Khartoum,0.3050019509564899,0.467435241353841,0.08492196820518363
khartoum_81,Khartoum,0.24697872340852775,0.3961233961261438,0.028121039297939472
khartoum_810,Khartoum,0.279038870586193,0.4363258646832497,0.05984496719164234
khartoum_811,Khartoum,0.31891575542934303,0.48360292022649803,0.06640226629046313
khartoum_812,Khartoum,0.28031048197446845,0.4378789144052451,0.11516797997451829
khartoum_813,Khartoum,0.43607682087235844,0.607316843408648,0.11680696359344714
khartoum_814,Khartoum,0.37689912923694147,0.5474607707039463,0.14080284446030927
khartoum_815,Khartoum,0.22453867539438396,0.3667318638537702,0.07570656055693152
khartoum_816,Khartoum,0.45658511192134604,0.6269254136737864,0.10848887541256516
khartoum_817,Khartoum,0.19109344080799817,0.32087061226390645,0.054780373115087606
khartoum_818,Khartoum,0.31616923383510376,0.48043857234632514,0.09943770346389547
khartoum_819,Khartoum,0.33616443644692234,0.5031782425532644,0.09552283207036215
khartoum_820,Khartoum,0.3704538968591462,0.5406294917443125,0.1180322875433749
khartoum_821,Khartoum,0.504182038712599,0.6703736991089387,0.12552994681429597
khartoum_822,Khartoum,0.2858487119597448,0.44460706660262217,0.10115996258353384
khartoum_823,Khartoum,0.4042999142561502,0.575802804161205,0.14259274981043793
khartoum_824,Khartoum,0.391795405114094,0.5630071829154428,0.1434120959422228
khartoum_825,Khartoum,0.3917801990812444,0.5629914829076487,0.16013256240423054
khartoum_826,Khartoum,0.3684930395376488,0.5385384198402822,0.10605861479973376
khartoum_827,Khartoum,0.24498399297433493,0.3935536430293902,0.09167705601846077
khartoum_828,Khartoum,0.3355806505995925,0.502523977789693,0.04097234939094958
khartoum_829,Khartoum,0.343288705801937,0.5111167901867559,0.09932042632468142
khartoum_83,Khartoum,0.2923107890504893,0.4523846609143314,0.1648659463798882
khartoum_830,Khartoum,0.17555244017602054,0.2986722398355805,0.07038295373711173
khartoum_831,Khartoum,0.2843699587744014,0.4428162724166991,0.14460477793948276
khartoum_832,Khartoum,0.39389503908868967,0.5651717353784272,0.14412283969752648
khartoum_833,Khartoum,0.2385862381966984,0.38525575505153337,0.06801128932653676
khartoum_834,Khartoum,0.24086646933489178,0.38822302848376644,0.03220990557596309
khartoum_836,Khartoum,0.14806984574759974,0.25794571000116645,0.047603269283768464
khartoum_837,Khartoum,0.15079941860850835,0.2620776760370142,0.09821798592834195
khartoum_838,Khartoum,0.13999175171404632,0.2456013414190293,0.060393137341451
khartoum_839,Khartoum,0.1911538796000372,0.3209558107861569,0.09599228203120957
khartoum_84,Khartoum,0.31104500991575346,0.47449936129274767,0.12885465738110335
khartoum_843,Khartoum,0.016032032161347597,0.031558123470716015,0.005849496419906542
khartoum_845,Khartoum,0.5348393234124327,0.696932004873601,0.17408208455742563
khartoum_846,Khartoum,0.40168847492396653,0.5731494295772115,0.1292319368199205
khartoum_847,Khartoum,0.1504669866977914,0.26157549662422486,0.07622632631636234
khartoum_848,Khartoum,0.21422747275367748,0.3528621737863364,0.0797521080989947
khartoum_849,Khartoum,7.38443361388728e-12,7.38443361388728e-12,9.016319538283145e-12
khartoum_85,Khartoum,0.3226439836970954,0.48787729377492717,0.1653650778589473
khartoum_850,Khartoum,0.20192707939188587,0.33600554119122383,0.07851851852091353
khartoum_852,Khartoum,0.3168805136299818,0.4812593251249072,0.08604669952478622
khartoum_853,Khartoum,0.1791985092680777,0.303932726948441,0.11183329862999103
khartoum_854,Khartoum,0.29371260752731576,0.4540615988715151,0.1412096543859947
khartoum_855,Khartoum,0.18871372817300974,0.3175091255363062,0.09450352847809461
khartoum_856,Khartoum,0.33151305719543916,0.4979493898370566,0.11844102409824706
khartoum_857,Khartoum,0.2500405266669969,0.40005187245169377,0.105663442369852
khartoum_858,Khartoum,0.34304747933840235,0.5108493699823714,0.10260203517434105
khartoum_859,Khartoum,0.42077545451370674,0.5923180234805284,0.1330675974316559
khartoum_86,Khartoum,0.3167498865188271,0.4811086596803438,0.15704638948648542
khartoum_860,Khartoum,0.2189068418351942,0.3591855165984212,0.08555627379288148
khartoum_861,Khartoum,0.0767560914207756,0.1425691334037523,0.031100312394893782
khartoum_862,Khartoum,0.09309335887924931,0.1703301152144628,0.06217420661968352
khartoum_863,Khartoum,0.25817572169578346,0.4103969218984083,0.08195002954187655
khartoum_864,Khartoum,0.2829369159152547,0.4410768953721227,0.15516816158159483
khartoum_865,Khartoum,0.43798641972555324,0.6091662810126328,0.11312814925900433
khartoum_866,Khartoum,0.3578728613321047,0.5271080548452651,0.14945695060309408
khartoum_867,Khartoum,0.3918932770269924,0.5631082260328795,0.11552312131941103
khartoum_868,Khartoum,0.46621446364538954,0.6359430700010561,0.07954818874605059
khartoum_869,Khartoum,0.3494020766204323,0.517862070429582,0.07271557271674273
khartoum_87,Khartoum,0.13043950885731134,0.23077662773654156,0.08877033875862225
khartoum_870,Khartoum,0.37497142088670904,0.5454243123755108,0.1513909138062492
khartoum_871,Khartoum,0.4060379468189622,0.5775632837469855,0.14183762422369753
khartoum_872,Khartoum,0.19436364997771358,0.32546812686596094,0.05655521903704385
khartoum_873,Khartoum,0.22591806490553984,0.36856959918075627,0.11261040560521127
khartoum_874,Khartoum,0.16846328017428572,0.28835014849370394,0.07500182575713867
khartoum_875,Khartoum,0.2717916808920015,0.4274154092613914,0.05949702424325102
khartoum_876,Khartoum,0.23555285440652304,0.3812914252370826,0.10056802106879242
khartoum_877,Khartoum,0.08085858524770835,0.1496191756277164,0.09790047018505213
khartoum_878,Khartoum,0.19022779889789032,0.31964939665087394,0.11703550922817037
khartoum_879,Khartoum,0.23156622927855747,0.3760516061145923,0.10017921508004232
khartoum_88,Khartoum,0.2791837449140435,0.4365029590528336,0.08646272751678083
khartoum_880,Khartoum,0.22419688404851496,0.366275861292605,0.07881218124200086
khartoum_881,Khartoum,0.30177781504926543,0.4636395113824606,0.08238643650682949
khartoum_882,Khartoum,0.16992821943053296,0.2904934108059469,0.12634461953890694
khartoum_883,Khartoum,0.2024766125907965,0.3367659885775066,0.0894801599535851
khartoum_884,Khartoum,0.19492834998685543,0.32625947821670875,0.08225240772954892
khartoum_885,Khartoum,0.49254114911613994,0.6600034436674811,0.14311950675711937
khartoum_886,Khartoum,0.3498333036422837,0.5183355643962375,0.13960540064508675
khartoum_887,Khartoum,0.38766551232492596,0.5587304849497885,0.05023398232407928
khartoum_888,Khartoum,0.5881340158222705,0.7406604354072187,0.20228399836570232
khartoum_889,Khartoum,0.42502424012508694,0.5965151022100122,0.12341684385804962
khartoum_89,Khartoum,0.28920622791165423,0.44865782006012683,0.15151973385871972
khartoum_890,Khartoum,0.5263024617964435,0.6896437304789769,0.15683229813902644
khartoum_891,Khartoum,0.06785099390305328,0.12707951631273667,2.3062730626774384e-11
khartoum_892,Khartoum,0.0023937045600000185,0.004775976839483072,0.009962304806004815
khartoum_893,Khartoum,0.08895655483759561,0.1633794377598608,0.08341119816328825
khartoum_894,Khartoum,0.5718091854913497,0.7275809185589831,0.27873114925847237
khartoum_895,Khartoum,0.062918389266384,0.11838799648482025,0.03185330859199553
khartoum_897,Khartoum,0.02033475261327019,0.039858982667531045,0.020067643765049208
khartoum_898,Khartoum,0.46903789935642776,0.6385647362287813,0.17370067751685497
khartoum_899,Khartoum,0.28017414113577876,0.43771254571146756,0.14704694191067558
khartoum_9,Khartoum,0.22549561456267733,0.3680072158281744,0.12764653902901013
khartoum_90,Khartoum,0.21249959194461449,0.3505149087980743,0.14246045694351062
khartoum_900,Khartoum,0.19960881951864437,0.33278984994221295,0.09467477027875212
khartoum_901,Khartoum,0.06843451387327548,0.12810240212928584,0.09451598469102314
khartoum_902,Khartoum,0.08512010929723683,0.15688606001553862,0.0345739056985137
khartoum_903,Khartoum,0.3418144139999383,0.509480909481131,0.04741155208079173
khartoum_904,Khartoum,0.3535392508554301,0.52239231427071,0.08151744226495386
khartoum_905,Khartoum,0.37415632430653717,0.5445615141279383,0.11463017189733442
khartoum_906,Khartoum,0.283885111521189,0.44222821648677135,0.11753953137696055
khartoum_907,Khartoum,0.27363370499061085,0.42968979843756167,0.15453116815191884
khartoum_908,Khartoum,0.4148526009850229,0.5864251876076215,0.12588077254635033
khartoum_909,Khartoum,0.2599135816577673,0.41258953858657704,0.10643550146520116
khartoum_91,Khartoum,0.11274203623197614,0.20263822621759453,0.0931123670936573
khartoum_910,Khartoum,0.25188070637865234,0.40240368765975765,0.12950961882031753
khartoum_911,Khartoum,0.5253254617714121,0.6888044223181881,0.09286299455593648
khartoum_912,Khartoum,0.11471757158559555,0.2058235637609454,0.0780605843361757
khartoum_913,Khartoum,0.3346152418036534,0.5014407618353114,0.0895463713139002
khartoum_914,Khartoum,0.3533986799842211,0.5222388424203545,0.07621063294970024
khartoum_915,Khartoum,0.3621801219005863,0.5317653900207038,0.0810643564374779
khartoum_916,Khartoum,0.21365139754559054,0.35208033868293703,0.10055876539626622
khartoum_917,Khartoum,0.3710507877195576,0.5412648328463419,0.09531381839570437
khartoum_918,Khartoum,0.4630883359144711,0.6330285390798606,0.14766411100953145
khartoum_919,Khartoum,0.3197737190160827,0.48458870548556676,0.13103597511589826
khartoum_92,Khartoum,0.10964975286422156,0.1976294818810725,0.04413503535377009
khartoum_920,Khartoum,0.28607030266870265,0.44487506176721003,0.1371447602150596
khartoum_921,Khartoum,0.35283338803229797,0.5216213484283749,0.0675018315031978
khartoum_922,Khartoum,0.26927194257616416,0.42429353953807103,0.10975919959427144
khartoum_923,Khartoum,0.363341930066999,0.5330165852802423,0.12676996896092557
khartoum_924,Khartoum,0.4058910658847374,0.5774146742005162,0.04812982908123371
khartoum_925,Khartoum,0.29982405000192597,0.46133020850205986,0.1358901815516983
khartoum_926,Khartoum,0.24760205219755424,0.396924727337978,0.10508621799140219
khartoum_927,Khartoum,0.32313149314408657,0.4884344372698739,0.1344554455456971
khartoum_928,Khartoum,0.3318395759817934,0.49831763819911346,0.06931445952450999
khartoum_929,Khartoum,0.32423098486314766,0.489689470446071,0.16991674212233618
khartoum_930,Khartoum,0.18013053940715298,0.3052722277612745,0.10010387226344879
khartoum_931,Khartoum,0.25713314882882554,0.40907862316450927,0.11482717305997756
khartoum_932,Khartoum,0.6019879165870123,0.7515511326315688,0.06433003157652846
khartoum_933,Khartoum,0.1423398041073118,0.24920746628148396,0.06847624923148316
khartoum_934,Khartoum,0.2304644839195676,0.37459753927275197,0.07269338304004938
khartoum_935,Khartoum,0.2675478629304466,0.42215031203908837,0.1012220949222282
khartoum_936,Khartoum,0.35274748094082536,0.5215274630491356,0.11695301180046112
khartoum_937,Khartoum,0.25585641583514246,0.4074612552977349,0.06591694572450277
khartoum_938,Khartoum,0.282389817629799,0.44041182134694373,0.09310642496151876
khartoum_939,Khartoum,0.23269286010782822,0.3775358284901188,0.12286645288320351
khartoum_94,Khartoum,0.03074366190714317,0.05965336104999599,0.023402658193034824
khartoum_940,Khartoum,0.13909205104525765,0.24421564686924094,0.06887115165761062
khartoum_941,Khartoum,0.2364203975316632,0.38242720356818727,0.09423449612716557
khartoum_942,Khartoum,0.28561578639114177,0.4443252632930491,0.10884510584969849
khartoum_943,Khartoum,0.46692905827098824,0.6366075518621855,0.15507401462708795
khartoum_944,Khartoum,0.3472593961697394,0.5155048792486245,0.120241481901626
khartoum_945,Khartoum,0.3152717268360333,0.47940166340266244,0.1594293555043395
khartoum_946,Khartoum,0.5742820997442581,0.72957966026222,0.1685228269591355
khartoum_947,Khartoum,0.4397576347184674,0.610877308949645,0.0900343642641465
khartoum_948,Khartoum,0.3721570892293548,0.5424409379224028,0.14033520017545503
khartoum_949,Khartoum,0.41653714292159755,0.5881062067491957,0.1528829147514752
khartoum_95,Khartoum,0.2733797846717849,0.4293766682372198,0.05355026398357379
khartoum_950,Khartoum,0.4635076857954528,0.6334202277091943,0.14529009689173403
khartoum_951,Khartoum,0.6638670550220168,0.7979808879778929,0.09752848898107497
khartoum_952,Khartoum,0.14079883851351524,0.246842534826534,0.12351370560494147
khartoum_954,Khartoum,0.08114851150397254,0.15011538311270364,0.029298162981491762
khartoum_956,Khartoum,0.34512821732795906,0.5131528918681854,0.12537996516573183
khartoum_957,Khartoum,0.19102699381694557,0.32077693420582837,0.06858642457242149
khartoum_958,Khartoum,0.14976066747953345,0.2605075503363459,0.02563349247869531
khartoum_959,Khartoum,0.13309728715001565,0.23492649511905908,0.07123834887379712
khartoum_96,Khartoum,0.19677890775224538,0.3288475531733656,0.13828890880269318
khartoum_960,Khartoum,0.010864197532344385,0.021494870543705503,0.004129889067907281
khartoum_961,Khartoum,0.06994442805268276,0.13074403907023185,0.08553800131732692
khartoum_962,Khartoum,0.10160242298215906,0.18446296206677915,0.07238831038736657
khartoum_963,Khartoum,0.42031836181817905,0.5918649974782484,0.1364912709106072
khartoum_964,Khartoum,0.4496153948531452,0.6203237030308185,0.09418523677274465
khartoum_965,Khartoum,0.3929567937778065,0.5642052869590739,0.11254033125785097
khartoum_966,Khartoum,0.4770095511798425,0.6459126155258177,0.12345118123606702
khartoum_967,Khartoum,0.3804624908967886,0.5512101826820207,0.13066721077685914
khartoum_968,Khartoum,0.0847330426719235,0.15622837940375545,0.019381202580042247
khartoum_969,Khartoum,0.020324248131810097,0.03983880254415845,0.015142337996867709
khartoum_97,Khartoum,0.08872113013100993,0.16298228752031618,0.08648221806537645
khartoum_970,Khartoum,0.45971664520121264,0.6298710735569686,0.1249291054440581
khartoum_971,Khartoum,0.3053875621496367,0.4678879606395336,0.08216948441099355
khartoum_972,Khartoum,0.46925541537080645,0.6387662900015246,0.12405823661614712
khartoum_973,Khartoum,0.513761914025297,0.6787882681747152,0.09788014873196253
khartoum_974,Khartoum,0.40025855210918815,0.5716923513960045,0.09893681043490897
khartoum_975,Khartoum,0.43465744527824846,0.605938994996261,0.09077244259252286
khartoum_976,Khartoum,0.29808915066043423,0.4592737725422353,0.06631229935757954
khartoum_977,Khartoum,0.15198395158418282,0.26386470293193254,0.0761598283804759
khartoum_978,Khartoum,0.24757854949345331,0.39689452755247856,0.0803885773954858
khartoum_979,Khartoum,0.21069481874893986,0.3480560344117089,0.20182859545372375
khartoum_98,Khartoum,0.3283998604679122,0.494429230596362,0.14716850502864198
khartoum_980,Khartoum,0.34065912288828865,0.5081964789884729,0.05941255007198814
khartoum_981,Khartoum,0.39702184844937355,0.5683831629255917,0.09247542651060628
khartoum_982,Khartoum,0.3180838273717547,0.48264582383272897,0.06929837199697787
khartoum_983,Khartoum,0.4240018908443324,0.5955074829184825,0.06721931105975767
khartoum_984,Khartoum,0.2149723996791024,0.3538720710613884,0.1043625105595026
khartoum_985,Khartoum,0.18548676090148222,0.31292928275259385,0.10891848546747843
khartoum_986,Khartoum,0.3850014120931872,0.5559581509896696,0.089200292649619
khartoum_987,Khartoum,0.2653991702018297,0.41947106723459776,0.10219074724268852
khartoum_989,Khartoum,0.3513237546542825,0.5199697754775476,0.10496531582502801
khartoum_99,Khartoum,0.12827465982487948,0.22738197425058504,0.0770366635486673
khartoum_990,Khartoum,0.18767468811964536,0.31603719435327743,0.07721754348597595
khartoum_991,Khartoum,0.12567457677884472,0.22328758127521317,0.030264357355874853
khartoum_992,Khartoum,0.129505368100941,0.2293134176377569,0.07060606061544841
khartoum_993,Khartoum,0.09933324262110717,0.18071543508113405,0.03201174744446385
khartoum_994,Khartoum,0.12781358453436517,0.2266572885551062,0.0353264425090236
khartoum_995,Khartoum,0.10433441308174558,0.1889543816532266,0.055351249419562924
khartoum_996,Khartoum,0.021727349705297667,0.04253062171772905,0.005588673639985308
khartoum_997,Khartoum,0.05483878106744232,0.10397566348661706,0.01683816652097663
khartoum_998,Khartoum,0.015886750168064956,0.03127661654165616,0.04386385427799779
khartoum_999,Khartoum,0.09723639267578743,0.1772387305470902,0.04297674420385159
kitsap_0,Kitsap,1.0,1.0,1.0
kitsap_1,Kitsap,1.0,1.0,1.0
kitsap_10,Kitsap,1.0,1.0,1.0
kitsap_100,Kitsap,1.0,1.0,1.0
kitsap_1000,Kitsap,0.4312845094385578,0.6026537793055973,0.28930708525462395
kitsap_1001,Kitsap,0.5448818231796861,0.7054025945594923,0.16660547764764955
kitsap_1002,Kitsap,0.47620164401613974,0.6451715400077488,0.30349092590854526
kitsap_1003,Kitsap,0.011706747253582603,0.023142570283576448,0.013270956663993975
kitsap_1004,Kitsap,1.2478163214219139e-11,1.2478163214219139e-11,1.9466614755315037e-11
kitsap_1005,Kitsap,2.3506734679430416e-12,2.3506734679430416e-12,3.5107428731796417e-12
kitsap_1006,Kitsap,0.20272865752962868,0.33711453744675907,0.07573756055110228
kitsap_1007,Kitsap,0.28192074191098543,0.43984114258117235,0.18582375479504876
