image_name,region_prefix,seed,model,mIoU,F1,Boundary_IoU
dunedin_1092,Dunedin,42,DeepLabv3+ ResNet50,0.7845579372772143,0.8792742683089132,0.4506054674909113
dunedin_1093,Dunedin,42,DeepLabv3+ ResNet50,0.790090017249097,0.8827377502089878,0.5080389518586329
dunedin_1094,Dunedin,42,DeepLabv3+ ResNet50,0.8348794880077579,0.9100101597562379,0.5520055609918336
dunedin_1095,Dunedin,42,DeepLabv3+ ResNet50,0.8259192594499165,0.9046613153077591,0.5080453093242172
dunedin_1096,Dunedin,42,DeepLabv3+ ResNet50,0.8469007742805852,0.9171047909819963,0.547917855106393
dunedin_1097,Dunedin,42,DeepLabv3+ ResNet50,0.8527340457353064,0.9205142504917077,0.5597918179628182
dunedin_1098,Dunedin,42,DeepLabv3+ ResNet50,0.8407926165993733,0.9135115047914313,0.5655188716421765
dunedin_1099,Dunedin,42,DeepLabv3+ ResNet50,0.7991349439048692,0.8883546468952986,0.49491568782217715
dunedin_11,Dunedin,42,DeepLabv3+ ResNet50,0.8560584122784594,0.9224477059722482,0.5811417350460021
dunedin_110,Dunedin,42,DeepLabv3+ ResNet50,0.8869327593921098,0.9400788183653391,0.28342051399006857
dunedin_1100,Dunedin,42,DeepLabv3+ ResNet50,0.834986251026501,0.9100735774552497,0.5461917940090334
dunedin_1101,Dunedin,42,DeepLabv3+ ResNet50,0.8183218503351543,0.9000847129283092,0.5170744605131143
dunedin_1102,Dunedin,42,DeepLabv3+ ResNet50,0.8102965372589328,0.8952086253070787,0.5050995735712289
dunedin_1103,Dunedin,42,DeepLabv3+ ResNet50,0.7935038707508207,0.8848644083701575,0.46842399776276344
dunedin_1104,Dunedin,42,DeepLabv3+ ResNet50,0.8072675546362249,0.8933569936175239,0.48073274145686073
dunedin_1105,Dunedin,42,DeepLabv3+ ResNet50,0.819910748312922,0.9010450090180826,0.5180139882898545
dunedin_1106,Dunedin,42,DeepLabv3+ ResNet50,0.8467597660945679,0.9170221071961041,0.5569052259448921
dunedin_1107,Dunedin,42,DeepLabv3+ ResNet50,0.818879760069467,0.9004220928140293,0.49887992387546565
dunedin_1108,Dunedin,42,DeepLabv3+ ResNet50,0.8597737916241036,0.9246003954849198,0.5052111430000104
dunedin_1109,Dunedin,42,DeepLabv3+ ResNet50,0.8488600238428263,0.9182523424119836,0.5298478547270171
dunedin_111,Dunedin,42,DeepLabv3+ ResNet50,0.8998209437995728,0.9472692115920495,0.4669780523355584
dunedin_1110,Dunedin,42,DeepLabv3+ ResNet50,0.8228417266191356,0.9028120374939629,0.5169291338603809
dunedin_1111,Dunedin,42,DeepLabv3+ ResNet50,0.7752359571881567,0.8733892010794705,0.4749765509866174
dunedin_1112,Dunedin,42,DeepLabv3+ ResNet50,0.7840028397332308,0.8789255513183901,0.4567518147090555
dunedin_1113,Dunedin,42,DeepLabv3+ ResNet50,0.7927218230035249,0.8843779473551308,0.5106781816997343
dunedin_1114,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1115,Dunedin,42,DeepLabv3+ ResNet50,0.8423112338894495,0.9144070973395676,0.5378627034841521
dunedin_1116,Dunedin,42,DeepLabv3+ ResNet50,0.4816852106519794,0.6501856226800117,0.2451124288190858
dunedin_1117,Dunedin,42,DeepLabv3+ ResNet50,0.19270594293352658,0.3231407440784218,0.18188682597858272
dunedin_1118,Dunedin,42,DeepLabv3+ ResNet50,0.08116539140941387,0.1501442647962596,0.18265984098483107
dunedin_1119,Dunedin,42,DeepLabv3+ ResNet50,0.9283334094128437,0.9628349588108066,0.5681818181889298
dunedin_112,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1120,Dunedin,42,DeepLabv3+ ResNet50,1.19474313008426e-10,1.19474313008426e-10,1.278772378353098e-10
dunedin_1121,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1122,Dunedin,42,DeepLabv3+ ResNet50,2.1786492369981154e-10,2.1786492369981154e-10,2.0366598773856087e-10
dunedin_1123,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1124,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1125,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1126,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1127,Dunedin,42,DeepLabv3+ ResNet50,0.8713805628163356,0.9312702933121123,0.5393973007966745
dunedin_1128,Dunedin,42,DeepLabv3+ ResNet50,0.7169407493708734,0.835137438066344,0.4232804232838137
dunedin_1129,Dunedin,42,DeepLabv3+ ResNet50,0.8427853726874996,0.9146864145750608,0.5506479284551227
dunedin_113,Dunedin,42,DeepLabv3+ ResNet50,0.8360139012378889,0.9106836290007013,0.46267102915730707
dunedin_1130,Dunedin,42,DeepLabv3+ ResNet50,0.8271315596524731,0.9053880715734937,0.5156526160339063
dunedin_1131,Dunedin,42,DeepLabv3+ ResNet50,0.8612360670996729,0.9254452805029494,0.5704326772566416
dunedin_1132,Dunedin,42,DeepLabv3+ ResNet50,0.8536839712824663,0.9210674359899595,0.5548841893263703
dunedin_1133,Dunedin,42,DeepLabv3+ ResNet50,0.8385478744539152,0.9121849760947083,0.5206773413212287
dunedin_1134,Dunedin,42,DeepLabv3+ ResNet50,0.8083276633243636,0.8940057487571742,0.4985457926923638
dunedin_1135,Dunedin,42,DeepLabv3+ ResNet50,0.8274650586403819,0.905587830232933,0.5141363636374678
dunedin_1136,Dunedin,42,DeepLabv3+ ResNet50,0.7190580590215943,0.8365721625838732,0.4371545780883222
dunedin_1137,Dunedin,42,DeepLabv3+ ResNet50,0.8279562495702993,0.9058819102096821,0.515980122001187
dunedin_1138,Dunedin,42,DeepLabv3+ ResNet50,0.8053665425602288,0.892191722372415,0.5187846811616141
dunedin_1139,Dunedin,42,DeepLabv3+ ResNet50,0.803980999197937,0.8913408728310592,0.5556628056637588
dunedin_114,Dunedin,42,DeepLabv3+ ResNet50,0.8341385202847321,0.9095698182655745,0.5425807496173295
dunedin_1140,Dunedin,42,DeepLabv3+ ResNet50,0.8454231433508037,0.9162377164249532,0.5489777235285999
dunedin_1141,Dunedin,42,DeepLabv3+ ResNet50,0.8145167510865522,0.8977781556425368,0.4889921668750649
dunedin_1142,Dunedin,42,DeepLabv3+ ResNet50,0.8063810777769604,0.8928139114137287,0.5017170534182231
dunedin_1143,Dunedin,42,DeepLabv3+ ResNet50,0.8389520154515778,0.9124240419568617,0.5324005206407298
dunedin_1144,Dunedin,42,DeepLabv3+ ResNet50,0.8594415383483984,0.9244082383054858,0.5584311937077915
dunedin_1145,Dunedin,42,DeepLabv3+ ResNet50,0.8195021228224961,0.9007982046771469,0.4749055018927189
dunedin_1146,Dunedin,42,DeepLabv3+ ResNet50,0.7884419032103647,0.881708152547594,0.42136064376659255
dunedin_1147,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1148,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1149,Dunedin,42,DeepLabv3+ ResNet50,0.7076782297670104,0.8288191738122135,0.437038719207028
dunedin_115,Dunedin,42,DeepLabv3+ ResNet50,0.8459445859674719,0.9165438577063688,0.5447441391494052
dunedin_1150,Dunedin,42,DeepLabv3+ ResNet50,0.7534215965602289,0.8593730087936174,0.47559740786274196
dunedin_1151,Dunedin,42,DeepLabv3+ ResNet50,0.7638152914637535,0.8660944206066055,0.356410256492768
dunedin_1152,Dunedin,42,DeepLabv3+ ResNet50,0.14043754412748913,0.24628712872841818,0.10901749669522089
dunedin_1153,Dunedin,42,DeepLabv3+ ResNet50,0.5663357400917719,0.723134543367239,0.2420971473213495
dunedin_1154,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1155,Dunedin,42,DeepLabv3+ ResNet50,3.2786885235151837e-10,3.2786885235151837e-10,3.5971223008643443e-10
dunedin_1156,Dunedin,42,DeepLabv3+ ResNet50,0.9488262529449368,0.9737412470824702,0.5807717462530815
dunedin_1157,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1158,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1159,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_116,Dunedin,42,DeepLabv3+ ResNet50,0.816774456384291,0.8991478865346475,0.4981051404188309
dunedin_1160,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1161,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1162,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1163,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1164,Dunedin,42,DeepLabv3+ ResNet50,0.8031314538211346,0.890818528087938,0.4870127109659184
dunedin_1165,Dunedin,42,DeepLabv3+ ResNet50,0.8110944527738707,0.8956953642384891,0.4096877826661374
dunedin_1166,Dunedin,42,DeepLabv3+ ResNet50,0.8018236916107431,0.8900134850528871,0.48463925523795026
dunedin_1167,Dunedin,42,DeepLabv3+ ResNet50,0.823873583341174,0.9034327717295696,0.5091319699612691
dunedin_1168,Dunedin,42,DeepLabv3+ ResNet50,0.8289629347682482,0.9064841271627407,0.5192441294993564
dunedin_1169,Dunedin,42,DeepLabv3+ ResNet50,0.8271694108285149,0.9054107472753411,0.4754817570959197
dunedin_117,Dunedin,42,DeepLabv3+ ResNet50,0.9407934585102928,0.9694936412577839,0.6352750809120505
dunedin_1170,Dunedin,42,DeepLabv3+ ResNet50,0.8150426378626321,0.8980975111663014,0.5176181886834229
dunedin_1171,Dunedin,42,DeepLabv3+ ResNet50,0.5537006237010876,0.7127507259177922,0.4425771730314719
dunedin_1172,Dunedin,42,DeepLabv3+ ResNet50,0.7075767918108697,0.8287496002565208,0.38015863893113966
dunedin_1173,Dunedin,42,DeepLabv3+ ResNet50,6.36132315481162e-11,6.36132315481162e-11,8.764241892308129e-11
dunedin_1174,Dunedin,42,DeepLabv3+ ResNet50,0.8958218295610545,0.9450485436895871,0.4690425853376913
dunedin_1175,Dunedin,42,DeepLabv3+ ResNet50,0.6993660398339737,0.8230905213360701,0.4556267326001056
dunedin_1176,Dunedin,42,DeepLabv3+ ResNet50,0.8185705969282404,0.9002351608574751,0.49911782003626914
dunedin_1177,Dunedin,42,DeepLabv3+ ResNet50,0.8518390861196368,0.9199925549735968,0.5760540212977749
dunedin_1178,Dunedin,42,DeepLabv3+ ResNet50,0.8261181059532908,0.9047805870387208,0.5406748295192519
dunedin_1179,Dunedin,42,DeepLabv3+ ResNet50,0.9028752251826314,0.9489589367016393,0.5879812042156612
dunedin_118,Dunedin,42,DeepLabv3+ ResNet50,0.8648054145520649,0.9275020415571591,0.5783586942412644
dunedin_1180,Dunedin,42,DeepLabv3+ ResNet50,0.894584314435927,0.944359464627189,0.6213791470451173
dunedin_1181,Dunedin,42,DeepLabv3+ ResNet50,0.8762649725034826,0.9340524769635806,0.567189235260293
dunedin_1182,Dunedin,42,DeepLabv3+ ResNet50,0.6935279509416982,0.8190333682483345,0.36310180081437793
dunedin_1183,Dunedin,42,DeepLabv3+ ResNet50,0.9159193393121652,0.9561147178992766,0.5402576489570027
dunedin_1184,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1185,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1186,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1187,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1188,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1189,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_119,Dunedin,42,DeepLabv3+ ResNet50,0.859094204281241,0.9242072857876612,0.49622291021879783
dunedin_1190,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1191,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1192,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1193,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1194,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1195,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1196,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1197,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1198,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1199,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_12,Dunedin,42,DeepLabv3+ ResNet50,0.531334988769473,0.693950040540157,0.3477329525247205
dunedin_120,Dunedin,42,DeepLabv3+ ResNet50,0.8767483622938596,0.9343270306330989,0.6135460075699883
dunedin_1200,Dunedin,42,DeepLabv3+ ResNet50,6.2367469127713806e-12,6.2367469127713806e-12,2.6343519493510444e-11
dunedin_1201,Dunedin,42,DeepLabv3+ ResNet50,0.8656811042911362,0.9280054370492208,0.5261997523495932
dunedin_1202,Dunedin,42,DeepLabv3+ ResNet50,0.8250023725277247,0.9041110137133551,0.45557350565588023
dunedin_1203,Dunedin,42,DeepLabv3+ ResNet50,0.844710415339576,0.9158189906831713,0.521911723009603
dunedin_1204,Dunedin,42,DeepLabv3+ ResNet50,0.8347310675328398,0.9099219850844349,0.4988320857899378
dunedin_1205,Dunedin,42,DeepLabv3+ ResNet50,0.8347215921705727,0.9099163554106424,0.5369648295805215
dunedin_1206,Dunedin,42,DeepLabv3+ ResNet50,0.8603071659285063,0.9249087265640528,0.4997734360436608
dunedin_1207,Dunedin,42,DeepLabv3+ ResNet50,0.8058201058207479,0.8924699677704869,0.49430914987286634
dunedin_1208,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1209,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_121,Dunedin,42,DeepLabv3+ ResNet50,0.8214587485056652,0.9019789761140804,0.4930968527230287
dunedin_1210,Dunedin,42,DeepLabv3+ ResNet50,0.7876288660231693,0.8811995386526875,0.6655896607971584
dunedin_1211,Dunedin,42,DeepLabv3+ ResNet50,0.6882147146368541,0.8153165692371457,0.22217006438289852
dunedin_1212,Dunedin,42,DeepLabv3+ ResNet50,0.6709724028324361,0.8030921416714486,0.23736842105571915
dunedin_1213,Dunedin,42,DeepLabv3+ ResNet50,0.7986297103710192,0.8880423866746453,0.48057198791556127
dunedin_1214,Dunedin,42,DeepLabv3+ ResNet50,0.8200378071901687,0.9011217282945342,0.5348837209542696
dunedin_1215,Dunedin,42,DeepLabv3+ ResNet50,0.35070457928271054,0.5192913160459104,0.18897754137714998
dunedin_1216,Dunedin,42,DeepLabv3+ ResNet50,0.929079003664705,0.9632358259041753,0.4966879441196153
dunedin_1217,Dunedin,42,DeepLabv3+ ResNet50,0.8858839549138139,0.9394893599953078,0.5648156618830407
dunedin_1218,Dunedin,42,DeepLabv3+ ResNet50,0.8721804511598545,0.9317269076396617,0.814516129069654
dunedin_1219,Dunedin,42,DeepLabv3+ ResNet50,0.46135348678355625,0.6314057357824234,0.41245396721083183
dunedin_122,Dunedin,42,DeepLabv3+ ResNet50,0.8407478061811509,0.9134850557560072,0.3796769365774904
dunedin_1220,Dunedin,42,DeepLabv3+ ResNet50,0.8053097345563475,0.8921568627583141,0.6932624114019039
dunedin_1221,Dunedin,42,DeepLabv3+ ResNet50,0.6955513569246345,0.8204426885487492,0.43435391802194206
dunedin_1222,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1223,Dunedin,42,DeepLabv3+ ResNet50,1.0,1.0,1.0
dunedin_1224,Dunedin,42,DeepLabv3+ ResNet50,4.132231403251144e-10,4.132231403251144e-10,2.5641025634451017e-10
