image_name,region_prefix,seed,model,mIoU,F1,Boundary_IoU
khartoum_640,Khartoum,123,DeepLabv3+ ResNet50,0.3673546812684002,0.5373217151345011,0.20481718708406083
khartoum_641,Khartoum,123,DeepLabv3+ ResNet50,0.4486808080420657,0.619433633069642,0.23271261333749468
khartoum_642,Khartoum,123,DeepLabv3+ ResNet50,0.37558899371459503,0.5460773464029134,0.2209815517709404
khartoum_643,Khartoum,123,DeepLabv3+ ResNet50,0.4181858786752963,0.5897476275333888,0.19747186930049002
khartoum_644,Khartoum,123,DeepLabv3+ ResNet50,0.23787767133944082,0.38433146803557366,0.16781042248372496
khartoum_645,Khartoum,123,DeepLabv3+ ResNet50,0.3402640764936248,0.5077567659395659,0.18181183209344265
khartoum_646,Khartoum,123,DeepLabv3+ ResNet50,0.21913110366946184,0.3594873480126724,0.15206272093695902
khartoum_647,Khartoum,123,DeepLabv3+ ResNet50,0.2636373407867152,0.41726741095224107,0.1683115106521264
khartoum_648,Khartoum,123,DeepLabv3+ ResNet50,0.19965627946484663,0.33285580692081734,0.12714190901543512
khartoum_649,Khartoum,123,DeepLabv3+ ResNet50,0.47535182289739386,0.6443911418540627,0.29271076524361755
khartoum_65,Khartoum,123,DeepLabv3+ ResNet50,0.3801816194426126,0.550915349235277,0.20351724138480332
khartoum_650,Khartoum,123,DeepLabv3+ ResNet50,0.41563020745425744,0.5872016650466807,0.2017708528903017
khartoum_651,Khartoum,123,DeepLabv3+ ResNet50,0.44681573846602557,0.617653964615254,0.2733196627950027
khartoum_652,Khartoum,123,DeepLabv3+ ResNet50,0.28047596382811907,0.43808079456497007,0.1827701183890627
khartoum_653,Khartoum,123,DeepLabv3+ ResNet50,0.3685702795106202,0.538620902452962,0.24813229670714887
khartoum_654,Khartoum,123,DeepLabv3+ ResNet50,0.2562864072653739,0.4080063364255173,0.14887883745753805
khartoum_655,Khartoum,123,DeepLabv3+ ResNet50,0.02031325782571066,0.03981768867399293,0.01574914869932014
khartoum_656,Khartoum,123,DeepLabv3+ ResNet50,0.18207892736477269,0.3080656006100855,0.09213455355495835
khartoum_658,Khartoum,123,DeepLabv3+ ResNet50,0.13147702293382732,0.23239892682734387,0.09267734556371061
khartoum_659,Khartoum,123,DeepLabv3+ ResNet50,0.44586671693949315,0.6167466360701774,0.27631924773157635
khartoum_66,Khartoum,123,DeepLabv3+ ResNet50,0.3294355859287447,0.495602177969646,0.1972712602102859
khartoum_660,Khartoum,123,DeepLabv3+ ResNet50,0.17048890076805945,0.291312289515253,0.10036719706492608
khartoum_661,Khartoum,123,DeepLabv3+ ResNet50,0.04103975926960531,0.07884378843977276,0.059140612972641615
khartoum_662,Khartoum,123,DeepLabv3+ ResNet50,0.33007067451480004,0.4963205051257335,0.1985156811146827
khartoum_663,Khartoum,123,DeepLabv3+ ResNet50,0.19794840544587156,0.3304790165338481,0.13577924114413364
khartoum_664,Khartoum,123,DeepLabv3+ ResNet50,0.531581804099791,0.6941605112789161,0.24455326935581198
khartoum_665,Khartoum,123,DeepLabv3+ ResNet50,0.14041688614724546,0.2462553612675303,0.1480347233435077
khartoum_666,Khartoum,123,DeepLabv3+ ResNet50,0.06198530938374345,0.11673477746933457,0.06815386885958936
khartoum_667,Khartoum,123,DeepLabv3+ ResNet50,0.04385035852227962,0.08401656073347248,0.06610831937812728
khartoum_668,Khartoum,123,DeepLabv3+ ResNet50,0.1687976747688157,0.2888398538296512,0.11415006708867233
khartoum_669,Khartoum,123,DeepLabv3+ ResNet50,0.21797031948801446,0.35792386070478344,0.11888242018470668
khartoum_67,Khartoum,123,DeepLabv3+ ResNet50,0.4100439408478018,0.5816044861708718,0.21526025027937368
khartoum_670,Khartoum,123,DeepLabv3+ ResNet50,0.16955936927873733,0.28995427463033124,0.0950449375670218
khartoum_671,Khartoum,123,DeepLabv3+ ResNet50,0.2654465732546651,0.4195302731294242,0.13767716535772567
khartoum_672,Khartoum,123,DeepLabv3+ ResNet50,0.3010058566117644,0.46272790407783027,0.19352984016406624
khartoum_673,Khartoum,123,DeepLabv3+ ResNet50,0.3763919821845571,0.5469255663440603,0.1670171079080234
khartoum_674,Khartoum,123,DeepLabv3+ ResNet50,0.2573633058887353,0.40936983715241104,0.15233631171594647
khartoum_675,Khartoum,123,DeepLabv3+ ResNet50,0.3056529926547811,0.46819942875069087,0.16869085761740038
khartoum_676,Khartoum,123,DeepLabv3+ ResNet50,0.3732852986048684,0.5436383815985085,0.18864655524675247
khartoum_677,Khartoum,123,DeepLabv3+ ResNet50,0.5106163991937231,0.6760371454535277,0.2705583756391462
khartoum_678,Khartoum,123,DeepLabv3+ ResNet50,0.14871104630591975,0.2589181096217461,0.13284263307041386
khartoum_679,Khartoum,123,DeepLabv3+ ResNet50,0.34106635546045544,0.5086494848989939,0.11741825065706138
khartoum_68,Khartoum,123,DeepLabv3+ ResNet50,0.2371599531191942,0.3833941642240737,0.1343082405525687
khartoum_680,Khartoum,123,DeepLabv3+ ResNet50,0.47008417381155615,0.6395336841037886,0.20550819673173104
khartoum_681,Khartoum,123,DeepLabv3+ ResNet50,0.18062855772135697,0.30598710583321453,0.12568586226795708
khartoum_682,Khartoum,123,DeepLabv3+ ResNet50,0.2912529550911199,0.4511168070354163,0.1604160562677935
khartoum_683,Khartoum,123,DeepLabv3+ ResNet50,0.26333180612928025,0.4168846297564489,0.18618711728088447
khartoum_684,Khartoum,123,DeepLabv3+ ResNet50,0.2926737444522801,0.4528191985120409,0.2801877630417581
khartoum_687,Khartoum,123,DeepLabv3+ ResNet50,9.980039919163669e-11,9.980039919163669e-11,9.242144176594995e-11
khartoum_688,Khartoum,123,DeepLabv3+ ResNet50,0.7036058750562149,0.8260195451986797,0.3358591248736834
khartoum_689,Khartoum,123,DeepLabv3+ ResNet50,0.5125336061742705,0.6777153302007918,0.2507685329851824
khartoum_69,Khartoum,123,DeepLabv3+ ResNet50,0.24594267258848435,0.39478970902771854,0.12531895838057805
khartoum_690,Khartoum,123,DeepLabv3+ ResNet50,0.4338545326780637,0.605158365496841,0.22074530105993076
khartoum_691,Khartoum,123,DeepLabv3+ ResNet50,0.5245211943786792,0.6881126957271183,0.267811210146456
khartoum_692,Khartoum,123,DeepLabv3+ ResNet50,0.16266294436877574,0.2798110065455251,0.09896202815386819
khartoum_693,Khartoum,123,DeepLabv3+ ResNet50,0.6156991207117858,0.7621457644173218,0.21608555054200337
khartoum_694,Khartoum,123,DeepLabv3+ ResNet50,0.4214444250483669,0.5929805170313285,0.16397764930900563
khartoum_695,Khartoum,123,DeepLabv3+ ResNet50,0.6540026609953928,0.7908121025654298,0.2637538355173868
khartoum_696,Khartoum,123,DeepLabv3+ ResNet50,0.38398564953613157,0.5548983107804148,0.15401467189397244
khartoum_697,Khartoum,123,DeepLabv3+ ResNet50,0.37654425985814133,0.5470863100279872,0.20257102337892272
khartoum_698,Khartoum,123,DeepLabv3+ ResNet50,0.3831006459682483,0.5539736346517776,0.19099602126585477
khartoum_699,Khartoum,123,DeepLabv3+ ResNet50,0.4047449110694539,0.5762539630928621,0.257790583064456
khartoum_7,Khartoum,123,DeepLabv3+ ResNet50,0.2789361869598006,0.4362003199247188,0.16028045003814967
khartoum_70,Khartoum,123,DeepLabv3+ ResNet50,0.3660355646271294,0.5359092751392456,0.19066921123733788
khartoum_700,Khartoum,123,DeepLabv3+ ResNet50,0.2866474880723501,0.44557268518296284,0.21109658135788636
khartoum_701,Khartoum,123,DeepLabv3+ ResNet50,0.4156043190566659,0.587175827963254,0.14678151554944963
khartoum_702,Khartoum,123,DeepLabv3+ ResNet50,0.5038001662944528,0.6700360561013698,0.12361116642458041
khartoum_703,Khartoum,123,DeepLabv3+ ResNet50,0.04610553043845667,0.08814699682950125,0.04865771812612607
khartoum_704,Khartoum,123,DeepLabv3+ ResNet50,0.09031395185453218,0.16566595648794089,0.09104169200083818
khartoum_705,Khartoum,123,DeepLabv3+ ResNet50,0.3036069927005815,0.4657952809388362,0.11012956419971931
khartoum_706,Khartoum,123,DeepLabv3+ ResNet50,0.5514826723836349,0.7109105144386212,0.2623532392959362
khartoum_707,Khartoum,123,DeepLabv3+ ResNet50,0.4898952960206908,0.657623790515757,0.25329898533396433
khartoum_708,Khartoum,123,DeepLabv3+ ResNet50,0.44143443362256335,0.6124932543937459,0.22248786363612352
khartoum_709,Khartoum,123,DeepLabv3+ ResNet50,0.37588129956574484,0.5463862321323042,0.20844342088643425
khartoum_71,Khartoum,123,DeepLabv3+ ResNet50,0.1912597525712864,0.32110503550220243,0.1494333944629016
khartoum_710,Khartoum,123,DeepLabv3+ ResNet50,0.4167051430765924,0.5882736363495109,0.21457763475588967
khartoum_711,Khartoum,123,DeepLabv3+ ResNet50,0.44092375507134624,0.6120015073931621,0.19851207544892865
khartoum_712,Khartoum,123,DeepLabv3+ ResNet50,0.30113880114016395,0.46288497564711445,0.1679081940830282
khartoum_713,Khartoum,123,DeepLabv3+ ResNet50,0.4587467981149679,0.6289601440189253,0.25900561765324176
khartoum_714,Khartoum,123,DeepLabv3+ ResNet50,0.38485878355344116,0.5558094271003147,0.17769936486693438
khartoum_715,Khartoum,123,DeepLabv3+ ResNet50,0.36171024276872876,0.5312587530116922,0.2063792790241458
khartoum_716,Khartoum,123,DeepLabv3+ ResNet50,0.38614092696745345,0.5571452648930156,0.21739470800215793
khartoum_717,Khartoum,123,DeepLabv3+ ResNet50,0.2803738317769464,0.4379562043803218,0.17293429242448488
khartoum_718,Khartoum,123,DeepLabv3+ ResNet50,0.14673204643320256,0.25591339648575956,0.12658898305855765
khartoum_719,Khartoum,123,DeepLabv3+ ResNet50,0.11310269810325828,0.2032205982341876,0.07822085889827601
khartoum_72,Khartoum,123,DeepLabv3+ ResNet50,0.40995457598628177,0.5815145863110873,0.20506092461222256
khartoum_720,Khartoum,123,DeepLabv3+ ResNet50,0.2054089014535395,0.3408119870444927,0.1402182265279231
khartoum_721,Khartoum,123,DeepLabv3+ ResNet50,0.28912865697815937,0.44856447091196805,0.17240436411590493
khartoum_722,Khartoum,123,DeepLabv3+ ResNet50,0.3440819709233475,0.5119955156978028,0.21093082835857443
khartoum_723,Khartoum,123,DeepLabv3+ ResNet50,0.03783783784571795,0.07291666667398265,0.04578527064692484
khartoum_724,Khartoum,123,DeepLabv3+ ResNet50,0.4325432938980565,0.6038816358852415,0.20165590186136884
khartoum_725,Khartoum,123,DeepLabv3+ ResNet50,0.34279590217997535,0.5105703727916461,0.15475817254494612
khartoum_726,Khartoum,123,DeepLabv3+ ResNet50,0.24166976612063434,0.38926576568747157,0.15660112359920733
khartoum_727,Khartoum,123,DeepLabv3+ ResNet50,0.2551416968707586,0.4065544113564456,0.1046359540796954
khartoum_728,Khartoum,123,DeepLabv3+ ResNet50,0.2354585001894631,0.38116780151249613,0.14808419284478422
khartoum_729,Khartoum,123,DeepLabv3+ ResNet50,0.13434272483900636,0.23686443593505754,0.07143264514922028
khartoum_73,Khartoum,123,DeepLabv3+ ResNet50,0.3053172504253958,0.467805432473383,0.1781478926461382
khartoum_730,Khartoum,123,DeepLabv3+ ResNet50,0.18253968254617028,0.3087248322194045,0.11898078169813237
khartoum_731,Khartoum,123,DeepLabv3+ ResNet50,0.5620031796589426,0.7195928753216336,0.3048232767173438
khartoum_732,Khartoum,123,DeepLabv3+ ResNet50,0.43854285053412195,0.6097042578482768,0.2104551666777431
khartoum_733,Khartoum,123,DeepLabv3+ ResNet50,0.2663502507963256,0.42065810881076976,0.1568600548820916
khartoum_734,Khartoum,123,DeepLabv3+ ResNet50,0.18081690043120677,0.30625730435408843,0.11893661154518842
khartoum_735,Khartoum,123,DeepLabv3+ ResNet50,0.10997520257459051,0.19815794500477693,0.0763737353717985
khartoum_736,Khartoum,123,DeepLabv3+ ResNet50,0.24228700820897145,0.3900660742770217,0.13492827573066507
khartoum_737,Khartoum,123,DeepLabv3+ ResNet50,0.3693029942286006,0.5394028871398632,0.20304827498500397
khartoum_738,Khartoum,123,DeepLabv3+ ResNet50,0.24992590468067316,0.3999051523685902,0.14412525880138682
khartoum_739,Khartoum,123,DeepLabv3+ ResNet50,0.17726440004543229,0.3011462846210093,0.15281222959575191
khartoum_74,Khartoum,123,DeepLabv3+ ResNet50,0.10970181952561008,0.1977140482144686,0.07607031866256303
khartoum_740,Khartoum,123,DeepLabv3+ ResNet50,0.19066628256373458,0.32026821512559084,0.07601383213019802
khartoum_741,Khartoum,123,DeepLabv3+ ResNet50,0.30432960528221187,0.4666452467981312,0.15166771554770425
khartoum_743,Khartoum,123,DeepLabv3+ ResNet50,0.3589364035122865,0.5282607818633628,0.10316960538304816
khartoum_744,Khartoum,123,DeepLabv3+ ResNet50,0.2915665627884137,0.45149289427029254,0.3426332618878294
khartoum_745,Khartoum,123,DeepLabv3+ ResNet50,0.1617624776533781,0.27847771082954204,0.1494202581538535
khartoum_746,Khartoum,123,DeepLabv3+ ResNet50,0.22764290401168005,0.3708617599909283,0.11706314653228009
khartoum_747,Khartoum,123,DeepLabv3+ ResNet50,0.41800942517871714,0.5895721393042994,0.1863761048502165
khartoum_748,Khartoum,123,DeepLabv3+ ResNet50,0.388706699968087,0.559811081745023,0.19909980917779993
khartoum_749,Khartoum,123,DeepLabv3+ ResNet50,0.5023755358504691,0.6687749152755295,0.18620468399362783
khartoum_75,Khartoum,123,DeepLabv3+ ResNet50,0.02788852809604199,0.05426372088562578,0.02403823843560249
khartoum_750,Khartoum,123,DeepLabv3+ ResNet50,3.8610038595131256e-10,3.8610038595131256e-10,2.6881720422881255e-10
khartoum_751,Khartoum,123,DeepLabv3+ ResNet50,0.516699137212365,0.6813469125612727,0.24252406573975138
khartoum_753,Khartoum,123,DeepLabv3+ ResNet50,0.38936773619869114,0.5604962977804263,0.18266583785469612
khartoum_754,Khartoum,123,DeepLabv3+ ResNet50,0.5035656472858385,0.6698286146596518,0.28989736649285247
khartoum_755,Khartoum,123,DeepLabv3+ ResNet50,0.2695509771818454,0.4246398640563669,0.15271005383585684
khartoum_756,Khartoum,123,DeepLabv3+ ResNet50,0.43520706246301744,0.6064728551654832,0.21261442876629663
khartoum_757,Khartoum,123,DeepLabv3+ ResNet50,0.11034106837010564,0.19875166561526142,0.08911066493624441
khartoum_758,Khartoum,123,DeepLabv3+ ResNet50,0.45406675149367903,0.6245473270424139,0.21103412882108782
khartoum_759,Khartoum,123,DeepLabv3+ ResNet50,0.14668397584337453,0.25584028194877306,0.1093283965872481
khartoum_76,Khartoum,123,DeepLabv3+ ResNet50,0.06225915974283518,0.11722028315008977,0.048128706798808985
khartoum_760,Khartoum,123,DeepLabv3+ ResNet50,0.35793361473584234,0.5271739514383317,0.14883595747734976
khartoum_761,Khartoum,123,DeepLabv3+ ResNet50,0.35880638821893696,0.528119960767496,0.14965436391175302
khartoum_762,Khartoum,123,DeepLabv3+ ResNet50,0.3684253288725148,0.5384661056747622,0.15423735319115253
khartoum_763,Khartoum,123,DeepLabv3+ ResNet50,0.1728594844605276,0.29476588926535985,0.1371714643334984
khartoum_764,Khartoum,123,DeepLabv3+ ResNet50,0.2554351358383795,0.4069268551537854,0.11137121601105895
khartoum_765,Khartoum,123,DeepLabv3+ ResNet50,0.5420381083525944,0.7030151919287354,0.24965661823312071
khartoum_766,Khartoum,123,DeepLabv3+ ResNet50,0.7125097637989015,0.8321234469556911,0.29409517817980924
khartoum_767,Khartoum,123,DeepLabv3+ ResNet50,0.44925061658199045,0.6199764367067069,0.23106717898106385
khartoum_768,Khartoum,123,DeepLabv3+ ResNet50,0.3109719678273961,0.4744143665291208,0.19226087363829708
khartoum_769,Khartoum,123,DeepLabv3+ ResNet50,0.42874958284349257,0.6001745694161759,0.12953438007815501
khartoum_77,Khartoum,123,DeepLabv3+ ResNet50,0.10618405236139893,0.19198261289868798,0.054958243741286404
khartoum_770,Khartoum,123,DeepLabv3+ ResNet50,0.55372595559585,0.7127717131857539,0.25334173140439026
khartoum_771,Khartoum,123,DeepLabv3+ ResNet50,0.46097720938300557,0.6310532517836763,0.23968085107191825
khartoum_772,Khartoum,123,DeepLabv3+ ResNet50,0.08637818127867543,0.159020464082269,0.08482340771728673
khartoum_773,Khartoum,123,DeepLabv3+ ResNet50,1.5324261370578453e-12,1.5324261370578453e-12,7.404116688824195e-12
khartoum_777,Khartoum,123,DeepLabv3+ ResNet50,0.35893442059766023,0.5282586343490078,0.2196266434238111
khartoum_778,Khartoum,123,DeepLabv3+ ResNet50,0.2626681068770845,0.4160524930440926,0.14755990160778104
khartoum_779,Khartoum,123,DeepLabv3+ ResNet50,0.28203607024326727,0.4399814900516428,0.17633380700345275
khartoum_78,Khartoum,123,DeepLabv3+ ResNet50,0.2883889476086155,0.44767373725644033,0.20370811687143744
khartoum_780,Khartoum,123,DeepLabv3+ ResNet50,0.2217379310387766,0.36298771676588243,0.1305264802442546
khartoum_781,Khartoum,123,DeepLabv3+ ResNet50,0.3343029620604074,0.5010900396170783,0.19158920073123786
khartoum_784,Khartoum,123,DeepLabv3+ ResNet50,1.387925052027926e-11,1.387925052027926e-11,4.420866489636566e-11
khartoum_785,Khartoum,123,DeepLabv3+ ResNet50,0.14982864977176386,0.2606103958123437,0.08184143224312726
khartoum_786,Khartoum,123,DeepLabv3+ ResNet50,0.23169822956745975,0.3762256435945754,0.1404470980313092
khartoum_787,Khartoum,123,DeepLabv3+ ResNet50,0.39436915642717524,0.5656596097356827,0.18290023624220517
khartoum_788,Khartoum,123,DeepLabv3+ ResNet50,0.040273010301587475,0.07742777117339743,0.01317689531576555
khartoum_789,Khartoum,123,DeepLabv3+ ResNet50,0.23603880738415922,0.3819278261710376,0.13257780176550765
khartoum_79,Khartoum,123,DeepLabv3+ ResNet50,0.3647151315643449,0.5344926910068148,0.20033955857733515
khartoum_791,Khartoum,123,DeepLabv3+ ResNet50,0.632645303531845,0.7749941792784051,0.09558251316504654
khartoum_792,Khartoum,123,DeepLabv3+ ResNet50,0.5801611005528461,0.7343062683287501,0.1714029315036111
khartoum_793,Khartoum,123,DeepLabv3+ ResNet50,0.034625628886189946,0.06693363844571523,0.031883652640507694
khartoum_794,Khartoum,123,DeepLabv3+ ResNet50,0.45994629554225835,0.6300865955774493,0.2427303568194664
khartoum_795,Khartoum,123,DeepLabv3+ ResNet50,0.3618133234434248,0.5313699274557854,0.20212193098746617
khartoum_796,Khartoum,123,DeepLabv3+ ResNet50,0.09864882349762606,0.1795820855351967,0.09806484406364945
khartoum_797,Khartoum,123,DeepLabv3+ ResNet50,0.1601089148020618,0.276023936647368,0.10758025874631992
khartoum_798,Khartoum,123,DeepLabv3+ ResNet50,0.4220145900520405,0.5935446696595816,0.11439716704721298
khartoum_799,Khartoum,123,DeepLabv3+ ResNet50,0.4573672508884038,0.6276623145050306,0.23268818644650302
khartoum_8,Khartoum,123,DeepLabv3+ ResNet50,0.05712817638412878,0.10808183465289782,0.03392323031148075
khartoum_80,Khartoum,123,DeepLabv3+ ResNet50,0.6059084765474819,0.754599014070523,0.26769165966159036
khartoum_800,Khartoum,123,DeepLabv3+ ResNet50,0.15623494100373378,0.2702477419820131,0.08693008062432768
khartoum_801,Khartoum,123,DeepLabv3+ ResNet50,0.13390252711004463,0.23617996063729702,0.08372565803797419
khartoum_802,Khartoum,123,DeepLabv3+ ResNet50,0.18080425865866104,0.30623917102687587,0.1074957821183237
khartoum_803,Khartoum,123,DeepLabv3+ ResNet50,0.18393816055054626,0.3107225810928789,0.11083276670523774
khartoum_804,Khartoum,123,DeepLabv3+ ResNet50,0.1644629327025536,0.28247001786398807,0.1204498864251734
khartoum_805,Khartoum,123,DeepLabv3+ ResNet50,0.27852440372378456,0.4356966561015376,0.1726431238364474
khartoum_806,Khartoum,123,DeepLabv3+ ResNet50,0.4247120986331806,0.5962076114045604,0.16462958344073902
khartoum_807,Khartoum,123,DeepLabv3+ ResNet50,0.33706749295142785,0.5041891972205592,0.1864333415830668
khartoum_808,Khartoum,123,DeepLabv3+ ResNet50,0.4604035482857912,0.6305155158317162,0.2290228276467685
khartoum_809,Khartoum,123,DeepLabv3+ ResNet50,0.4435226167567562,0.6145004056158967,0.2206955627917742
khartoum_81,Khartoum,123,DeepLabv3+ ResNet50,0.3829889940202453,0.5538568935458719,0.24322054236569207
khartoum_810,Khartoum,123,DeepLabv3+ ResNet50,0.3539036394473278,0.5227899964747872,0.18103381065209326
khartoum_811,Khartoum,123,DeepLabv3+ ResNet50,0.2471008028557325,0.39628040057297803,0.15937440030905925
khartoum_812,Khartoum,123,DeepLabv3+ ResNet50,0.4644309976616185,0.6342818451712405,0.22309656790643628
khartoum_813,Khartoum,123,DeepLabv3+ ResNet50,0.06492412312909106,0.12193192307050509,0.05670091894797701
khartoum_814,Khartoum,123,DeepLabv3+ ResNet50,0.11291197718110493,0.20291268221731387,0.10544426274341535
khartoum_815,Khartoum,123,DeepLabv3+ ResNet50,0.22306009670883595,0.364757377513116,0.11585346137964932
khartoum_816,Khartoum,123,DeepLabv3+ ResNet50,0.13251110909742903,0.2340129081865537,0.09297098488253312
khartoum_817,Khartoum,123,DeepLabv3+ ResNet50,0.43459404942149626,0.6058773903269019,0.21610826741423875
khartoum_818,Khartoum,123,DeepLabv3+ ResNet50,0.3983092241223011,0.5697012037836081,0.24007033129883387
khartoum_819,Khartoum,123,DeepLabv3+ ResNet50,0.4546855073208645,0.6251323808925277,0.19447087134293195
khartoum_820,Khartoum,123,DeepLabv3+ ResNet50,0.22179111568699955,0.3630589760213285,0.1614816126052983
khartoum_821,Khartoum,123,DeepLabv3+ ResNet50,0.2408877200623969,0.3882506308467533,0.14268782352294837
khartoum_822,Khartoum,123,DeepLabv3+ ResNet50,0.18645836730832907,0.3143108472162924,0.1319074808892806
khartoum_823,Khartoum,123,DeepLabv3+ ResNet50,0.3449640287775264,0.5129713827229561,0.22615775872836016
khartoum_824,Khartoum,123,DeepLabv3+ ResNet50,0.5485317303906696,0.7084539756277906,0.2627700127079215
khartoum_825,Khartoum,123,DeepLabv3+ ResNet50,0.6330976905768113,0.7753335201314208,0.327872350904792
khartoum_826,Khartoum,123,DeepLabv3+ ResNet50,0.4848720002674436,0.6530825555064241,0.22555997909030934
khartoum_827,Khartoum,123,DeepLabv3+ ResNet50,0.5240471029101362,0.6877046016613385,0.23859345013545905
khartoum_828,Khartoum,123,DeepLabv3+ ResNet50,0.20509313204112825,0.3403772315807567,0.09616713409301236
khartoum_829,Khartoum,123,DeepLabv3+ ResNet50,0.6131056653900966,0.7601556160200008,0.280528960329774
khartoum_83,Khartoum,123,DeepLabv3+ ResNet50,0.4424062327381709,0.6134280658202195,0.2393573010936575
khartoum_830,Khartoum,123,DeepLabv3+ ResNet50,0.5470103754416274,0.7071838484410178,0.2313179769256207
khartoum_831,Khartoum,123,DeepLabv3+ ResNet50,0.49610570006490823,0.6631960563257603,0.2363985531580035
khartoum_832,Khartoum,123,DeepLabv3+ ResNet50,0.30466007244406196,0.46703364175642587,0.1954823917185622
khartoum_833,Khartoum,123,DeepLabv3+ ResNet50,0.4539109199601729,0.6243999047373063,0.23541596416380645
khartoum_834,Khartoum,123,DeepLabv3+ ResNet50,4.144390567349892e-12,4.144390567349892e-12,9.477774618429743e-12
khartoum_836,Khartoum,123,DeepLabv3+ ResNet50,0.42971339443498313,0.6011182326523781,0.15109343938491318
khartoum_837,Khartoum,123,DeepLabv3+ ResNet50,0.3211614606396577,0.48618048618904125,0.1728433510067629
khartoum_838,Khartoum,123,DeepLabv3+ ResNet50,0.5815994064338152,0.7354572897125409,0.2834567123469131
khartoum_839,Khartoum,123,DeepLabv3+ ResNet50,0.5113636363649647,0.6766917293238899,0.2720380312312117
khartoum_84,Khartoum,123,DeepLabv3+ ResNet50,0.37472308511110664,0.5451615516888474,0.17367583100502162
khartoum_843,Khartoum,123,DeepLabv3+ ResNet50,0.22113636365406508,0.3621812767660119,0.1659332125507136
khartoum_845,Khartoum,123,DeepLabv3+ ResNet50,0.07845354280818212,0.14549267018674428,0.0802553983969311
khartoum_846,Khartoum,123,DeepLabv3+ ResNet50,0.06024076798723796,0.11363601515010378,0.06501715355220913
khartoum_847,Khartoum,123,DeepLabv3+ ResNet50,0.02581040363063175,0.050321976728828904,0.033354079441458205
khartoum_848,Khartoum,123,DeepLabv3+ ResNet50,0.3218176094042989,0.4869319444893662,0.150243732593488
khartoum_849,Khartoum,123,DeepLabv3+ ResNet50,1.4854426618911848e-11,1.4854426618911848e-11,0.006120887547702355
khartoum_85,Khartoum,123,DeepLabv3+ ResNet50,0.35416193535200535,0.5230717628459781,0.21501588941715585
khartoum_850,Khartoum,123,DeepLabv3+ ResNet50,0.33453427859433293,0.5013498475983343,0.12399811410125412
khartoum_852,Khartoum,123,DeepLabv3+ ResNet50,0.3764750479971429,0.5470132546821834,0.1930443068143058
khartoum_853,Khartoum,123,DeepLabv3+ ResNet50,0.20181665138233626,0.3358526463246926,0.14309852066373716
khartoum_854,Khartoum,123,DeepLabv3+ ResNet50,0.2635193645685695,0.4171196294377545,0.16192090695001213
khartoum_855,Khartoum,123,DeepLabv3+ ResNet50,0.25697621056793096,0.4088799905789555,0.20904942965979964
khartoum_856,Khartoum,123,DeepLabv3+ ResNet50,0.19170622350975078,0.3217340309675313,0.10289478567618687
khartoum_857,Khartoum,123,DeepLabv3+ ResNet50,0.07117240615414838,0.13288692976955954,0.06069398624933285
khartoum_858,Khartoum,123,DeepLabv3+ ResNet50,0.08442032766443948,0.1556966897620935,0.0529177845940664
khartoum_859,Khartoum,123,DeepLabv3+ ResNet50,0.0749114587697127,0.13938163587008817,0.057644422312712384
khartoum_86,Khartoum,123,DeepLabv3+ ResNet50,0.38391104469372994,0.5548204072298744,0.2052832095805208
khartoum_860,Khartoum,123,DeepLabv3+ ResNet50,0.12053759948098057,0.2151424450843835,0.06732411120456759
khartoum_861,Khartoum,123,DeepLabv3+ ResNet50,0.36268790666724987,0.5323125051472285,0.22922121643428425
khartoum_862,Khartoum,123,DeepLabv3+ ResNet50,0.2561101106270746,0.4077828981066917,0.1715462763012097
khartoum_863,Khartoum,123,DeepLabv3+ ResNet50,0.2595300026916545,0.4121061064630478,0.14815313495994759
khartoum_864,Khartoum,123,DeepLabv3+ ResNet50,0.3115091557091972,0.4750392391130203,0.1637652189729897
khartoum_865,Khartoum,123,DeepLabv3+ ResNet50,0.4207660110721268,0.5923086670048199,0.2279061448166183
khartoum_866,Khartoum,123,DeepLabv3+ ResNet50,0.36188261351122714,0.5314446486367225,0.19454761117857441
khartoum_867,Khartoum,123,DeepLabv3+ ResNet50,0.42595761864527154,0.5974337709275795,0.22584871600881348
khartoum_868,Khartoum,123,DeepLabv3+ ResNet50,0.15468317579057372,0.2679231481559231,0.12708040265427942
khartoum_869,Khartoum,123,DeepLabv3+ ResNet50,0.0806739634846382,0.1493030575549131,0.0643585584595254
khartoum_87,Khartoum,123,DeepLabv3+ ResNet50,0.24463788925952473,0.3931069291235974,0.13360597439852914
khartoum_870,Khartoum,123,DeepLabv3+ ResNet50,0.14236403808518208,0.2492446073906143,0.09613616819515444
khartoum_871,Khartoum,123,DeepLabv3+ ResNet50,0.11033195439500522,0.19873688036785067,0.0750468020155309
khartoum_872,Khartoum,123,DeepLabv3+ ResNet50,0.22607577277057578,0.36877944706308335,0.13181410593632906
khartoum_873,Khartoum,123,DeepLabv3+ ResNet50,0.19178417291469346,0.3218437990245549,0.14218270350557385
khartoum_874,Khartoum,123,DeepLabv3+ ResNet50,0.6546645950168569,0.791295827550456,0.2668112798364044
khartoum_875,Khartoum,123,DeepLabv3+ ResNet50,0.4378724723561992,0.6090560613325239,0.24362986142365997
khartoum_876,Khartoum,123,DeepLabv3+ ResNet50,0.515585583610425,0.6803780521346046,0.27754003313336023
