image_name,seed,method,mIoU,F1,Boundary_IoU
dunedin_346,42,Compact-ResUNet target-adapted,0.8062276456977678,0.8927198602214124,0.5311865741736658
dunedin_347,42,Compact-ResUNet target-adapted,0.7319999408261728,0.8452655494628835,0.46883776193705756
dunedin_348,42,Compact-ResUNet target-adapted,0.6813566418930161,0.8104843730545617,0.4475292919014321
dunedin_349,42,Compact-ResUNet target-adapted,0.6207467803745127,0.7660009421470585,0.3703098106730628
dunedin_35,42,Compact-ResUNet target-adapted,0.7408188243739365,0.8511153647942828,0.15320026145318216
dunedin_350,42,Compact-ResUNet target-adapted,0.7310534093364777,0.844634146343358,0.4738639348706629
dunedin_351,42,Compact-ResUNet target-adapted,1.0615711251526994e-10,1.0615711251526994e-10,1.0020040079156308e-10
dunedin_352,42,Compact-ResUNet target-adapted,0.8763522718176429,0.9341020713220837,0.6006429969303796
dunedin_353,42,Compact-ResUNet target-adapted,0.6455854553551497,0.7846270799902278,0.46726690893601314
dunedin_354,42,Compact-ResUNet target-adapted,0.6504095659553387,0.7881795881115329,0.4150537634440857
dunedin_355,42,Compact-ResUNet target-adapted,0.7953543574096067,0.8860137878931945,0.4920683908416392
dunedin_356,42,Compact-ResUNet target-adapted,0.8278884829134638,0.9058413471633933,0.5071047692826504
dunedin_357,42,Compact-ResUNet target-adapted,0.7980655540698997,0.8876935017896084,0.461259479065607
dunedin_358,42,Compact-ResUNet target-adapted,0.7404205119019496,0.8508524311664185,0.4573583906843373
dunedin_359,42,Compact-ResUNet target-adapted,0.7452776933435447,0.8540505573249618,0.4224863132609895
dunedin_36,42,Compact-ResUNet target-adapted,0.7155539980146884,0.8341958327660877,0.34926154903250356
dunedin_360,42,Compact-ResUNet target-adapted,0.7394145367276783,0.8501878317270949,0.43568054137054496
dunedin_361,42,Compact-ResUNet target-adapted,0.7505721878315993,0.8575164086905886,0.49882333398073364
dunedin_362,42,Compact-ResUNet target-adapted,0.6922422996328887,0.8181361496316247,0.44503973248194945
dunedin_363,42,Compact-ResUNet target-adapted,0.6453821259690642,0.7844768893276006,0.35572782085797316
dunedin_364,42,Compact-ResUNet target-adapted,0.49844805551399585,0.6652857316965359,0.19491283226079129
dunedin_365,42,Compact-ResUNet target-adapted,0.754276795433113,0.859929057257747,0.46465114739075913
dunedin_366,42,Compact-ResUNet target-adapted,0.7948967928464418,0.8857298046488306,0.4846971443223054
dunedin_367,42,Compact-ResUNet target-adapted,0.7123141815805063,0.8319900509412957,0.43737310635859217
dunedin_368,42,Compact-ResUNet target-adapted,0.6747396365128145,0.8057845193388702,0.4628260461645231
dunedin_369,42,Compact-ResUNet target-adapted,0.7425793748464896,0.8522760977953332,0.4379809604017543
dunedin_37,42,Compact-ResUNet target-adapted,0.5557961457460369,0.7144845386915906,0.33707051193826043
dunedin_370,42,Compact-ResUNet target-adapted,0.7895301816046033,0.8823882264970522,0.4668920590432729
dunedin_371,42,Compact-ResUNet target-adapted,0.8514751899867736,0.9197802861109973,0.556664323136197
dunedin_372,42,Compact-ResUNet target-adapted,0.7290385144233995,0.8432877675560699,0.4463557625046531
dunedin_373,42,Compact-ResUNet target-adapted,0.7368113001409848,0.8484644245244451,0.5057744451527942
dunedin_374,42,Compact-ResUNet target-adapted,0.7692970695274629,0.8696075778080249,0.45576354680017434
dunedin_375,42,Compact-ResUNet target-adapted,0.7670645349690337,0.8681794238854503,0.4408940657974472
dunedin_376,42,Compact-ResUNet target-adapted,0.856210469655119,0.9225359770909395,0.5435758148376998
dunedin_377,42,Compact-ResUNet target-adapted,0.6140716192051674,0.7608976106118636,0.39904906622518965
dunedin_378,42,Compact-ResUNet target-adapted,0.625018301611228,0.7692446306497627,0.3703692420199538
dunedin_379,42,Compact-ResUNet target-adapted,0.7121906706939141,0.8319057951706931,0.3961344537840499
dunedin_38,42,Compact-ResUNet target-adapted,0.6785976235928033,0.8085292318464692,0.45167617689993445
dunedin_380,42,Compact-ResUNet target-adapted,0.7546933106332959,0.8601996782681097,0.41521278330820793
dunedin_381,42,Compact-ResUNet target-adapted,0.7190918715461764,0.8365950458470077,0.4134201302011675
dunedin_382,42,Compact-ResUNet target-adapted,0.709952819592034,0.8303770857971914,0.4407373271923764
dunedin_383,42,Compact-ResUNet target-adapted,0.5849775878698631,0.738152504295657,0.3315090615527408
dunedin_384,42,Compact-ResUNet target-adapted,0.6044901656340289,0.7534981249253861,0.3630379129664386
dunedin_385,42,Compact-ResUNet target-adapted,0.6793618392797628,0.8090714262872755,0.36035039189155965
dunedin_386,42,Compact-ResUNet target-adapted,0.42544416245477656,0.5969285555397968,0.2211796247170791
dunedin_387,42,Compact-ResUNet target-adapted,0.6541864341626595,0.7909464382622204,0.31355093967727893
dunedin_388,42,Compact-ResUNet target-adapted,0.45342839806654384,0.6239432209620713,0.3078385801963271
dunedin_389,42,Compact-ResUNet target-adapted,1.0,1.0,1.0
dunedin_39,42,Compact-ResUNet target-adapted,0.7845288003228362,0.8792559696212935,0.5102712405314093
dunedin_390,42,Compact-ResUNet target-adapted,0.8898852569670722,0.9417346938776997,0.6247282845002632
dunedin_391,42,Compact-ResUNet target-adapted,8.849557514292427e-10,8.849557514292427e-10,5.263157891966759e-10
dunedin_392,42,Compact-ResUNet target-adapted,1.0,1.0,1.0
dunedin_393,42,Compact-ResUNet target-adapted,1.0,1.0,1.0
dunedin_394,42,Compact-ResUNet target-adapted,1.0,1.0,1.0
dunedin_395,42,Compact-ResUNet target-adapted,0.7698088898481896,0.8699344819234416,0.43207547171954436
dunedin_396,42,Compact-ResUNet target-adapted,0.7277832964020486,0.8424474271944753,0.4465463664643376
dunedin_397,42,Compact-ResUNet target-adapted,0.8406347386902582,0.9134183127373486,0.6187322061494467
dunedin_398,42,Compact-ResUNet target-adapted,1.0,1.0,1.0
dunedin_399,42,Compact-ResUNet target-adapted,1.0,1.0,1.0
dunedin_4,42,Compact-ResUNet target-adapted,0.4637537239358009,0.6336499321589483,0.321629213490475
dunedin_40,42,Compact-ResUNet target-adapted,3.8610038595131256e-10,3.8610038595131256e-10,2.890173409569314e-10
dunedin_400,42,Compact-ResUNet target-adapted,0.7713588637655833,0.8709233115255658,0.45824275720541385
dunedin_401,42,Compact-ResUNet target-adapted,0.6920947219613216,0.8180330722370444,0.3701158452809242
dunedin_402,42,Compact-ResUNet target-adapted,0.7068062828760177,0.8282208589483985,0.5466101696836397
dunedin_403,42,Compact-ResUNet target-adapted,1.0,1.0,1.0
dunedin_404,42,Compact-ResUNet target-adapted,1.0,1.0,1.0
dunedin_405,42,Compact-ResUNet target-adapted,0.7826086956660736,0.878048780492179,0.5366639806980931
dunedin_406,42,Compact-ResUNet target-adapted,1.0,1.0,1.0
dunedin_407,42,Compact-ResUNet target-adapted,0.1905402376330298,0.32009037847260235,0.19229175303803187
dunedin_408,42,Compact-ResUNet target-adapted,0.7006735340736414,0.8239953407107979,0.36900579659507726
dunedin_409,42,Compact-ResUNet target-adapted,0.7320006178157322,0.8452660008155253,0.4470822041573728
dunedin_41,42,Compact-ResUNet target-adapted,0.6641732723047429,0.7982020662833879,0.33387710713551066
dunedin_410,42,Compact-ResUNet target-adapted,0.608344549125844,0.7564853556487968,0.33702675047701497
dunedin_411,42,Compact-ResUNet target-adapted,6.756756756300219e-11,6.756756756300219e-11,8.396305624819789e-11
dunedin_412,42,Compact-ResUNet target-adapted,1.0,1.0,1.0
dunedin_413,42,Compact-ResUNet target-adapted,0.6856669059236055,0.8135259742169361,0.39279108371167754
dunedin_414,42,Compact-ResUNet target-adapted,0.7656554768510275,0.8672761893689154,0.4939444755007735
dunedin_415,42,Compact-ResUNet target-adapted,0.642661350613484,0.7824635922341098,0.48665644172566475
dunedin_416,42,Compact-ResUNet target-adapted,0.6060994831582196,0.7547471243387011,0.326141495237543
dunedin_417,42,Compact-ResUNet target-adapted,1.0,1.0,1.0
dunedin_418,42,Compact-ResUNet target-adapted,0.8508097497161654,0.9193919038366679,0.4499822000907803
dunedin_419,42,Compact-ResUNet target-adapted,1.0,1.0,1.0
dunedin_42,42,Compact-ResUNet target-adapted,0.6033732317763645,0.7526297930108897,0.3106592729598193
dunedin_420,42,Compact-ResUNet target-adapted,0.4964229304144158,0.6634794486547655,0.36089772557070493
dunedin_421,42,Compact-ResUNet target-adapted,0.7237607431212616,0.8397461724419829,0.486436744822866
dunedin_422,42,Compact-ResUNet target-adapted,0.6217373453010632,0.7667546746726219,0.3631905851654877
dunedin_423,42,Compact-ResUNet target-adapted,0.8844733894724168,0.9386955468974912,0.6204091494875933
dunedin_424,42,Compact-ResUNet target-adapted,1.5015015012760508e-10,1.5015015012760508e-10,1.335113484467942e-10
dunedin_425,42,Compact-ResUNet target-adapted,3.267973855141185e-10,3.267973855141185e-10,2.849002848191167e-10
dunedin_426,42,Compact-ResUNet target-adapted,0.49681465751643633,0.6638292256436575,0.2425860697734054
dunedin_427,42,Compact-ResUNet target-adapted,0.742018574953773,0.8519066164069977,0.43565812184724373
dunedin_428,42,Compact-ResUNet target-adapted,0.6748615933219961,0.8058714773947792,0.3351027630415802
dunedin_429,42,Compact-ResUNet target-adapted,4.446420631194023e-11,4.446420631194023e-11,4.894762603774118e-11
dunedin_43,42,Compact-ResUNet target-adapted,0.15570351356364748,0.26945234955737174,0.1680142302851227
dunedin_430,42,Compact-ResUNet target-adapted,0.9571616294360799,0.9781119914062292,0.7605740181449717
dunedin_431,42,Compact-ResUNet target-adapted,0.7175331899439386,0.8355392421465281,0.4059772065991393
dunedin_432,42,Compact-ResUNet target-adapted,0.7929880297275146,0.8845435848759325,0.5917880162343833
dunedin_433,42,Compact-ResUNet target-adapted,0.7020213490807365,0.8249266079532238,0.4565357810659305
dunedin_434,42,Compact-ResUNet target-adapted,0.7697972296399996,0.869927036552601,0.4623931924488822
dunedin_435,42,Compact-ResUNet target-adapted,0.6431233239305487,0.7828059094090773,0.3715490189883307
dunedin_436,42,Compact-ResUNet target-adapted,0.7443336760707036,0.853430380071623,0.4988187647696691
dunedin_437,42,Compact-ResUNet target-adapted,0.6510398056179255,0.7886421676841555,0.38098310415992187
dunedin_438,42,Compact-ResUNet target-adapted,0.6995419245740234,0.8232123191067651,0.3595583377918162
dunedin_439,42,Compact-ResUNet target-adapted,0.702562045051066,0.8252997852185686,0.3407675438610948
dunedin_44,42,Compact-ResUNet target-adapted,0.7023337222882057,0.8251422304479971,0.4206397103237401
dunedin_440,42,Compact-ResUNet target-adapted,0.7395822399500074,0.8502986785737126,0.4153414110835058
dunedin_441,42,Compact-ResUNet target-adapted,0.6376495612878552,0.7787374983767718,0.3018760659505294
dunedin_442,42,Compact-ResUNet target-adapted,0.5372130990152961,0.6989442119091713,0.268555632352888
dunedin_443,42,Compact-ResUNet target-adapted,0.7530641161893268,0.8591404150420111,0.44840133619990213
dunedin_444,42,Compact-ResUNet target-adapted,0.8105443941538714,0.8953598671990284,0.5229665851686293
dunedin_445,42,Compact-ResUNet target-adapted,0.8040267249908499,0.8913689734776686,0.5114588859442363
dunedin_446,42,Compact-ResUNet target-adapted,0.6293413301013859,0.7725101161731204,0.42399625058809565
dunedin_447,42,Compact-ResUNet target-adapted,0.6135648248973263,0.7605084288276194,0.4032564275850203
dunedin_448,42,Compact-ResUNet target-adapted,0.7260701360296367,0.8412985322827832,0.43776262956654327
dunedin_449,42,Compact-ResUNet target-adapted,0.7855262616711522,0.8798820589015816,0.5696464239423568
dunedin_45,42,Compact-ResUNet target-adapted,0.7858387454492977,0.8800780557044521,0.425710419501334
dunedin_450,42,Compact-ResUNet target-adapted,0.6954487452152489,0.8203712995485749,0.3693236383609019
dunedin_451,42,Compact-ResUNet target-adapted,0.780787362501336,0.8769012841651558,0.41483099379534183
dunedin_452,42,Compact-ResUNet target-adapted,0.6719713850126985,0.80380727928245,0.3446907761870138
dunedin_453,42,Compact-ResUNet target-adapted,0.7338147950833012,0.8464742568399799,0.3908536585389068
dunedin_454,42,Compact-ResUNet target-adapted,0.6208554796270107,0.7660836976895532,0.30350194553093784
dunedin_455,42,Compact-ResUNet target-adapted,0.6661842641670074,0.7996525696392356,0.42255788765134933
dunedin_456,42,Compact-ResUNet target-adapted,0.68760688907699,0.8148898816748049,0.4634610458540511
dunedin_457,42,Compact-ResUNet target-adapted,0.7957518706254795,0.8862603833437402,0.5116292592176078
dunedin_458,42,Compact-ResUNet target-adapted,0.7186413432814659,0.8362900684202024,0.4679459691266404
dunedin_459,42,Compact-ResUNet target-adapted,0.4941440598709293,0.6614409857011809,0.3393976712979209
dunedin_46,42,Compact-ResUNet target-adapted,0.5904055406942437,0.7424591094373433,0.35107788228006165
dunedin_460,42,Compact-ResUNet target-adapted,0.5560385181252104,0.7146847737345194,0.3340963280940954
dunedin_461,42,Compact-ResUNet target-adapted,0.5379673932325981,0.6995823131219946,0.382617086028482
dunedin_462,42,Compact-ResUNet target-adapted,0.4293480118997937,0.6007606381715962,0.303290326567669
dunedin_463,42,Compact-ResUNet target-adapted,0.7216847275930206,0.8383471329293007,0.46532830457795465
dunedin_464,42,Compact-ResUNet target-adapted,0.7322770596457494,0.8454502766380377,0.4257508997362156
dunedin_465,42,Compact-ResUNet target-adapted,0.7883660293025385,0.8816607074670378,0.4531019656036453
dunedin_466,42,Compact-ResUNet target-adapted,0.642640558214734,0.782448180766997,0.3636558219193216
dunedin_467,42,Compact-ResUNet target-adapted,0.7741446308417489,0.872696191036186,0.45568104038795615
dunedin_468,42,Compact-ResUNet target-adapted,0.6853672969097879,0.8133150538356629,0.4102145045989368
dunedin_469,42,Compact-ResUNet target-adapted,0.6225159765396641,0.7673464983278168,0.35524679446221863
dunedin_47,42,Compact-ResUNet target-adapted,0.6760926229021152,0.8067485217269005,0.34186046511992324
dunedin_470,42,Compact-ResUNet target-adapted,0.6799732594816161,0.8095048604410806,0.39417410339460895
dunedin_471,42,Compact-ResUNet target-adapted,0.619780443180281,0.7652647564544783,0.3776102525466355
dunedin_472,42,Compact-ResUNet target-adapted,0.6935706042223045,0.8190631113848683,0.44689791314312777
dunedin_473,42,Compact-ResUNet target-adapted,0.5038095700293511,0.6700443727314723,0.3741823108210792
dunedin_474,42,Compact-ResUNet target-adapted,0.6444727620273815,0.7838047268505235,0.4167249602580812
dunedin_475,42,Compact-ResUNet target-adapted,0.7537930363746453,0.8596145847776149,0.5323579987457151
dunedin_476,42,Compact-ResUNet target-adapted,0.7131004019266324,0.8325261042779277,0.4417821278777114
dunedin_477,42,Compact-ResUNet target-adapted,0.8090192882372628,0.8944285928819273,0.5504808497820244
dunedin_478,42,Compact-ResUNet target-adapted,0.6983164423777529,0.8223631650174908,0.41948500133039823
dunedin_479,42,Compact-ResUNet target-adapted,0.7576387157542347,0.862109725921715,0.4217321571787711
dunedin_48,42,Compact-ResUNet target-adapted,0.8399266510265083,0.9130001465632229,0.445374557011821
dunedin_480,42,Compact-ResUNet target-adapted,0.5655627355969953,0.7225040846168415,0.2144959277310622
dunedin_481,42,Compact-ResUNet target-adapted,0.6965873949818107,0.8211629970161769,0.45384445913437393
dunedin_482,42,Compact-ResUNet target-adapted,0.8207903347641382,0.9015758916242524,0.530715396596784
dunedin_483,42,Compact-ResUNet target-adapted,0.7809963304804793,0.8770330596576124,0.5346650998866974
dunedin_484,42,Compact-ResUNet target-adapted,0.6771644492983616,0.8075110935977393,0.39460165066786845
dunedin_485,42,Compact-ResUNet target-adapted,0.5606227261198904,0.7184602873411243,0.3913417739701182
dunedin_486,42,Compact-ResUNet target-adapted,0.5652160522357781,0.7222211290613679,0.3390452348094827
dunedin_487,42,Compact-ResUNet target-adapted,0.7551069954570195,0.8604683331687971,0.5061638019398959
dunedin_488,42,Compact-ResUNet target-adapted,0.8082931165864766,0.8939846191664192,0.5292055017656112
dunedin_489,42,Compact-ResUNet target-adapted,0.7602537753556246,0.8638001929033313,0.5545885836897393
dunedin_49,42,Compact-ResUNet target-adapted,0.2892399696555128,0.44869842149180045,0.20365114674232068
dunedin_490,42,Compact-ResUNet target-adapted,0.8192651439929103,0.9006550218343193,0.5979398434314137
dunedin_491,42,Compact-ResUNet target-adapted,0.6838507228519448,0.8122462562399131,0.469706577509254
dunedin_492,42,Compact-ResUNet target-adapted,0.7008970683442136,0.8241498928872387,0.40199294803188107
dunedin_493,42,Compact-ResUNet target-adapted,0.6860072376369682,0.8137654718470493,0.45426806579255585
dunedin_494,42,Compact-ResUNet target-adapted,1.0,1.0,1.0
dunedin_495,42,Compact-ResUNet target-adapted,2.1691973964925817e-10,2.1691973964925817e-10,2.7548209358802145e-10
dunedin_496,42,Compact-ResUNet target-adapted,0.370619909626402,0.5408062541960342,0.2572043798998616
dunedin_497,42,Compact-ResUNet target-adapted,0.4840957552054602,0.6523780605221922,0.30612167010416713
dunedin_498,42,Compact-ResUNet target-adapted,0.39748017812664826,0.5688526883565684,0.26124360231129534
dunedin_499,42,Compact-ResUNet target-adapted,0.7139237151994668,0.8330869208099405,0.46399260525065406
dunedin_5,42,Compact-ResUNet target-adapted,0.5634766258199978,0.7207995521186871,0.3454908953404361
dunedin_50,42,Compact-ResUNet target-adapted,1.0,1.0,1.0
dunedin_500,42,Compact-ResUNet target-adapted,0.7664225687038495,0.8677680893378189,0.4788853366441815
dunedin_501,42,Compact-ResUNet target-adapted,0.7741951863523195,0.8727283134430247,0.5486709770155471
dunedin_502,42,Compact-ResUNet target-adapted,0.5930800069758315,0.7445702718981094,0.37292625122859435
dunedin_503,42,Compact-ResUNet target-adapted,0.6756705465597304,0.8064479595307364,0.42916180990023756
dunedin_504,42,Compact-ResUNet target-adapted,0.6229863774642957,0.7677037664817906,0.3744510781103545
dunedin_505,42,Compact-ResUNet target-adapted,0.6978714610462949,0.8220545277509469,0.43098677106023564
dunedin_506,42,Compact-ResUNet target-adapted,0.6868761164248877,0.8143764793826636,0.423578248240568
dunedin_507,42,Compact-ResUNet target-adapted,1.0,1.0,1.0
dunedin_508,42,Compact-ResUNet target-adapted,0.45552147247614705,0.6259220232217153,0.42781456961221004
dunedin_509,42,Compact-ResUNet target-adapted,0.559455226061116,0.7175008512091973,0.3781227946394819
dunedin_51,42,Compact-ResUNet target-adapted,0.6482213440125607,0.7865707434564578,0.5320910974053642
dunedin_510,42,Compact-ResUNet target-adapted,0.5749952079749497,0.7301548665839137,0.382261715150548
dunedin_511,42,Compact-ResUNet target-adapted,0.7461777401271811,0.8546412234904419,0.47595111034781906
dunedin_512,42,Compact-ResUNet target-adapted,0.8336070313407341,0.9092537464050794,0.5595154903348105
dunedin_513,42,Compact-ResUNet target-adapted,0.7834010751292553,0.8785472724603788,0.49758565187977016
dunedin_514,42,Compact-ResUNet target-adapted,0.6266061980488812,0.7704460966596086,0.5640866873199973
dunedin_515,42,Compact-ResUNet target-adapted,0.7738351161652106,0.8724994889468322,0.49022027237231414
dunedin_516,42,Compact-ResUNet target-adapted,0.4899536786395658,0.6576763904316995,0.3245661471937242
dunedin_517,42,Compact-ResUNet target-adapted,0.575489995917784,0.7305536657275884,0.34678592827464355
dunedin_518,42,Compact-ResUNet target-adapted,0.7172339139362641,0.8353363023120085,0.4159394547856567
dunedin_519,42,Compact-ResUNet target-adapted,0.6476211166645769,0.7861286919836864,0.3566529492497442
dunedin_52,42,Compact-ResUNet target-adapted,0.7218602455159496,0.8384655460806755,0.4440830235482955
dunedin_520,42,Compact-ResUNet target-adapted,1.0,1.0,1.0
dunedin_521,42,Compact-ResUNet target-adapted,1.0,1.0,1.0
dunedin_522,42,Compact-ResUNet target-adapted,0.808290155539746,0.8939828080533001,0.7319148937311001
dunedin_523,42,Compact-ResUNet target-adapted,0.3903691813902027,0.5615331332306449,0.27086007704054277
dunedin_524,42,Compact-ResUNet target-adapted,0.6347047489557439,0.776537474868082,0.39727043466255346
dunedin_525,42,Compact-ResUNet target-adapted,0.6084452196495185,0.7565631856356939,0.33734448297186304
dunedin_526,42,Compact-ResUNet target-adapted,0.7683277209679503,0.8689879278115716,0.46943419916955864
dunedin_527,42,Compact-ResUNet target-adapted,0.7679668196262479,0.8687570503031069,0.5243744480437905
dunedin_528,42,Compact-ResUNet target-adapted,0.584256712509275,0.7375783329755161,0.3046315376346549
dunedin_529,42,Compact-ResUNet target-adapted,0.771885146751309,0.8712586683918248,0.47803857774252795
dunedin_53,42,Compact-ResUNet target-adapted,1.0,1.0,1.0
dunedin_530,42,Compact-ResUNet target-adapted,0.7177134354286211,0.8356614329549336,0.43719987195136906
dunedin_531,42,Compact-ResUNet target-adapted,0.811971387963811,0.8962298117478961,0.5711942388494852
dunedin_532,42,Compact-ResUNet target-adapted,0.46377402446439264,0.6336688815516107,0.2413393703354602
dunedin_533,42,Compact-ResUNet target-adapted,0.6457162289219145,0.7847236571820146,0.4275774596867999
dunedin_534,42,Compact-ResUNet target-adapted,0.9108433735154594,0.9533417402328699,0.7800000000628572
dunedin_535,42,Compact-ResUNet target-adapted,1.0,1.0,1.0
dunedin_536,42,Compact-ResUNet target-adapted,1.0,1.0,1.0
dunedin_537,42,Compact-ResUNet target-adapted,0.6136341117032281,0.7605616505654156,0.32281069220365644
dunedin_538,42,Compact-ResUNet target-adapted,0.633229406715392,0.7754322866236334,0.4325638848165191
dunedin_539,42,Compact-ResUNet target-adapted,0.7746409406570103,0.8730114615411682,0.5284914042897157
dunedin_54,42,Compact-ResUNet target-adapted,1.0,1.0,1.0
dunedin_540,42,Compact-ResUNet target-adapted,0.7672524881422322,0.8682997967638362,0.4633866489215334
dunedin_541,42,Compact-ResUNet target-adapted,0.7226324533879959,0.8389862294380979,0.4924047674707295
dunedin_542,42,Compact-ResUNet target-adapted,0.6119654393412628,0.7592786103293961,0.3374372812778284
dunedin_543,42,Compact-ResUNet target-adapted,0.6283983849309771,0.771799322259924,0.42277372264459057
dunedin_544,42,Compact-ResUNet target-adapted,0.6611710441053994,0.796030061385123,0.4743081808574798
dunedin_545,42,Compact-ResUNet target-adapted,0.7873482726440449,0.8810238997001392,0.5251978891883219
dunedin_546,42,Compact-ResUNet target-adapted,0.76821761737313,0.868917501810972,0.43699437360776044
dunedin_547,42,Compact-ResUNet target-adapted,0.6873441444795203,0.8147053423904767,0.3882710958181273
dunedin_548,42,Compact-ResUNet target-adapted,0.8403509555281292,0.9132507612243722,0.5752084230319182
dunedin_549,42,Compact-ResUNet target-adapted,0.9231527093611201,0.9600409836069668,0.688941925231148
dunedin_55,42,Compact-ResUNet target-adapted,1.0,1.0,1.0
dunedin_550,42,Compact-ResUNet target-adapted,1.0,1.0,1.0
dunedin_551,42,Compact-ResUNet target-adapted,0.748386766364087,0.8560883447088196,0.4409787577355832
dunedin_552,42,Compact-ResUNet target-adapted,0.5966689639338464,0.7473921988982527,0.3433294265071199
dunedin_553,42,Compact-ResUNet target-adapted,0.7872758820132163,0.8809785774385076,0.520619476927963
dunedin_554,42,Compact-ResUNet target-adapted,0.6199686165755209,0.7654081816546163,0.3940383434114835
dunedin_555,42,Compact-ResUNet target-adapted,0.662828918764391,0.7972304441959636,0.4295207881134429
dunedin_556,42,Compact-ResUNet target-adapted,0.16550016152508346,0.2839985218100148,0.2238520408328263
dunedin_557,42,Compact-ResUNet target-adapted,0.6443530209868387,0.7837161640629958,0.40069183107385603
dunedin_558,42,Compact-ResUNet target-adapted,0.56658732147603,0.7233395977459182,0.44114886428157357
dunedin_559,42,Compact-ResUNet target-adapted,0.6515979129314707,0.7890515092435544,0.3347924315212172
dunedin_56,42,Compact-ResUNet target-adapted,1.0,1.0,1.0
dunedin_560,42,Compact-ResUNet target-adapted,0.7156065372526832,0.8342315346947958,0.42095981862060106
dunedin_561,42,Compact-ResUNet target-adapted,0.7802223118131077,0.8765448075058613,0.5439934174462754
dunedin_562,42,Compact-ResUNet target-adapted,0.7268976897705864,0.8418537983760772,0.5006002401003207
dunedin_563,42,Compact-ResUNet target-adapted,1.0,1.0,1.0
dunedin_564,42,Compact-ResUNet target-adapted,0.5611510791403196,0.7188940092180789,0.2584790079298001
dunedin_565,42,Compact-ResUNet target-adapted,0.5058108253550747,0.671811912674914,0.346131695149298
dunedin_566,42,Compact-ResUNet target-adapted,0.819944714358268,0.9010655190668053,0.5375166701794236
dunedin_567,42,Compact-ResUNet target-adapted,0.7236152022425332,0.8396482014091958,0.4375528615763318
dunedin_568,42,Compact-ResUNet target-adapted,0.8452635035302215,0.9161439565818228,0.5758819460476096
dunedin_569,42,Compact-ResUNet target-adapted,0.09832922489459521,0.17905236909777925,0.12820512824577135
dunedin_57,42,Compact-ResUNet target-adapted,0.5335917312680938,0.6958719460833875,0.2826165784372861
dunedin_570,42,Compact-ResUNet target-adapted,0.4818885525741034,0.6503708416353021,0.25373134328700925
dunedin_571,42,Compact-ResUNet target-adapted,0.4209051422247316,0.5924465042935366,0.22422039412236044
dunedin_572,42,Compact-ResUNet target-adapted,0.7119134409540938,0.831716632304918,0.4631555861912928
dunedin_573,42,Compact-ResUNet target-adapted,0.8291894654563328,0.9066195504787717,0.5534403610250967
dunedin_574,42,Compact-ResUNet target-adapted,0.48535065129047633,0.6535165967288319,0.32925286373968454
dunedin_575,42,Compact-ResUNet target-adapted,0.7866619284538156,0.8805940462775297,0.4814454482315396
dunedin_576,42,Compact-ResUNet target-adapted,0.6979043303655944,0.8220773313121392,0.5157178455097209
dunedin_577,42,Compact-ResUNet target-adapted,0.8121796409801902,0.8963566553929248,0.48309960446068645
dunedin_578,42,Compact-ResUNet target-adapted,0.5704640445841087,0.7264910604619297,0.2738311322571582
dunedin_579,42,Compact-ResUNet target-adapted,0.6965283535826939,0.8211219719510814,0.2413111705307298
dunedin_58,42,Compact-ResUNet target-adapted,0.854792981022567,0.9217125466489642,0.5977338198594287
dunedin_580,42,Compact-ResUNet target-adapted,0.737362487780454,0.8488297554097289,0.3140432368270386
dunedin_581,42,Compact-ResUNet target-adapted,0.5338912039139257,0.6961265604124462,0.2970078057272463
dunedin_582,42,Compact-ResUNet target-adapted,0.1939455171391584,0.32488168740472323,0.040282015341633205
dunedin_583,42,Compact-ResUNet target-adapted,0.4542897727277895,0.6247582582878339,0.25924777045653646
dunedin_584,42,Compact-ResUNet target-adapted,0.45344714863260177,0.6239609731375926,0.23917636300810652
dunedin_585,42,Compact-ResUNet target-adapted,0.6981462101962952,0.8222451117627392,0.18827612385885648
dunedin_586,42,Compact-ResUNet target-adapted,0.575386720883536,0.7304704467240258,0.17651603964836268
dunedin_587,42,Compact-ResUNet target-adapted,0.5499717354440715,0.7096538896387041,0.1759209392525422
dunedin_588,42,Compact-ResUNet target-adapted,0.5883693080587736,0.740846986999231,0.24729442702792456
dunedin_589,42,Compact-ResUNet target-adapted,0.6752480621073478,0.8061469550459499,0.2886529821192465
dunedin_59,42,Compact-ResUNet target-adapted,0.7286052496145576,0.8429978443914359,0.3994269823906656
dunedin_590,42,Compact-ResUNet target-adapted,0.3011506899561719,0.46289902050633297,0.21658094414005916
dunedin_591,42,Compact-ResUNet target-adapted,0.10067491816826549,0.18293306498820552,0.03226046511987996
dunedin_592,42,Compact-ResUNet target-adapted,0.518630799340883,0.6830242078136112,0.2593880389494142
dunedin_593,42,Compact-ResUNet target-adapted,0.05204788911087527,0.098945855305475,3.7693177533445416e-11
dunedin_594,42,Compact-ResUNet target-adapted,1.0,1.0,1.0
dunedin_595,42,Compact-ResUNet target-adapted,1.0,1.0,1.0
dunedin_596,42,Compact-ResUNet target-adapted,1.0,1.0,1.0
dunedin_597,42,Compact-ResUNet target-adapted,1.0,1.0,1.0
dunedin_598,42,Compact-ResUNet target-adapted,1.0,1.0,1.0
dunedin_599,42,Compact-ResUNet target-adapted,1.0,1.0,1.0
dunedin_6,42,Compact-ResUNet target-adapted,0.6732731171621398,0.8047378640778595,0.3919125053982101
dunedin_60,42,Compact-ResUNet target-adapted,0.6932168107213978,0.8188163575176941,0.2636220893353034
