image_name,seed,method,mIoU,F1,Boundary_IoU
khartoum_610,456,Compact-ResUNet target-adapted,0.1982290774073361,0.3308700834332714,0.05083359302332957
khartoum_611,456,Compact-ResUNet target-adapted,0.0061139964532045425,0.012153685314257208,9.267840593055904e-12
khartoum_612,456,Compact-ResUNet target-adapted,0.03913531239627573,0.0753228418424809,0.06917200083554437
khartoum_614,456,Compact-ResUNet target-adapted,0.3948746312706679,0.5661793861863487,0.1385378528455265
khartoum_615,456,Compact-ResUNet target-adapted,0.24298282362949514,0.39096730704512983,0.10954957262506146
khartoum_616,456,Compact-ResUNet target-adapted,0.47033734005514033,0.6397679324898473,0.15952340133962076
khartoum_617,456,Compact-ResUNet target-adapted,0.26927637329888504,0.4242990399305693,0.12379123285972608
khartoum_618,456,Compact-ResUNet target-adapted,0.1887009948021479,0.3174911026858569,0.13130636120088693
khartoum_619,456,Compact-ResUNet target-adapted,0.1880978559659317,0.3166369756850327,0.07928944326029469
khartoum_62,456,Compact-ResUNet target-adapted,0.16771531599537812,0.28725377443938277,0.08088625844378458
khartoum_620,456,Compact-ResUNet target-adapted,0.15205530411192256,0.26397223044524937,0.1453641295448571
khartoum_621,456,Compact-ResUNet target-adapted,0.31270221960844324,0.4764252165299466,0.11694284968972812
khartoum_622,456,Compact-ResUNet target-adapted,0.11737567215086134,0.2100916908715283,0.10484742352880193
khartoum_623,456,Compact-ResUNet target-adapted,0.23139030922889567,0.37581960405956055,0.09083616762147584
khartoum_624,456,Compact-ResUNet target-adapted,0.4497951773584282,0.620494790412737,0.09595421474292685
khartoum_625,456,Compact-ResUNet target-adapted,0.4727090417655234,0.6419584973805375,0.10843748918357358
khartoum_626,456,Compact-ResUNet target-adapted,0.24156624156722753,0.38913145908655133,0.15760131513416623
khartoum_627,456,Compact-ResUNet target-adapted,0.35631230936216063,0.5254133681489368,0.19549089937132025
khartoum_628,456,Compact-ResUNet target-adapted,0.37921545884258684,0.549900244245435,0.1776164728569083
khartoum_629,456,Compact-ResUNet target-adapted,0.41185894583297106,0.5834278941932276,0.2178486470442393
khartoum_63,456,Compact-ResUNet target-adapted,0.04624313923449379,0.08839845634380714,0.17038979832155923
khartoum_630,456,Compact-ResUNet target-adapted,0.2827733695775133,0.44087814150692434,0.16340328062966084
khartoum_631,456,Compact-ResUNet target-adapted,0.30606851102043636,0.46868676250435287,0.1784787382752122
khartoum_632,456,Compact-ResUNet target-adapted,0.7593702770782876,0.8632296304781102,0.17868167202836435
khartoum_633,456,Compact-ResUNet target-adapted,0.008223598606143523,0.01631304527487862,0.009885664031627491
khartoum_634,456,Compact-ResUNet target-adapted,0.6110986797955877,0.7586111111116699,0.34004059659924063
khartoum_636,456,Compact-ResUNet target-adapted,0.4476617132927484,0.6184617707025553,0.28586418828832466
khartoum_637,456,Compact-ResUNet target-adapted,0.4245866606713272,0.5960840044228798,0.22602198434351586
khartoum_638,456,Compact-ResUNet target-adapted,0.43650929654760035,0.6077361247803468,0.21433522005427064
khartoum_639,456,Compact-ResUNet target-adapted,0.493567251462437,0.6609240407206397,0.23183540476255898
khartoum_64,456,Compact-ResUNet target-adapted,0.06622218471582349,0.12421835835697152,0.061901557895233675
khartoum_640,456,Compact-ResUNet target-adapted,0.48032923705693503,0.648949199992451,0.24027513613605656
khartoum_641,456,Compact-ResUNet target-adapted,0.5285671664060485,0.6915851367508652,0.2542997711367097
khartoum_642,456,Compact-ResUNet target-adapted,0.5036496350369603,0.6699029126215644,0.23685552447079364
khartoum_643,456,Compact-ResUNet target-adapted,0.3873126609752912,0.5583639101264795,0.15754820266535255
khartoum_644,456,Compact-ResUNet target-adapted,0.34465145489074883,0.5126257122411414,0.15100971811185462
khartoum_645,456,Compact-ResUNet target-adapted,0.16845366767665593,0.2883360672932716,0.07054008506913353
khartoum_646,456,Compact-ResUNet target-adapted,0.29665907561811417,0.45757451776805186,0.15936334576591743
khartoum_647,456,Compact-ResUNet target-adapted,0.4165201373195423,0.588089256687167,0.21771406630086934
khartoum_648,456,Compact-ResUNet target-adapted,0.395871005261746,0.5672028486433356,0.17632793246398154
khartoum_649,456,Compact-ResUNet target-adapted,0.3914363685306091,0.5626363912611181,0.2338576158980036
khartoum_65,456,Compact-ResUNet target-adapted,0.40637936525100105,0.5779086003261334,0.2094024453314155
khartoum_650,456,Compact-ResUNet target-adapted,0.36353417854041686,0.5332234193483125,0.2328855636822551
khartoum_651,456,Compact-ResUNet target-adapted,0.3732492284746274,0.5436001284178209,0.2151329154033002
khartoum_652,456,Compact-ResUNet target-adapted,0.29544188120013454,0.456125258087302,0.14829319235175856
khartoum_653,456,Compact-ResUNet target-adapted,0.3428143435737932,0.5105908277103559,0.1736493534868789
khartoum_654,456,Compact-ResUNet target-adapted,0.24984836897860047,0.39980588874534523,0.13727991834798456
khartoum_655,456,Compact-ResUNet target-adapted,0.014418604652159335,0.028427326915227927,0.020788673418312035
khartoum_656,456,Compact-ResUNet target-adapted,0.08307836696558783,0.15341155266086653,0.05569281866800724
khartoum_658,456,Compact-ResUNet target-adapted,0.15587967184326243,0.2697160883363033,0.1014610389853501
khartoum_659,456,Compact-ResUNet target-adapted,0.3947846789900829,0.5660869164057413,0.16698743922415166
khartoum_66,456,Compact-ResUNet target-adapted,0.39491679513103956,0.5662227259851079,0.17553556216016886
khartoum_660,456,Compact-ResUNet target-adapted,0.24995491138159737,0.3999422844858073,0.1470881098906041
khartoum_661,456,Compact-ResUNet target-adapted,0.3549338577104493,0.523913186888819,0.11955343595144642
khartoum_662,456,Compact-ResUNet target-adapted,0.435284620466657,0.6065481567337505,0.2096835684361049
khartoum_663,456,Compact-ResUNet target-adapted,0.14466689850676967,0.25276680699784565,0.1008798917084024
khartoum_664,456,Compact-ResUNet target-adapted,0.3807043341728057,0.5514639517674143,0.16134223746478757
khartoum_665,456,Compact-ResUNet target-adapted,0.27665744160414407,0.43340904550910886,0.11405345486079145
khartoum_666,456,Compact-ResUNet target-adapted,0.14403606034912048,0.25180335715082236,0.0776227631263726
khartoum_667,456,Compact-ResUNet target-adapted,0.1492893851574647,0.2597942469234673,0.06121549396919605
khartoum_668,456,Compact-ResUNet target-adapted,0.3687718060300694,0.5388360636961671,0.15468449076888027
khartoum_669,456,Compact-ResUNet target-adapted,0.3390075656439989,0.5063564603245676,0.14881369287526525
